Passenger 1 ID,Passenger 2 ID,Number of flights together
1021,1057,5
366,1023,7
374,1001,7
1212,1247,4
1308,1381,4
838,841,4
1002,1026,6
315,1026,4
334,1056,5
381,750,5
392,755,4
1513,1575,4
1638,1700,6
1956,1987,5
1937,1988,4
1918,1942,4
1941,1960,4
1913,1987,5
2120,2134,4
2181,2182,4
2141,2181,4
2136,2165,4
2237,2253,4
2469,2497,4
2428,2477,4
2468,2471,4
72,2004,4
2514,2545,4
2568,2576,5
2511,2513,4
2621,2625,5
2725,2786,7
2809,2877,4
2944,2984,4
2901,2963,4
2952,2975,4
3065,3075,4
3012,3036,4
3039,3096,4
3155,3195,4
3120,3171,4
3120,3145,4
3209,3249,4
681,3146,5
212,610,4
234,3112,4
3402,3463,4
3414,3476,4
1223,1542,4
3518,3548,4
3518,3600,4
3657,3686,4
740,3444,5
3741,3744,4
3902,3959,5
3947,3999,4
4051,4066,4
4060,4088,5
4035,4069,4
4035,4075,5
272,3122,4
2183,3188,4
1476,2729,5
299,2560,5
610,2522,5
275,2522,4
1562,2629,4
4209,4254,4
2178,3471,4
290,366,4
628,3446,4
398,2505,4
1220,3019,4
4063,4362,5
2222,3540,4
4420,4493,4
4417,4464,4
4403,4407,4
2407,3679,4
2315,3635,4
2425,3651,6
2429,3661,5
3824,4546,4
4656,4695,4
4628,4700,5
1444,2758,5
1666,2783,7
437,2776,4
407,1432,4
1272,2869,6
1900,3041,4
1371,1432,4
2905,3046,4
3321,4091,4
3285,3321,4
3343,4319,7
4717,4772,4
4728,4746,4
2486,3691,4
2793,4614,5
1370,4029,4
2759,4316,12
4925,4941,4
3548,4407,7
1274,1574,4
1512,2595,4
5095,5100,5
5062,5083,4
5145,5172,4
5207,5227,4
5220,5286,4
95,3588,4
5308,5362,4
2985,3671,4
1321,2263,4
1343,2965,7
920,1524,4
5429,5496,4
5420,5498,4
5420,5436,4
5440,5456,6
5459,5496,5
5419,5483,4
4647,5084,4
5647,5696,4
5620,5700,4
5651,5676,4
2939,5490,13
4009,5466,5
4388,5463,4
4083,5466,5
727,2488,4
4248,5370,6
5761,5788,9
5744,5774,4
5718,5772,5
5725,5792,5
5767,5782,4
5821,5898,4
5806,5811,4
1186,3519,4
4607,4946,4
4690,4972,5
1597,4454,4
2275,4462,6
1046,4632,5
3348,5854,4
419,2454,4
1219,2998,4
2586,2665,4
5917,5919,5
3250,4314,4
663,3330,6
2182,4314,7
1982,2182,4
6080,6088,6
6133,6135,4
5800,5912,8
4761,5204,5
1477,4397,4
4607,5500,6
4942,5443,6
4904,6087,5
4316,6017,8
2509,6004,5
1643,4609,4
391,3991,4
1662,4656,4
3940,6004,4
2596,4593,4
4646,5450,4
4995,6412,4
6855,6884,5
6860,6879,7
6854,6855,6
2403,4646,4
3184,4988,4
4264,5450,4
1538,3184,4
1476,6092,4
1662,4295,4
7025,7027,4
7006,7029,5
7043,7047,5
7160,7193,4
7307,7380,4
375,2992,4
3211,5023,4
1677,3735,7
7706,7709,4
7722,7786,4
7721,7745,4
3947,4827,4
2886,5755,4
5954,6008,5
2734,5954,5
477,4481,5
7840,7852,4
7149,7563,5
1531,4283,4
3924,5905,4
1272,2645,4
8106,8121,4
5549,7558,4
5490,5989,7
7331,7778,4
4072,7770,5
8503,8523,4
1769,4440,4
5944,7671,4
202,4404,4
2492,4435,5
2088,6580,4
2031,3414,5
368,2758,5
6016,6874,4
1817,6016,5
5706,6049,4
5724,6885,4
5440,6832,4
5500,6878,4
184,4990,4
6049,6897,4
5491,6874,6
4481,6847,4
6047,6858,4
5767,6849,5
364,6956,4
3764,6962,4
3278,6813,8
3278,7832,4
7379,8358,4
3442,4634,5
1677,7605,10
2857,3855,4
5482,7601,4
5442,7662,4
2326,5482,4
3735,4550,4
8945,9000,5
8956,8960,6
8950,8968,4
8950,8958,4
3164,3798,4
5377,6585,5
3077,4156,5
8497,8624,4
3942,8115,4
8142,8656,5
6382,8690,5
3569,8286,4
6382,7532,4
2290,4786,4
6126,8262,5
9096,9097,4
9009,9077,5
529,7640,6
822,2723,5
1955,2530,4
756,6565,4
756,8270,6
5858,6299,4
2273,6299,4
1050,6940,6
1143,8117,5
1143,3995,4
7858,8293,4
6030,7111,4
7735,8749,5
5332,9095,4
7403,7776,5
6707,8209,4
3418,5579,5
3477,5787,4
4983,8485,4
2939,6052,5
4877,5198,4
2569,6927,4
3665,9030,4
794,9031,4
877,8843,5
3172,4384,4
1335,5867,4
9418,9443,4
6441,8441,6
860,2732,4
9613,9634,4
9602,9679,5
9648,9664,6
9618,9648,6
2910,9026,4
2862,9258,4
5637,9166,4
869,9243,4
624,2472,4
603,9232,6
10023,10058,6
3237,4586,5
5137,6720,4
7151,9522,4
649,1525,4
863,8912,5
300,5096,6
6776,9611,5
4272,9651,4
388,4329,5
388,9693,4
3844,8824,4
6802,9050,4
2945,3002,6
2090,6560,6
1434,6560,5
4034,4820,7
6729,9682,4
8803,10110,7
1822,5330,6
3618,4202,6
272,9296,4
2612,9810,4
9166,9418,4
3077,4404,4
9562,9935,5
4249,10315,4
10412,10449,4
10407,10431,5
10407,10483,4
10415,10433,4
10402,10451,5
10414,10415,4
10430,10470,5
10430,10433,5
10454,10476,4
10425,10470,4
10416,10439,6
2378,9111,6
1521,7821,4
3850,7020,4
3233,7520,4
1146,4438,4
9042,10335,4
5668,9069,6
10107,10368,4
2479,7677,5
1505,8562,6
9410,10313,4
5668,10334,6
479,8596,9
3249,3519,4
5501,8228,4
3002,9699,5
2415,6765,4
2024,3618,5
3028,7560,5
484,7209,5
10760,10764,4
10702,10796,7
10702,10744,4
10714,10727,4
10737,10766,4
10720,10741,8
1561,4418,4
226,7946,4
3503,9069,4
6181,10104,4
11056,11066,4
11060,11062,5
11128,11158,4
11106,11157,4
11103,11136,4
11103,11178,4
11158,11180,7
11173,11176,4
11122,11163,4
11121,11135,4
11139,11150,4
11187,11196,4
11136,11176,4
590,10963,4
2033,5668,4
932,11276,5
4359,4650,4
3064,10714,5
6560,10731,4
1240,3615,4
11370,11393,5
7220,10676,4
9758,10253,5
5941,11296,4
932,3361,4
9540,10832,4
1464,8475,4
993,4130,4
7801,9441,6
6310,8877,5
11719,11753,5
11702,11798,4
11701,11779,4
8013,9687,4
5522,6166,4
5016,5209,5
4811,7427,4
11823,11889,4
11821,11842,5
11802,11832,4
391,4978,5
5256,8010,4
5616,11883,4
7008,9653,4
272,7968,4
6166,11863,4
2527,8598,5
2611,5777,4
7618,9362,4
736,8912,4
1138,10023,4
1670,2117,4
863,7677,4
1296,4728,4
241,5696,6
4584,7076,5
4584,8266,5
614,9659,4
557,1670,4
371,1138,4
4689,8912,4
1283,4217,4
4318,7809,4
2532,10016,4
3409,10446,4
5380,11914,4
1138,10394,4
7679,10394,5
479,10833,5
2201,8017,5
258,3112,4
7162,10661,6
7162,9068,4
8679,10644,6
7919,10253,4
167,6113,5
5096,8644,4
4420,6184,5
418,3812,5
1079,10089,5
9725,11225,4
10097,11280,5
7881,9955,4
6878,10398,4
12148,12192,4
7507,9441,5
2851,5227,4
620,11855,5
7825,10778,4
2437,4945,4
5021,11817,4
382,6464,4
1378,9977,4
4137,9653,5
8003,10166,4
4816,10015,5
2458,9385,4
10097,10460,4
5943,9331,4
4827,5653,4
3894,7520,4
2811,11438,4
11057,11719,4
7014,11779,5
2653,5613,4
6475,7601,6
5540,9501,4
1563,2276,4
2758,4242,4
5479,10616,4
8785,10238,4
1462,2412,5
2398,9094,5
8501,10196,4
5080,5747,4
8190,9755,4
1994,11007,4
1403,8981,4
1032,5096,4
6136,9992,4
6136,9988,4
2683,10943,4
3336,4058,4
6622,12358,4
6143,11534,4
7477,11376,4
12530,12596,4
5603,11142,4
4707,8024,5
4227,7175,4
5755,8466,4
7163,12233,4
5533,6810,4
318,6089,5
2259,6678,4
9516,10203,5
7629,9942,4
1532,3361,4
4016,10512,4
4872,10720,4
5955,10365,6
1085,8315,5
1954,4551,4
4285,9577,4
1651,3823,4
4329,12351,5
2588,9101,5
11073,11812,4
1822,10569,4
4147,7043,4
12761,12772,4
12725,12759,4
12908,12993,5
12937,12945,5
9600,12298,4
2969,12074,4
9791,9922,4
7744,12850,4
12070,12408,4
10016,12452,4
2626,3292,4
3636,6541,4
12020,12519,4
8106,12555,4
9858,10196,4
13218,13270,4
4450,9202,4
7205,9707,4
13414,13438,4
5007,6323,7
1142,9653,4
3560,9478,5
383,8682,4
6336,7350,5
13618,13695,5
13648,13668,4
13665,13672,4
2370,3409,4
2574,5963,4
2910,11879,4
1074,5545,4
9420,11812,4
3702,13636,5
8765,11716,4
9366,9713,5
5910,13560,5
2626,11613,5
3297,10289,4
3317,8326,4
501,2685,4
1033,7451,4
9653,12586,5
7008,8268,4
12354,13644,4
7556,13492,4
10085,13514,4
11273,13695,4
9321,13462,4
7902,13557,4
5848,9901,4
6666,13943,4
9035,11011,5
7846,13404,5
3549,6553,4
3819,7766,4
3910,11502,5
5405,13620,4
12195,13365,5
1626,11099,5
8013,14053,4
6293,9994,5
5111,8057,6
1591,2964,5
5007,7060,5
8057,13221,6
356,12323,8
9540,13561,5
1783,9765,4
5955,10318,4
1101,14018,4
3307,9956,4
42,4770,4
42,9540,5
7099,7194,6
7017,9820,4
4191,8990,4
6041,12578,4
1591,10938,4
10244,13296,5
2467,8434,5
14253,14266,4
6900,8091,4
3235,11089,5
1200,8116,4
8358,12299,5
2035,2467,5
7643,8196,4
14741,14770,5
14728,14756,4
15146,15179,4
266,269,4
341,392,5
360,385,5
334,362,8
401,430,5
438,477,7
564,568,4
529,534,5
652,685,4
729,793,5
746,749,5
716,762,6
755,760,8
740,797,6
816,873,5
813,850,4
862,868,5
923,984,4
1044,1051,6
1021,1044,5
1250,1263,4
1244,1254,4
1228,1271,4
1439,1465,5
701,797,7
1002,1035,6
364,1035,4
313,1021,5
374,709,4
341,793,4
786,1021,5
1528,1559,4
1834,1873,4
1821,1827,4
1822,1832,4
1942,1951,4
1954,1975,5
1920,1989,4
1902,1974,5
2160,2165,4
2182,2188,4
2135,2163,4
2122,2188,4
2169,2187,4
2141,2190,4
2107,2129,4
2136,2162,4
2265,2286,6
2206,2226,4
2205,2229,5
2484,2496,7
2441,2464,5
2404,2430,4
126,2315,5
2531,2545,5
2505,2563,4
2684,2692,4
2728,2789,4
3025,3060,4
3064,3089,4
3134,3198,4
3309,3399,8
645,3109,5
248,3146,5
1228,1598,4
333,2697,4
3510,3536,5
3608,3650,4
751,3491,4
3711,3749,5
3980,3994,4
3901,3906,5
3901,3924,4
3908,3941,4
3940,3991,7
4071,4072,4
4018,4079,4
4020,4061,4
4069,4088,5
4002,4044,4
4063,4066,4
4009,4044,9
4009,4069,5
4016,4063,5
295,3159,4
2199,3114,4
603,3167,4
221,2175,4
684,2522,5
274,1300,4
2560,3180,4
456,1220,5
493,1062,4
1699,2541,5
333,3941,5
333,3980,5
4222,4281,4
4276,4286,4
4230,4260,4
4224,4291,4
4209,4288,6
603,3410,6
679,3477,4
602,733,4
1243,2531,5
4309,4387,4
1322,2939,4
1366,2942,4
911,2943,4
2545,3908,4
4534,4564,4
4071,4331,4
4052,4309,7
2870,3896,5
4608,4680,4
4632,4700,5
4630,4671,7
1248,2720,5
407,1465,4
1484,1696,7
1371,2783,6
2754,2988,4
544,4113,4
1134,1703,5
2390,3653,4
1484,4388,7
2969,4395,8
1464,4309,5
2939,4013,5
2939,4399,10
4888,4891,4
2233,2554,5
2248,4451,6
2502,3089,4
4178,4490,5
5133,5150,4
2429,3525,4
2326,3588,4
2260,3668,5
5318,5334,4
977,2932,5
2222,2437,4
2932,3678,4
989,2786,5
3454,5116,5
5446,5481,4
5495,5500,4
5468,5483,4
5412,5416,4
5429,5499,6
5431,5463,4
5426,5440,4
5406,5491,4
2710,4647,4
3401,4357,4
2912,4022,4
4339,5490,5
1314,5477,5
1314,5406,4
147,3670,5
1376,1771,4
3858,5076,4
5771,5777,4
5731,5746,5
5733,5775,4
1762,2174,5
4346,4554,6
4346,5422,6
4346,4552,5
4814,5343,4
2560,3527,5
813,3293,4
1649,2635,4
2068,2700,4
1528,1649,4
5954,5995,4
5948,5982,4
6043,6086,4
6020,6065,4
6017,6063,8
6205,6259,5
340,2185,4
5792,5996,4
1158,4199,4
5456,6010,7
5494,6069,6
5494,6063,6
1078,6089,5
5481,6063,7
2759,4990,6
4674,5491,7
4674,6071,6
3920,5460,4
3404,4542,4
4523,5467,4
3940,4552,4
3961,4591,4
6809,6832,6
6885,6896,5
6830,6889,5
6830,6897,5
6870,6885,5
6864,6896,6
4082,5082,4
1444,4641,4
391,2775,4
1538,5025,4
443,5367,4
7028,7077,5
7122,7167,4
7346,7369,4
7430,7477,4
2725,5959,5
876,2088,5
4492,7694,4
1009,7693,4
167,5779,5
950,5993,6
7733,7759,4
7716,7756,5
2975,5953,6
2734,5744,7
4166,7114,5
117,756,5
5991,6165,4
675,2760,4
8152,8179,4
5766,6810,5
5911,6876,6
2939,5795,5
7379,8307,8
2636,5674,5
3932,7172,4
5573,6776,5
2182,5540,6
247,732,4
6418,7540,4
680,4651,4
1283,4584,5
2528,4199,4
4473,7603,4
6357,8295,4
802,4153,4
5668,6242,7
6418,8007,5
3171,6911,4
1012,6927,6
5993,6064,4
6016,6827,4
5706,6866,4
997,6839,4
997,6830,5
6064,6833,5
6001,6858,5
438,5494,4
477,4969,6
959,6077,4
5966,6872,4
3576,6885,4
1884,5788,4
1884,5769,4
627,5116,6
7318,8216,5
1078,2926,7
6813,8289,6
3093,7820,6
3278,3503,7
4177,7747,5
4000,6730,6
2684,4170,4
4497,8158,6
5482,8132,4
7606,8132,4
8986,9000,5
8920,8961,5
8960,8965,6
8936,8963,5
8965,9000,5
8950,8984,4
2569,2747,4
4270,4555,4
2392,4178,4
7685,7820,5
1719,3670,4
7532,8471,6
505,1128,5
1173,4194,5
511,1146,4
6507,8251,4
9006,9042,5
1055,5249,5
1381,6299,5
1317,3749,4
1504,4764,4
394,7858,4
7795,8798,4
6339,9083,4
3590,6750,4
5246,9068,4
6084,9098,6
6558,6857,4
6020,8068,6
1613,8073,5
1053,1569,5
274,6314,4
1042,2247,4
1369,5137,4
5067,5515,4
394,9009,4
2747,7505,5
1338,3859,4
760,6208,4
9664,9679,5
9634,9672,6
5544,6061,4
4541,9513,4
5637,9119,4
6777,8072,4
920,9259,4
1321,7636,7
6745,8073,4
4546,9303,4
5383,5672,4
1982,9648,4
5359,5672,4
2504,9766,4
2012,2945,6
484,8260,6
917,1868,4
8078,10009,6
8121,9769,4
1070,4677,4
4820,6892,4
6622,9682,4
9066,9699,6
1822,9700,6
2336,6729,6
8137,8685,5
6886,7308,4
4850,8961,5
10401,10431,4
10453,10482,4
10465,10474,4
2346,8169,6
2755,9430,4
3442,5005,4
6707,10313,5
9042,10398,4
5447,8775,4
5423,10325,5
8461,10358,5
3278,7243,5
3356,7860,5
8519,9522,6
7551,8742,4
3021,8562,8
8246,8509,4
2482,10346,5
9466,10322,4
2065,2544,6
5905,8685,4
6878,8546,4
1109,5966,4
3589,7162,7
2937,8225,4
3640,5611,4
10786,10799,4
10718,10796,4
10706,10776,4
10713,10774,4
10737,10795,6
10937,10958,5
11006,11011,4
11175,11183,7
11106,11131,4
11106,11141,4
11118,11157,4
11161,11176,4
11121,11131,4
2701,11272,5
2581,8165,4
8262,10779,4
1715,10770,4
3064,10767,5
11332,11395,4
11327,11370,4
5283,8515,5
3518,11062,6
10261,10349,4
1475,6180,4
2653,10478,4
8827,10394,6
8579,9513,6
5798,7463,4
1413,6310,5
3968,6507,4
9111,11393,4
11833,11856,4
2284,5167,4
3502,3735,4
3531,8595,5
4749,7737,5
6464,9280,4
7823,11870,4
3880,7919,4
1097,10899,4
5002,6807,5
1532,7629,5
1138,10058,4
863,4318,4
4336,10083,4
6024,10083,4
614,1064,5
557,4010,4
5031,6522,4
1505,4056,4
10613,10758,5
2851,4802,5
3432,11007,5
3581,11201,4
335,1617,4
5653,6286,4
6286,6317,4
3078,9057,7
1505,9282,5
258,855,6
9282,10267,5
10740,11472,4
1383,2825,4
2825,7180,4
6471,10015,5
6208,11280,8
1747,6471,5
1343,8040,5
288,11987,4
556,3531,4
5277,10203,4
10785,11883,4
10785,11876,4
582,1056,4
4451,6777,4
8851,11874,4
7844,10716,4
7327,10216,5
258,9403,4
2054,9421,4
2458,9359,4
7271,9955,4
6114,6208,4
5943,9369,4
10089,10460,5
6111,10015,4
1747,6114,4
4737,10024,6
3534,7236,4
4610,6333,4
5278,8988,4
5787,9489,4
3581,7747,4
1057,9232,4
2408,10758,4
3191,11610,4
2489,3660,4
689,8020,5
4335,9294,4
1974,7618,4
6731,10306,4
1064,2685,5
362,8212,5
10394,12497,4
9701,12430,5
4572,7222,4
6622,9357,5
134,10043,4
8988,11767,5
1398,10515,4
4972,8036,6
1365,7693,4
12516,12594,8
11142,11910,4
1464,10465,4
6084,11917,4
7175,7744,4
391,8024,4
779,3631,5
10371,11035,4
1843,11938,4
611,1327,4
11334,12557,4
271,9362,4
9562,9650,4
5120,10722,4
7307,11262,4
796,4791,4
5551,11329,4
1099,6519,6
4939,6434,6
12813,12840,5
12945,12947,5
601,9649,4
3513,11542,4
2669,12493,4
996,3529,5
7643,9442,4
9742,11537,4
8642,8871,5
905,10446,4
698,12813,5
10308,12648,4
2522,12273,5
7818,11036,4
749,6036,4
8285,9426,4
5390,8998,4
13608,13663,4
5634,9101,7
5201,5634,6
2788,11572,5
3410,11879,4
3317,11353,6
7393,7823,5
6303,13107,4
1071,2427,4
276,6616,5
8389,13112,4
446,6099,4
2565,13277,4
13822,13848,7
13846,13872,7
13833,13856,4
6731,11812,4
5635,9252,4
2717,10458,4
10314,10653,4
9077,9480,4
1064,10340,4
5046,9713,4
6099,10909,4
4234,13668,4
311,13621,4
5769,12286,5
22,8631,4
726,13462,4
4810,6882,4
9653,12080,4
5260,9247,4
6553,13623,5
14014,14022,4
1925,3128,4
338,2975,4
3065,12587,4
6731,10585,5
3194,7288,4
6336,6809,4
5681,13822,4
4459,11496,4
1972,14060,4
7661,12323,6
6323,8057,5
8821,9381,4
1545,5175,4
13781,13819,6
5237,8411,4
2844,7593,4
8642,12747,4
2069,9540,4
2994,13571,4
4685,5212,5
6803,13562,4
6041,9781,4
4335,6041,4
6733,13571,4
5201,13221,6
8446,13249,4
3880,7286,4
1688,2927,4
6575,11699,4
3121,11870,4
7635,9576,4
5278,13620,5
2987,14060,4
11651,14060,4
3907,13194,5
9157,12301,4
363,6056,4
2951,3054,4
14646,14661,4
14778,14779,4
58,64,5
205,294,4
266,275,6
266,299,6
210,248,4
218,286,5
309,385,9
323,352,4
337,375,8
320,373,4
468,469,4
403,449,4
544,584,5
650,681,6
606,645,4
706,768,7
716,764,6
737,755,5
724,778,5
816,866,11
813,848,4
849,868,4
1025,1044,5
1003,1086,4
385,1035,5
1263,1292,5
1267,1283,4
1415,1452,4
229,231,5
505,511,5
703,774,5
309,1035,5
1207,1226,4
1321,1398,4
719,1073,4
364,763,7
778,1002,4
366,716,6
366,739,8
360,751,4
376,749,4
764,1057,4
1727,1744,4
1821,1897,4
1946,1971,6
1947,1977,4
2054,2062,5
2140,2141,4
2168,2173,4
2103,2176,5
2164,2192,4
2129,2181,4
2285,2293,5
2225,2290,6
2249,2277,4
2443,2473,4
2425,2441,4
2404,2436,5
2415,2418,4
2521,2522,5
2560,2573,5
2951,2963,5
3178,3186,4
3133,3181,4
3205,3295,4
266,650,5
274,3169,7
650,3169,5
255,684,6
682,3184,4
299,3104,6
3441,3452,4
1223,1569,4
3502,3509,5
3554,3563,5
3511,3590,4
3545,3573,6
288,3119,4
3671,3679,5
751,3461,4
1095,3413,4
3723,3729,4
3815,3831,4
3808,3831,4
3830,3845,4
3940,3980,4
3906,3931,4
4018,4077,4
272,2197,5
286,3193,4
609,2178,4
4142,4178,4
4124,4133,4
248,443,4
1654,2544,4
2205,3504,4
2240,3561,4
167,3078,4
4223,4245,6
4223,4224,6
4219,4251,4
4203,4233,5
244,3444,4
246,3421,4
419,1255,4
938,2927,6
4321,4339,5
4350,4370,4
4336,4337,6
979,1332,5
961,1391,4
2586,3924,5
2268,3568,5
2276,3507,5
2288,3525,5
4414,4460,4
4411,4429,4
2334,2441,5
2068,3681,4
3895,4529,4
4092,4384,4
4083,4388,6
3881,4540,4
4609,4674,5
4620,4633,4
1288,1351,5
2769,2911,6
1482,2941,6
993,2769,4
2773,4682,5
1444,4069,7
2941,4353,5
1484,4053,8
1370,4042,4
975,4364,5
4927,4998,5
5015,5074,6
5126,5170,4
5347,5354,4
2236,3648,4
1358,3547,4
946,3589,5
2279,3603,4
977,2407,4
972,2212,6
972,2458,4
988,2928,5
130,1313,4
2263,2407,4
1384,2222,4
2901,3678,4
3896,5342,5
477,2993,7
802,1025,6
5458,5496,4
5401,5426,6
5463,5494,4
5423,5456,6
5418,5461,4
5422,5467,5
3424,4407,4
395,1241,4
4647,5042,4
5503,5522,8
1288,4398,5
2911,4330,4
4009,5421,5
4009,5404,5
4353,5483,4
794,2988,5
5734,5789,4
5708,5722,4
5757,5766,5
2031,4153,4
2239,2911,4
1942,2273,4
4645,4984,5
2275,3956,4
2560,3963,5
1651,4594,4
649,1528,6
649,1258,4
132,2635,4
2320,2454,4
366,402,4
5942,5997,4
5905,5962,7
5912,5990,5
5946,5948,4
5936,5940,4
6049,6063,7
6022,6041,4
6158,6167,4
2697,3266,4
2681,3266,4
1595,4458,4
5773,5912,4
2780,5996,4
1158,5204,6
3544,5481,7
4316,4674,7
4316,6049,6
1692,4903,4
2560,3404,5
443,4914,5
391,4945,4
2471,6163,4
6814,6898,5
6814,6866,5
6857,6882,5
6880,6897,5
6807,6810,4
2544,4269,4
1617,4292,4
4255,6027,5
1046,4205,4
2848,3937,4
7027,7091,4
7101,7170,6
7117,7193,4
7356,7385,4
7454,7471,4
7437,7477,4
7424,7485,4
7562,7575,4
7539,7560,5
1608,5736,5
618,3302,5
2676,4807,4
2241,5095,4
2276,4179,4
4209,5841,4
950,5771,6
7776,7792,4
7778,7800,5
7721,7798,4
3493,5321,4
1619,5734,5
5724,5993,5
4470,5989,4
438,2993,5
7801,7822,4
2062,5310,6
2516,5944,4
752,7784,5
8445,8475,6
2453,3932,4
4384,7369,4
1265,4663,5
468,1242,4
4584,4823,5
6542,8237,4
1789,6446,4
833,6570,4
885,7545,4
5033,7571,4
6100,8007,5
6408,6824,4
5443,6869,5
6064,6817,5
950,5481,4
5500,6880,4
4316,6898,6
5954,6864,4
184,6049,4
2294,6854,5
5720,6854,4
4969,6889,5
4190,8047,4
4627,6773,6
5912,7442,4
4200,7821,4
4177,7331,4
8624,8654,4
2926,8209,6
5764,7379,5
853,2645,4
3169,5482,4
1677,8190,9
5482,7685,7
4510,7619,4
1230,5442,4
2326,7629,4
1432,3898,4
3526,4565,4
3735,7662,6
8901,8933,4
8945,8968,5
8945,8970,4
8956,8968,5
8928,8935,4
8979,8986,7
1946,4416,4
3844,4553,6
2100,3117,4
991,1075,4
2857,7082,5
5789,7662,7
8471,8690,5
6146,7603,4
8042,8656,4
814,4054,5
1368,8142,4
1833,3345,5
165,2290,4
1246,7676,5
511,1831,4
3637,7676,5
3106,4424,4
1933,5286,5
5876,6166,4
848,5662,4
256,7400,5
9019,9055,4
9019,9057,4
2620,7433,4
1042,5564,4
1095,7418,4
4728,7809,6
6032,8503,4
1733,9072,4
5873,9040,4
1940,8190,5
9204,9223,4
5787,8461,4
6020,8089,4
5490,8411,7
1053,8461,4
1095,6293,4
3445,5543,4
170,7417,4
9326,9363,4
9626,9682,5
9619,9654,4
9601,9684,5
5544,6003,4
9816,9878,4
9808,9822,4
5620,8777,4
67,9095,4
8516,9240,4
3801,5742,4
1401,9377,4
3443,9309,4
3439,9672,4
7131,9622,4
3626,4555,5
6668,6857,5
10106,10196,4
5522,6857,4
6729,6892,4
4824,5113,4
1818,4391,4
4451,7209,7
10227,10270,4
5942,8810,4
1767,8105,4
1822,3618,7
3447,6765,5
5233,8137,4
3998,8679,4
10322,10394,5
1055,8588,4
6208,9389,5
6372,8411,6
1321,3077,4
8045,9575,4
8961,10327,5
10407,10428,4
10458,10496,4
10439,10486,4
10422,10488,4
10406,10429,4
10406,10447,4
1521,7180,5
1160,9409,4
5876,7799,5
7662,8976,4
3286,5546,7
2068,3802,9
3802,9098,7
10627,10663,4
5612,9356,4
4606,9703,6
9664,10025,4
718,7656,4
5743,7766,4
2534,8658,4
3663,9822,5
7153,9282,4
3508,9212,4
174,2231,5
2090,5503,7
2967,8720,5
148,9700,5
148,5522,5
10702,10716,8
10714,10798,4
10718,10719,4
10766,10778,4
10753,10760,4
10737,10780,4
10701,10764,7
10728,10798,4
10819,10896,4
10944,10991,4
10943,10985,5
11041,11062,5
11138,11145,4
11148,11175,5
11158,11189,4
11199,11200,4
11150,11173,4
11121,11148,4
11109,11196,4
11120,11156,5
11114,11135,4
11157,11175,4
11224,11274,5
4359,4467,4
1678,11276,4
191,10703,4
9446,10175,4
11331,11395,4
11324,11395,4
11442,11496,4
1511,3486,7
1511,1791,4
2544,3090,5
17,9111,4
8017,10253,4
8714,10267,4
3112,9516,4
4092,10536,4
3468,9069,4
1762,7076,5
1573,8427,6
1927,6783,6
1966,4650,4
11536,11562,4
8004,8444,5
5669,8004,5
1164,8445,4
6783,7507,4
5055,8195,5
7801,9770,4
7737,9513,4
7737,8010,5
8040,10431,4
5545,7062,5
6175,6583,4
3573,11327,4
7656,9118,5
11856,11874,4
3589,5056,5
2937,10112,4
515,2181,4
1263,5093,5
3322,3554,5
3269,4097,5
5227,9513,6
3332,9696,4
10615,11872,4
1056,5616,4
6706,10910,4
1843,2261,4
3275,7679,4
3275,10016,4
1670,5016,4
241,3432,6
1041,4337,5
888,2174,4
2108,6053,7
5031,10083,4
6987,10017,7
6053,9659,4
4580,6053,4
1413,3117,4
1149,4712,4
1149,1411,4
664,1149,4
11472,11946,7
12020,12083,4
12073,12091,4
4151,10037,4
7271,7950,4
6114,7902,5
4675,7910,4
6827,7162,4
10644,10899,5
7162,8519,4
3243,8363,5
3316,5447,5
10731,11886,5
6171,11886,5
11225,11400,4
4917,9369,5
2054,9127,5
1888,3507,4
12115,12127,4
8040,11923,5
7801,9752,5
8501,8735,4
1335,3611,4
7837,10234,4
8353,11948,4
7560,11948,4
2976,10796,4
7002,10479,5
12235,12239,5
7983,10095,4
5653,8684,4
6111,9493,4
5867,11779,4
1417,11793,4
4784,9501,5
2182,9503,4
12431,12468,4
5747,12358,5
2707,7590,4
5438,10203,5
932,3798,6
8039,9548,4
1462,11037,4
4497,5175,4
9324,9954,4
7948,11239,4
11378,12100,5
2707,6708,4
707,11046,4
9623,11376,4
12508,12533,5
12514,12537,4
92,10975,4
8609,11954,4
2713,12170,4
7924,12549,4
10306,12587,5
3956,12381,4
1911,2941,4
139,996,6
2258,4594,4
1229,10212,4
2313,6807,4
5101,11211,7
9600,10022,4
12050,12428,4
4535,7908,4
12730,12789,4
3542,9523,4
8594,10365,5
1889,2727,4
8529,11542,4
3239,11844,4
932,2511,4
7727,7877,6
4420,10196,5
7520,8544,5
8594,10326,4
860,10512,4
3809,11089,5
13407,13432,4
13418,13482,4
13554,13565,4
13561,13571,6
361,5260,5
6226,12614,4
411,12506,4
5212,9897,4
13642,13665,4
13638,13651,4
13637,13663,6
2614,8045,4
7200,10326,4
482,4576,5
5574,7064,5
7956,11553,4
8539,11571,4
8196,8539,4
683,5411,5
4701,11509,4
9367,9480,4
8551,10857,4
3953,8223,4
5910,12189,5
6906,12977,4
3332,5721,4
2925,13846,5
7846,12587,5
10689,13693,4
6960,13871,4
5470,8252,4
10340,10812,5
1753,6001,5
1753,9152,5
10762,12553,5
8348,12389,5
6099,12669,4
