Passenger 1 ID,Passenger 2 ID,Number of flights together
3791,11186,4
2069,7194,4
3319,13564,4
42,7555,4
1591,2106,4
2548,2994,4
3938,8592,4
938,8178,4
5693,7624,5
14374,14390,4
2588,7712,4
2639,12323,5
4755,8763,5
3962,4711,5
2485,6056,4
14644,14681,4
14631,14681,4
14770,14776,4
14720,14746,4
14719,14762,4
15114,15153,4
11290,15113,4
126,141,6
186,190,4
101,165,4
205,212,5
243,248,4
222,253,4
365,383,4
362,381,5
627,670,4
726,773,5
733,792,6
764,771,6
727,761,5
727,772,5
748,780,5
724,752,8
749,791,5
843,879,4
847,876,5
888,894,4
903,950,4
382,1025,5
381,1057,4
1076,1204,4
1432,1482,5
305,324,5
328,374,6
719,786,6
705,706,5
354,1095,5
1223,1228,6
378,719,4
374,771,6
368,704,4
762,1023,4
308,749,4
324,733,4
338,1258,5
1542,1544,5
1827,1897,4
1945,1979,4
2171,2192,4
2186,2197,6
2109,2181,5
2114,2116,4
2141,2189,4
2110,2115,4
2226,2264,4
2207,2225,4
2207,2276,4
2317,2363,4
2318,2369,4
2406,2425,4
2408,2485,4
2440,2486,9
2410,2462,6
2446,2492,5
2531,2568,5
2560,2586,5
2767,2793,6
3180,3186,4
3112,3180,5
3258,3294,4
266,3169,5
684,3146,6
205,3162,5
264,3141,4
3432,3498,4
3410,3477,6
3408,3482,4
1553,2663,4
1269,1544,4
1503,2681,4
369,2699,4
3588,3589,5
3519,3566,5
3615,3677,5
3620,3698,5
3612,3700,5
1833,2702,6
362,3453,5
739,3438,4
1001,3461,4
3818,3883,5
3908,3924,4
3931,3955,4
4066,4088,4
289,2183,4
585,1186,6
1842,2793,5
1300,2600,4
606,2573,4
314,3904,4
1014,3974,4
2400,3015,5
933,2939,4
961,1367,4
1310,2939,4
440,2674,5
2255,3537,4
4407,4411,4
2325,3678,5
4522,4556,5
4042,4309,6
223,1685,4
3839,4556,4
4609,4628,7
1034,2400,4
692,2769,4
1315,3046,5
2004,2440,4
928,4083,5
2959,4011,5
4830,4884,4
4903,4941,5
4901,4989,4
615,2678,5
2695,3968,5
95,3580,4
2247,2464,4
2264,2328,4
5351,5362,4
3569,3645,6
920,2255,4
1330,2932,8
2928,3571,4
755,3603,5
405,5308,4
997,3120,7
727,3707,4
5495,5498,4
5448,5463,5
5436,5463,5
5458,5498,4
5416,5426,4
5466,5498,4
2729,5082,4
5511,5571,4
5511,5518,4
5664,5676,4
4373,5477,4
2867,5440,5
2789,5419,6
1464,5432,5
2431,3676,4
794,4071,4
4522,5076,4
5706,5731,4
5789,5792,4
5705,5722,5
5859,5881,4
4852,5383,5
3802,4815,6
4628,4919,4
3991,4646,5
752,2700,7
1261,2647,5
132,1261,4
1528,3947,4
374,419,4
344,3943,5
5963,5978,4
5946,5963,4
5919,5922,5
2182,5127,4
3148,4076,4
2137,5865,4
6009,6073,4
6045,6053,4
6032,6051,4
774,5002,4
4607,5481,6
4412,6047,6
4674,5440,6
1586,4988,4
443,4069,4
1598,4903,4
3527,5467,6
2596,3920,4
471,2346,5
6723,6726,4
6740,6747,5
6872,6878,5
6833,6889,5
6833,6874,5
6832,6878,5
6858,6872,5
2403,4212,4
1819,5422,4
4212,5367,4
3861,4300,4
4753,6388,4
7442,7487,4
7578,7600,5
7636,7667,4
5637,6598,4
2514,7677,5
184,5706,6
700,4534,4
3688,4850,4
3102,3801,4
2469,4148,4
172,3260,4
7774,7790,6
3024,5731,7
7810,7837,4
2450,2926,4
5310,5885,6
8073,8089,7
8152,8169,4
3662,5080,4
7790,8307,4
7369,7508,4
605,4663,4
6585,7110,4
1774,6572,4
2239,4360,4
863,4402,4
1467,3463,5
1388,2575,4
4182,4536,4
3472,7476,4
1436,7476,7
6071,6880,4
5494,6889,4
4373,6830,4
5724,6870,4
6064,6844,4
950,6869,4
6001,6884,4
6075,6832,4
5966,6814,4
6017,6884,4
4990,6809,6
5788,6848,5
2227,7430,4
739,6416,4
1504,2569,6
4363,7830,4
5423,7832,4
524,2211,4
5978,7562,4
3169,3898,4
625,8158,6
1230,7606,4
95,4497,4
8943,8988,4
8983,8995,7
8961,8973,4
7601,8297,4
2644,8120,4
3471,8686,4
3963,8128,6
3255,4726,5
9019,9030,4
9010,9026,4
9022,9069,4
2155,2723,5
4761,5746,6
9118,9127,8
1794,8964,4
1794,8981,4
2383,6319,5
2926,6745,4
6707,7820,4
663,5482,5
4249,5789,7
1646,6750,4
9212,9213,4
4190,4399,4
732,1569,5
8068,8485,5
6823,8403,4
1789,5911,4
7612,8146,6
4200,7909,4
936,4031,4
3443,5137,5
7505,7810,8
3660,7652,4
1158,7111,4
2423,4514,4
9441,9466,5
760,1413,4
467,1095,4
9619,9623,5
9648,9650,4
9636,9684,4
9766,9793,5
9769,9791,6
9704,9793,6
2862,8598,4
5447,7810,5
1673,9263,4
8791,9095,4
1265,8826,4
8571,8814,5
2541,9517,5
5094,7279,4
2541,9921,4
1677,8068,5
3418,4627,4
4076,7131,5
6776,9672,4
437,4092,4
2024,3028,6
497,3028,7
2505,8745,4
1637,8793,5
1818,5522,5
855,8234,5
291,1342,4
5330,9066,6
694,1020,4
10315,10338,5
5505,7346,4
4404,8024,5
9030,10377,4
9030,10332,4
10481,10486,4
10409,10446,4
10417,10461,4
10408,10427,4
10401,10449,4
10482,10485,4
10459,10478,4
2653,9264,4
9833,10196,5
9006,10379,4
6707,10349,8
6707,7768,5
10561,10590,4
10520,10591,4
1831,6783,5
7505,8775,5
5423,8775,6
3356,9098,6
10617,10629,4
10625,10654,4
3618,6560,5
2090,7560,5
10751,10753,5
10728,10780,4
4453,9621,5
490,6308,5
674,3858,4
1533,6175,5
534,674,5
4562,6882,4
11017,11040,4
11119,11132,4
11128,11137,4
11118,11173,4
11129,11196,4
11127,11139,4
11148,11173,4
11132,11136,4
11132,11191,4
11131,11190,4
6824,10252,4
9268,10967,5
1831,11256,4
4591,9828,4
783,11276,4
2345,10737,4
7560,10776,4
2024,10756,4
2231,10791,4
2231,10726,4
5522,10756,5
11327,11332,4
6084,10440,4
3924,8882,4
638,3883,5
6256,9709,4
3361,11272,4
11535,11561,5
9258,10806,6
9223,10850,5
8004,8195,4
5850,8004,5
3029,6858,4
9441,9513,4
7737,8399,5
2259,4616,4
839,8841,5
360,2292,4
11806,11829,4
2100,5056,5
6456,9954,4
2284,3735,4
3735,4679,4
2000,5093,6
2437,8268,4
1429,9653,4
11965,11972,5
11946,11969,4
1044,11834,4
2588,7094,4
870,10841,4
3416,10899,4
3367,8290,4
855,9376,6
2479,4364,4
3275,10023,4
3275,4364,4
1064,2532,7
1064,4188,4
1670,10058,4
210,10058,4
241,7679,4
241,8912,4
241,4823,4
6024,8194,4
4584,10058,5
888,1762,4
888,5132,5
557,5209,5
371,5530,7
1283,4337,4
2532,4689,4
7579,10017,4
4137,5225,4
4955,11478,4
9620,11784,4
7677,11201,4
2174,2744,4
335,5943,4
4737,7950,6
7983,9421,5
5770,8572,4
2544,7162,5
8006,10661,5
8562,10616,5
8584,9282,5
7373,10271,4
3021,10833,5
318,9721,4
4200,6080,5
6208,10095,6
6208,9359,6
637,10095,4
8128,9127,5
9395,10095,5
1343,11939,5
2185,4802,4
3249,7810,4
9951,11880,4
7560,11276,4
8030,10764,4
10117,10809,4
7579,8006,6
8390,11225,5
7983,11225,4
335,9495,5
5653,11280,4
8684,10460,5
9685,11057,4
1500,6036,4
7834,8445,4
1563,3876,4
7444,8544,5
4242,7446,4
12448,12466,4
5544,9489,4
5596,8015,4
10016,10267,4
4611,9227,4
2097,8521,4
5747,12371,5
4134,10778,4
1074,6458,4
9600,10227,4
6939,7124,5
8981,11014,5
360,11687,4
9742,10050,4
3343,7777,5
3298,11767,6
1871,8400,4
11561,11727,4
4227,11535,5
12578,12579,4
12532,12598,4
12521,12526,4
6084,9063,4
1955,5002,4
8024,11649,4
5121,12567,4
5121,12542,4
5956,12233,6
5731,9159,5
7327,9822,4
5096,9822,5
9822,12574,5
8023,11089,4
993,1911,4
1470,9544,4
4670,8885,4
1482,2244,5
12617,12657,4
517,12428,4
12703,12738,4
12708,12782,4
2930,4034,5
2969,10478,5
2964,12338,5
8529,12230,4
5417,9649,5
13163,13195,4
3977,7321,6
5060,5721,5
2192,13432,4
5390,5857,4
5470,6666,4
2370,3036,4
3036,3409,4
3220,10326,4
1424,11041,4
13217,13557,5
11756,13163,4
1981,6099,4
3953,9713,4
3953,5275,4
13258,13553,4
13830,13857,4
1950,13899,4
8961,11353,6
4576,12968,4
1928,8030,4
456,8348,5
1033,5240,5
3615,11527,4
1772,8348,4
2068,8661,4
6060,9800,4
3680,7350,4
4796,12492,4
14059,14093,5
1624,9901,4
363,2829,4
8650,12019,4
3965,6382,4
1626,3194,4
8013,14056,4
8400,14044,5
5111,11211,5
7721,11587,5
7555,13571,5
7555,7661,5
11587,13249,5
4611,5765,4
4069,8821,4
170,3488,4
1181,5480,4
5345,10314,4
1112,8642,4
2069,5212,4
2588,10205,5
5101,6293,4
712,1591,5
7114,10205,5
4288,6089,4
8556,13221,4
1591,11572,4
8057,13163,4
6778,7584,4
2099,7624,4
2927,11162,4
132,13296,4
9994,10214,4
3235,8590,4
11502,13941,4
120,2005,4
6764,10652,5
1196,1850,4
4711,6764,5
1399,6460,4
3451,12908,4
8088,8238,4
2875,2902,4
1057,3907,4
14712,14777,4
14703,14714,4
14731,14751,4
14776,14780,4
14763,14776,4
15122,15130,4
3962,15153,4
8359,12163,4
45,86,4
152,164,4
216,228,4
274,294,4
231,271,7
319,363,4
319,380,4
378,395,5
431,472,4
556,574,4
519,572,4
650,698,4
743,773,5
747,772,5
739,786,5
791,795,5
772,795,5
835,855,6
844,881,4
827,878,4
822,849,4
806,852,6
948,997,4
953,968,4
901,961,5
1211,1238,4
1247,1300,4
1336,1351,5
1317,1368,5
505,594,5
315,1025,4
330,1029,4
395,1045,4
364,797,4
381,762,4
739,1001,6
712,1021,4
395,730,4
397,1258,4
363,1077,4
1548,1572,7
1501,1562,4
1905,1971,4
2120,2124,4
2130,2169,4
2162,2185,4
2181,2188,4
2117,2138,5
2110,2179,4
2136,2181,4
2214,2257,4
2204,2292,4
2239,2287,5
2403,2477,4
2414,2486,4
2432,2474,4
2435,2477,6
2404,2410,4
173,2392,4
190,2082,4
2577,2591,4
2617,2700,4
2709,2792,4
3226,3279,5
3317,3329,4
3311,3360,5
274,684,6
294,607,4
611,3180,4
3401,3423,4
1066,2681,4
1269,1587,4
1503,2674,6
366,3436,4
763,3402,4
3921,3929,4
3908,3913,4
4022,4092,5
2186,3195,4
609,3198,4
205,2545,4
1693,2586,4
2248,3552,4
1635,2868,6
4211,4252,4
4241,4287,5
1056,3155,4
2801,3184,4
4340,4361,5
4336,4395,4
1563,2946,4
83,1570,4
1322,2969,7
994,1391,5
4043,4317,5
2223,3540,5
4414,4465,4
2334,3620,4
2405,3678,4
126,3620,4
2378,3651,4
2437,3603,4
2801,4506,4
4620,4670,4
4650,4680,4
4673,4682,4
1439,1818,4
2400,2786,5
1817,2734,7
1250,2780,4
1074,1818,4
1288,1315,4
2867,2959,8
1666,2969,6
928,1666,6
629,4194,5
245,1755,4
1197,1703,4
3161,3360,4
288,4038,4
4717,4786,4
2457,3672,4
2465,3677,4
173,2486,5
1877,4607,4
2867,4083,5
2969,4009,6
4841,4871,5
2570,3529,4
439,2685,4
1536,2678,4
1437,3089,5
5075,5086,4
5002,5056,4
28,3516,4
5332,5394,6
977,2910,4
972,3639,4
1330,3675,4
941,2335,4
1877,4931,4
435,1381,4
5448,5498,4
5458,5486,5
5416,5491,6
5429,5439,6
5440,5464,6
5404,5484,4
5409,5478,4
1005,1858,5
1801,4647,4
5550,5551,4
993,4376,4
915,5406,4
2941,5421,5
1976,2477,5
1033,1377,5
4297,4678,4
4282,5019,4
4237,5098,4
5701,5740,4
5701,5793,4
83,1196,5
1643,4346,6
1506,3961,4
3963,4945,5
5175,5867,4
419,3947,4
132,374,4
226,1219,6
5928,5975,4
578,2134,5
6049,6096,7
4211,5002,4
6113,6180,5
3615,4981,6
6208,6259,4
5741,5978,4
3015,5982,4
4412,6064,6
2294,6096,6
5478,6060,4
975,4431,5
4656,6062,4
4523,5422,6
391,4903,5
4554,4646,4
4646,5467,5
6509,6523,5
6535,6591,4
6548,6590,4
6809,6830,5
6809,6814,5
6872,6893,5
6830,6893,5
6844,6898,5
6832,6893,5
443,1538,4
4552,5055,4
6960,6993,4
7053,7066,4
3266,6673,4
7344,7363,4
7431,7442,4
7450,7477,4
2725,5905,5
1028,1452,5
7602,7606,5
184,5724,6
184,5744,6
3642,4876,4
3657,4556,4
2492,5866,4
7717,7769,4
3889,4827,5
1219,4871,4
5761,5964,5
4131,7168,4
1389,3665,5
2260,5092,4
8041,8046,4
8037,8089,6
479,5325,4
3569,5344,5
8123,8128,4
8102,8165,4
8225,8228,4
8217,8227,5
1398,4148,5
2224,7716,4
468,1076,4
3173,7616,4
4344,6580,4
2101,6585,4
821,3413,4
3821,5018,4
1436,7433,6
6071,6864,4
6071,6872,4
6001,6864,4
959,4942,4
2717,5954,4
2717,6880,4
4674,5993,4
5744,6829,4
5954,6064,4
4990,5964,4
4627,6242,6
6774,7538,4
132,7712,4
3024,6003,4
5116,6989,4
917,4832,6
739,3741,4
4294,7363,4
8662,8692,4
6097,8289,4
8720,8746,4
273,7463,4
7685,8190,7
1677,2857,9
7606,8190,4
2326,8190,4
8938,8959,4
8974,8989,4
8934,8968,4
8950,8957,4
1747,3527,4
1635,7820,6
2433,4502,4
290,6113,4
383,5278,4
594,1214,5
2032,7676,4
4366,6590,4
9067,9091,4
4142,4483,4
886,4099,4
1317,2392,4
3975,4398,4
1700,3547,4
5505,5789,5
975,6722,4
1635,5584,6
441,6745,4
8254,9015,5
5795,8402,4
2939,3477,5
1735,2124,4
3445,6783,4
875,7831,4
9345,9367,4
9373,9391,4
9373,9400,4
5867,8350,4
2446,5592,4
9421,9493,5
9441,9473,4
1095,1632,5
6809,8474,4
9601,9611,5
9636,9676,4
9766,9784,5
9725,9742,4
8228,8887,4
8326,8515,5
9919,9927,4
603,5393,4
5393,9232,4
8059,9232,4
6975,7652,4
3801,7661,4
3730,5742,4
882,5249,4
1030,5855,4
537,6993,5
4584,6987,5
419,8983,4
6813,8068,5
5989,7872,4
3278,5795,5
4553,9672,5
3844,5383,4
1434,2090,4
23,1031,4
298,1225,4
783,4467,5
3970,7996,4
6453,8137,4
10349,10357,4
10315,10376,5
10363,10399,4
10334,10338,4
10356,10357,4
5799,10115,4
9388,9791,4
4850,10394,5
8411,10349,4
10412,10452,4
10415,10456,6
10404,10468,4
10438,10480,4
10401,10439,5
10451,10492,4
10429,10467,4
10440,10485,5
3844,4946,4
4634,8398,5
2068,5546,6
5423,8363,6
7810,8363,5
7243,8158,8
3286,6805,8
5668,10377,6
3278,3802,4
2479,7076,5
2728,9940,4
8246,9940,4
4781,8397,4
1352,5396,4
3837,8679,6
4881,9766,4
182,6892,4
7209,8260,6
10756,10760,4
10767,10785,8
10714,10779,4
10718,10737,4
10726,10770,5
10720,10785,4
10719,10731,4
4397,7582,4
5015,10329,4
11045,11070,5
11119,11128,4
11101,11140,5
11108,11160,4
11108,11163,4
11163,11173,4
11107,11171,4
11142,11157,4
11122,11183,4
11143,11199,5
11143,11145,4
11137,11198,6
11139,11142,4
4253,9529,4
3616,6783,4
3223,4170,5
7373,8257,5
633,4404,4
1737,4778,4
4496,5941,4
2701,3245,5
556,2097,5
2097,5669,5
1164,8444,5
3612,4554,4
1024,8511,4
2033,7064,4
3573,7059,4
11838,11865,4
5966,8841,4
4679,6815,4
843,4004,4
1928,7968,4
2392,7240,4
11930,12000,4
2588,9653,4
9525,10862,4
855,4632,4
2479,3432,4
400,4584,4
1041,2479,4
2489,5016,5
3432,7679,4
728,5530,4
2503,10017,4
5031,7076,4
1030,11432,4
1378,11007,5
12040,12064,4
2744,3432,4
3432,4408,4
5943,11067,4
628,7510,4
4675,7902,5
1490,8299,4
501,7209,4
7656,8128,4
2410,5692,4
8445,11914,5
7810,9049,4
1056,10234,4
3322,6464,4
582,4451,4
382,11898,4
10310,11948,4
10310,10778,4
2476,11642,5
5953,11794,4
5487,11695,4
3367,3528,4
1617,9493,4
2458,8684,4
7983,10022,4
6471,7950,4
628,10024,5
4502,11796,5
6184,11438,4
2323,11753,4
6458,8078,4
9511,10516,4
435,4335,5
859,2171,6
859,1563,7
7166,7402,4
5690,11910,5
1462,9232,4
603,873,4
2398,10238,4
6865,10354,4
3660,10596,4
6372,10046,5
10379,12204,4
2358,9062,4
1555,8541,4
7222,11897,4
5278,11767,6
3902,8101,4
3396,8400,4
6900,11066,6
420,5690,6
5418,12130,4
2378,12005,5
10937,12005,5
1573,4444,4
6909,9283,4
6902,8358,6
318,12043,6
993,3665,7
5980,6899,4
4655,5483,4
9357,11896,4
1311,12310,4
12707,12799,4
3679,7017,4
12872,12874,4
761,8025,4
7307,10722,4
2511,10294,6
9712,11687,4
5796,7393,6
8501,9470,4
5416,6027,4
3238,12648,4
3526,10880,4
599,7083,5
2851,4702,4
7064,12335,5
5201,8660,5
8687,9919,4
3317,9919,6
6874,13579,4
13265,13557,5
9800,11045,4
2076,9300,4
5275,12248,4
6526,13525,4
13840,13874,5
13851,13878,4
6481,12192,4
3382,8882,4
4645,8642,4
2149,10264,4
6155,10601,4
4120,4341,4
7014,9077,4
9077,11716,4
741,3615,5
5240,11527,4
3615,10762,4
3615,10340,4
6138,7209,5
1753,1829,5
4070,11527,4
2408,7556,4
6616,9369,4
9369,13594,4
7556,12221,4
5345,12531,5
9033,11326,4
3977,9864,4
1482,9381,4
9355,13731,4
3092,6060,4
8167,11483,4
10940,11532,4
4603,7321,4
2035,2702,4
10605,13296,4
2548,7555,5
7099,7661,6
7846,13682,4
9381,12940,4
603,7502,4
138,10067,4
3897,5007,4
7114,13296,5
5101,11572,4
8767,11577,4
7176,9059,4
7624,11699,4
2426,4687,4
1196,13160,4
14629,14650,4
14703,14751,4
14739,14741,4
14739,14751,4
4090,15188,4
11290,15121,4
8961,15126,4
243,296,4
212,243,4
374,376,5
376,385,6
726,761,5
726,758,5
713,754,5
707,795,5
707,743,5
751,778,5
737,763,5
712,778,6
724,785,5
709,731,5
759,761,6
701,709,6
839,845,4
806,889,7
948,959,4
1007,1031,5
378,1007,4
1262,1296,4
1247,1287,7
1369,1394,5
3,6,4
311,316,4
395,1072,4
374,1007,4
328,792,5
704,1095,4
766,1013,4
392,792,4
360,706,5
792,1001,4
369,1037,5
314,1287,5
1553,1594,5
1709,1723,4
1925,1928,6
1954,1993,5
1930,1954,5
1945,1987,4
2131,2160,4
2131,2144,4
2102,2147,4
2120,2162,4
2105,2153,5
2111,2116,4
2119,2185,4
2163,2188,4
2129,2189,4
2147,2193,4
2110,2114,4
2224,2269,5
2233,2285,5
2345,2379,4
2447,2478,4
2440,2457,6
2411,2472,5
2411,2476,5
2425,2429,4
2457,2489,5
2433,2495,5
2465,2481,4
2423,2446,4
139,2322,4
132,2320,5
195,2325,6
2781,2789,4
2840,2879,5
2959,2968,5
3030,3058,4
3141,3173,5
3242,3253,4
3208,3286,4
3303,3373,5
210,3112,4
650,3146,6
255,3169,5
606,3146,5
231,3145,4
3463,3483,4
3405,3410,5
1581,2655,4
1544,2674,4
3563,3571,5
663,3148,4
740,3402,4
3703,3746,5
3811,3860,4
3943,3957,5
3937,3991,5
4030,4097,4
218,3159,5
2175,3167,4
4154,4175,5
490,2560,5
2600,3104,7
2252,3565,4
4227,4230,4
982,2945,4
4358,4370,4
4308,4366,4
4342,4360,4
1323,2968,5
1503,2573,4
4016,4316,7
4401,4451,5
4429,4499,4
4411,4415,4
2328,2404,5
2062,3635,4
172,3662,5
2325,3639,5
4080,4364,8
4013,4399,6
4002,4346,4
4007,4346,4
3405,3905,4
416,4584,4
3867,4546,8
4611,4656,6
4668,4696,4
4619,4654,4
1888,2537,4
1465,2789,4
1608,2780,6
2769,2988,6
407,975,8
1337,1482,6
204,2941,5
3135,3286,4
1971,4091,5
4726,4769,6
4772,4786,5
121,3691,4
1884,4674,9
1314,4017,6
1371,4059,5
2776,4395,4
2776,4075,4
2959,4080,5
437,4346,4
2717,4399,7
4942,4969,9
4904,4946,6
2277,4441,4
5212,5220,4
5344,5394,4
977,2221,4
977,3675,4
2222,2901,4
1398,2236,4
5436,5486,4
5410,5446,5
5463,5483,5
5463,5495,4
5443,5500,10
5443,5479,4
5420,5455,5
5404,5412,6
5409,5500,4
1826,5356,4
773,1999,4
5545,5560,4
5566,5584,6
5511,5543,4
1315,4061,4
4080,5438,5
2867,5490,5
4388,5402,4
4053,5440,5
2482,3286,8
56,2477,4
1413,4282,4
5726,5773,4
5735,5796,4
5708,5718,6
5737,5799,4
2594,5449,4
2596,5422,6
2773,4990,8
3594,4000,5
2280,4946,4
3937,4941,4
1587,4690,4
681,4927,4
1649,2691,4
624,2909,4
402,2700,4
649,1513,4
374,1545,4
5916,5947,6
1994,2182,5
4391,5127,4
6009,6022,4
6014,6030,4
6060,6084,7
6010,6097,4
6116,6186,4
1214,4981,5
2251,2867,5
1643,6004,4
3998,4346,4
4552,4914,5
1651,6027,4
2509,4346,4
1572,6004,4
4925,6456,6
6725,6733,4
6703,6745,5
6809,6898,7
6809,6855,7
6839,6893,5
6830,6844,5
6844,6864,5
4903,5367,4
4212,4552,4
2596,4647,4
7042,7075,4
7111,7122,5
7160,7198,4
7110,7149,4
7414,7428,4
7433,7442,4
7487,7496,4
7430,7433,4
4109,7533,4
5529,6740,4
2185,7033,5
184,5761,6
1472,2500,4
7795,7797,6
7726,7741,4
1817,5993,6
1817,4373,5
3120,5724,5
7842,7853,4
7902,7950,6
1946,4213,5
1669,2519,4
1034,3994,5
2620,5997,5
2669,5725,4
1012,5919,4
8112,8171,4
669,4843,4
3503,7770,5
8539,8556,5
739,1266,6
2543,5318,4
3368,4440,4
2492,5944,4
1955,8245,4
2724,3600,4
866,3414,4
7774,7837,4
2143,5073,5
3385,8097,4
5015,6930,5
6951,7463,4
6071,6833,4
6016,6893,4
5706,6069,4
6408,6858,4
438,3576,4
438,6825,4
5977,6016,4
959,6069,4
5440,6897,4
6096,6866,4
6077,6827,4
3544,5771,4
3544,6836,7
4316,5771,4
4316,6008,4
5744,6853,4
3120,6839,4
3120,6870,5
5954,6897,4
5720,6049,4
2993,6864,4
3368,6725,4
5514,7638,4
5800,7442,4
5012,5997,4
739,821,4
2225,5226,5
853,7476,4
901,3330,7
2776,4421,4
441,8158,6
8935,8987,4
8971,8996,4
8936,8995,6
917,7613,4
1221,1747,4
5442,8216,4
901,7082,6
5435,8609,4
1146,3637,5
1246,3357,5
564,1160,5
3357,3609,4
5869,6507,8
9013,9086,4
5012,7120,5
5564,6940,4
6084,8277,7
281,1389,7
5509,7039,5
1208,6703,4
9205,9230,4
3477,5989,5
5590,8093,5
1569,8402,5
2939,5668,4
4700,8068,4
8387,9019,5
9353,9400,4
9353,9363,4
9326,9330,4
9443,9453,4
9413,9454,4
9506,9530,4
3180,3979,5
3275,4121,7
5481,8483,4
9613,9649,4
9611,9628,6
9619,9676,4
9648,9683,4
9750,9764,4
8887,9223,6
3703,4036,4
8584,9229,4
1673,8518,4
8893,9266,4
9922,9928,5
908,2811,4
1505,8257,6
782,9247,4
4294,8582,4
7677,9522,5
3755,3873,4
8545,8837,4
288,1956,4
822,5109,4
8093,8190,4
8824,9620,4
187,9664,4
4933,5683,5
5518,9786,4
61,8793,4
484,4774,6
534,5587,4
10150,10188,4
4820,9014,4
1818,4034,5
1525,6591,4
4541,8105,4
6474,6878,4
10306,10338,4
4551,7246,4
8803,9859,5
8411,10397,4
8961,10389,4
4249,10397,5
10418,10470,5
10410,10464,4
10420,10465,4
10419,10442,4
10419,10485,5
10424,10458,4
7696,9430,4
2441,10145,8
4881,6694,4
848,5249,4
1533,5079,5
5876,10396,4
3590,7220,4
5775,9992,4
9409,9973,4
3253,6750,4
2482,9834,4
7860,9466,4
5546,9466,5
5423,10107,4
3802,10368,4
3802,8048,5
10639,10674,4
8120,9058,4
2123,9940,4
2208,9684,4
3528,4781,4
1917,6813,4
1607,10592,5
486,3536,4
3508,9822,4
3064,7560,7
3754,5611,4
4774,7898,5
1020,3829,4
7560,8260,5
10731,10744,5
10705,10795,4
1883,5661,5
10938,10962,4
11049,11069,5
11118,11161,4
11178,11194,4
11129,11153,4
11111,11157,5
11103,11169,4
11132,11198,4
11121,11178,4
11139,11158,4
11120,11157,4
11157,11196,4
1246,4453,4
1246,11275,7
1246,5957,4
2097,4591,4
9997,11296,5
9997,11271,4
2354,10712,4
191,10731,4
1715,10744,5
11469,11473,4
525,10440,6
258,2065,5
5533,9522,6
1070,11136,4
6447,10271,4
3361,4496,4
1966,4496,4
3589,10900,6
75,8644,6
4496,6858,4
8149,9513,5
9050,9864,4
8735,8834,4
2033,9097,4
1423,11396,4
779,6976,4
2284,5489,4
2529,3332,4
5616,11898,4
5882,7229,4
6213,11100,4
730,2346,4
8290,10900,4
855,7919,4
6803,9904,4
736,1670,4
3851,4337,4
1609,6804,4
210,2117,4
1041,4689,4
371,2117,4
2489,6053,5
4689,9659,4
3432,6987,6
1378,3432,7
4269,8424,5
4269,8912,4
1413,1505,4
269,11965,4
1617,2458,5
1528,2062,4
6114,7910,4
5116,6286,4
1475,9386,5
1321,3078,5
2100,9271,4
8257,10536,4
3223,6827,4
3117,4170,5
1715,5259,4
5596,11098,7
4745,11946,4
3297,4576,4
3269,11418,6
10306,11137,5
9359,10015,6
6208,10089,6
1747,11225,7
4792,5235,5
240,1142,4
5055,9513,6
1164,4514,4
10975,11917,6
942,11919,4
942,9063,4
3921,8197,5
2000,5021,4
1056,1966,4
5096,10714,4
382,582,4
8163,11871,4
1038,7159,5
5016,10125,4
1449,7641,5
8653,10328,4
4917,6114,4
628,9369,5
5116,11225,5
7520,11438,4
3934,8539,4
9225,11592,4
9516,12276,4
1418,7724,4
435,2276,4
1074,2276,4
1115,3309,5
1580,3720,4
4784,8521,5
12439,12497,4
5447,9427,5
4170,10243,4
1157,1561,4
1057,3943,4
4124,5096,4
6731,11472,6
3178,3820,4
1836,2715,4
5204,5643,4
10318,11394,5
23,11450,5
11332,11767,4
350,7007,5
11014,11767,4
1871,8301,4
12549,12552,5
12532,12537,4
9063,10465,4
2185,11633,4
5121,12557,4
3356,5219,4
478,11536,4
2949,3665,4
8901,10741,4
1419,9540,6
7036,8339,4
7358,8339,4
7358,12014,4
3332,4735,4
11450,11686,6
5544,11514,4
5931,9600,4
5714,11649,4
1184,10569,4
1822,11812,4
86,9791,4
4379,6548,4
11651,12934,4
3466,12298,4
7324,7469,4
3290,10877,4
1113,6027,4
13407,13480,4
3435,6036,6
10760,11073,4
8285,9811,4
1779,6307,4
860,3586,4
3410,9101,4
8687,11353,4
264,1363,4
1363,3105,4
2274,13683,5
5315,10311,4
13753,13795,4
4410,12244,5
926,12244,4
4115,13541,4
6882,12189,5
13847,13874,4
6731,10685,5
1196,5920,6
11353,12555,4
7825,10496,4
7853,12540,4
9703,12540,4
7209,12582,7
2549,12570,5
4016,10632,4
3953,13614,4
8661,13295,4
8271,13276,6
289,11273,5
12001,13492,4
435,9445,4
9217,13365,5
9601,10591,4
11089,13565,5
14042,14075,4
628,2468,4
5380,13753,4
2468,11834,5
3872,7766,4
9152,10573,4
3367,11846,4
3965,13637,5
11099,12787,4
3206,5405,4
1143,11166,4
13432,13862,4
1972,12906,5
1709,1972,4
12840,12948,4
6437,14011,4
6293,13296,5
5430,11450,4
1641,12476,4
12032,12477,4
2994,13561,4
42,5212,5
712,2106,4
4288,12563,4
5634,7099,4
5212,8446,4
1688,2868,4
2548,7712,4
2350,5101,4
10631,13160,4
7019,10262,4
