Passenger 1 ID,Passenger 2 ID,Number of flights together
9369,12286,5
7072,12785,4
11047,13385,4
5760,10025,4
12080,12389,4
4037,8091,4
1099,4543,4
4543,11326,4
7825,9017,4
5275,6414,4
6553,12126,5
10689,12111,4
14074,14096,4
3847,13159,4
3889,13731,4
9035,11834,4
8674,12587,5
8025,10685,6
10585,13753,4
6731,13731,5
46,6011,4
6630,9649,4
5171,9856,5
4136,13541,4
1491,13851,4
12840,14011,4
2035,14087,4
4166,13296,4
8057,12323,6
11587,13218,5
4772,11026,4
9355,13682,4
3461,8751,4
4212,7502,4
1641,7502,4
8196,10595,4
1739,11872,4
42,6857,4
183,12323,7
2548,7194,8
2106,10205,4
12695,13364,4
5111,8552,4
8446,10067,6
9059,10918,4
8178,11699,4
10541,11847,4
5693,5842,4
14325,14390,4
356,10248,6
712,10248,5
11213,14087,4
1196,8271,4
1242,4711,5
1740,10908,4
4090,10631,4
1399,13295,4
14751,14796,4
14739,14778,4
14714,14747,4
14757,14761,4
14757,14787,4
14725,14778,4
14728,14795,4
14759,14780,4
14744,14782,4
15126,15173,4
10652,15121,4
275,293,7
339,384,4
621,672,4
645,650,4
746,799,5
731,792,5
722,784,4
730,792,6
751,791,6
737,747,5
812,844,5
852,891,4
1033,1064,7
1240,1263,8
1255,1258,4
1283,1296,7
1319,1335,4
1320,1365,4
1436,1450,4
907,993,4
308,1023,4
313,1053,4
1223,1247,6
709,1029,5
797,1031,5
740,1001,7
704,1031,5
716,1057,4
766,1031,4
733,1057,4
362,759,7
1542,1576,5
1739,1762,4
1967,1997,4
1966,1997,4
1946,1947,6
1938,1979,4
1902,1973,5
2036,2074,4
2131,2158,4
2179,2188,4
2102,2159,4
2128,2132,4
2207,2241,4
2281,2290,4
2216,2259,5
2356,2390,4
2414,2418,4
2401,2491,4
2425,2464,6
126,2335,6
2538,2546,4
2527,2534,5
2624,2644,4
2641,2665,4
2742,2773,4
2781,2792,7
2809,2830,4
2930,2984,4
2908,2933,5
3286,3295,4
3323,3341,4
299,601,6
299,622,4
293,611,4
230,682,4
3451,3491,5
3410,3447,4
1581,2697,4
1576,2667,7
369,2655,4
3518,3553,4
3623,3632,4
1053,3471,4
3706,3723,4
3723,3776,4
3718,3746,4
3741,3760,6
3812,3815,4
3822,3837,4
3839,3871,5
3932,3988,4
3945,3968,4
4025,4060,4
292,2152,4
246,2197,5
286,3122,4
1143,1491,7
1434,1823,4
490,2522,4
1211,2626,4
4201,4291,5
4224,4229,4
4203,4253,4
4217,4219,6
3154,3447,4
2105,3463,4
2570,3162,4
1300,1692,4
905,1332,5
957,1328,4
331,1598,5
1503,2554,4
1598,2531,4
333,3180,4
2236,3540,5
4460,4475,4
4451,4488,5
4451,4493,4
2498,3648,4
4569,4587,5
4042,4373,6
4083,4316,6
4057,4331,4
4608,4650,4
4608,4620,4
4656,4675,6
2790,2886,6
2906,3152,4
2511,2969,8
1424,2184,5
2486,3689,4
2446,3615,4
1314,4373,6
1314,4316,5
1337,4353,5
465,2600,4
1413,2842,4
5157,5182,4
3357,4058,4
2271,2462,5
2264,3682,4
5375,5395,5
5325,5362,4
5307,5351,4
5342,5361,4
5304,5334,4
5314,5319,4
5308,5345,4
2951,3603,4
1358,3536,5
3537,3603,4
2427,3547,5
141,3554,8
126,755,4
405,5344,4
435,1328,4
2993,3120,7
385,811,4
309,3716,4
5548,5565,4
5526,5544,6
1837,4344,4
5627,5688,4
5676,5691,4
4017,5496,5
4080,5431,5
2759,5481,10
1818,5402,4
4053,5464,6
4052,5409,4
1043,2435,4
1163,4106,4
5706,5762,4
5712,5763,5
2644,4379,4
392,4451,8
1612,3111,4
3801,4856,4
2793,4972,5
2514,3581,6
1276,2216,4
2488,2565,4
1595,3266,5
132,670,5
1528,3910,4
5915,5929,4
5926,5944,6
5936,5971,4
3250,4391,4
6052,6080,6
6061,6067,8
165,455,6
5797,5963,4
3368,5204,4
5481,6016,6
1884,6096,6
4607,6063,6
3576,5481,7
681,5421,4
157,614,4
6407,6423,4
3861,4967,4
1046,3572,4
1617,5455,4
1651,4069,6
6527,6550,4
2775,4646,4
1538,3861,4
1538,2775,4
631,4656,4
6932,6986,4
7139,7182,4
7389,7397,4
7407,7485,4
58,5992,4
979,1393,5
643,7006,5
3931,7694,4
184,4373,5
5711,5949,4
1619,1817,5
4432,7280,4
3517,3858,4
8019,8045,4
2290,4424,4
4559,4652,5
1280,5325,4
2645,5997,4
7778,8373,4
1982,6776,7
4223,6720,5
652,5583,5
2996,4689,4
8506,8582,4
2231,5944,4
1097,6446,4
6580,7550,5
2518,7122,5
4344,6572,4
2143,5978,4
4554,5401,4
1619,6889,4
5964,6047,4
5443,5734,4
959,6825,4
5966,6832,4
4316,6869,5
5744,6839,4
5954,6017,4
184,3576,4
2294,2734,4
6469,6858,4
4990,5977,4
2993,6830,4
2993,6825,4
5481,6866,4
4481,6878,4
4969,6855,7
4412,6896,4
5771,6833,5
18,7558,4
22,7437,4
956,4626,4
1208,4798,4
975,3590,5
423,7463,4
4497,4550,5
3950,8132,4
1523,4051,4
2857,4421,4
95,4035,4
1646,2326,4
1432,3330,4
8945,8983,6
8970,8993,4
8957,8969,4
8950,8987,4
5978,7172,4
2526,7652,4
3077,8024,7
3077,3920,5
606,8216,4
7629,8353,4
1646,3590,5
546,629,4
239,5812,5
4247,5246,4
5873,6507,4
5815,8212,4
9010,9027,4
2960,8998,4
1581,2273,4
1733,9095,4
6750,6813,4
4468,6786,4
1208,5505,5
79,6571,5
9237,9267,4
3177,6876,5
1569,6418,5
5198,8979,9
2861,6915,4
5737,7505,4
9307,9328,4
1955,4514,5
1223,3650,4
9505,9586,5
4046,8904,4
1042,4178,4
1824,3012,4
9635,9668,4
9601,9618,5
9601,9679,6
9601,9602,5
9628,9630,4
9610,9693,5
9610,9672,6
6815,8295,5
5447,7505,5
3459,7418,4
2586,8584,4
3694,8572,4
9958,9993,4
5942,7506,7
1005,9950,5
3021,9376,6
8824,9631,4
4933,9649,4
4852,5572,4
6776,9686,4
4359,9750,5
392,8983,5
61,2024,6
182,497,4
4467,9063,5
3448,7718,4
325,4824,4
2231,8724,4
10212,10229,4
348,9957,5
2231,2336,6
3536,3608,4
3998,6878,4
10384,10396,5
5799,8846,4
4359,8165,5
1190,8588,4
6084,8411,5
281,2960,6
10418,10461,4
10428,10482,6
10419,10470,4
10425,10440,4
10440,10496,4
388,1627,4
3424,10416,4
1078,6707,5
2926,10349,5
2926,5876,4
7505,10377,6
92,9834,5
92,5423,4
4283,7860,5
5544,9466,6
8017,10616,7
1173,9481,5
1833,9052,4
7243,10394,6
6741,8598,5
484,9699,5
1849,2012,5
10760,10778,4
10710,10795,5
10718,10788,4
10764,10776,5
10705,10709,4
9418,10104,4
511,3216,4
1050,7236,4
11101,11124,4
11111,11136,4
11141,11164,4
11142,11161,4
11145,11189,4
11115,11145,4
11115,11141,4
11140,11191,4
11137,11173,4
11102,11187,5
11114,11196,4
11114,11119,4
633,7810,5
4820,10798,5
8260,10779,4
11450,11496,4
5207,10368,4
8596,9271,5
5479,6001,4
2856,11176,4
1321,6529,4
3020,5953,6
1737,6468,4
9282,10806,6
1343,6013,7
8114,8445,4
1966,8406,7
7507,8475,4
7737,8511,4
11726,11736,4
375,2975,4
9495,11400,6
9118,11062,5
4701,9919,4
5489,7685,4
6604,10740,4
3299,4945,5
5256,7671,4
253,1052,4
7830,8609,4
1429,7229,5
1429,7418,4
9812,10954,4
3779,7903,4
11906,11954,5
4110,10354,4
4632,8299,7
1254,8290,4
3367,3589,4
5132,6522,4
4337,10083,4
1404,8266,4
1138,8194,4
4364,10023,4
241,5132,4
2108,9659,4
3432,4580,4
3432,9659,5
728,4217,5
1283,10083,4
5209,5696,4
2532,4728,4
4641,10497,4
12001,12028,4
4789,9659,4
8714,8867,4
4543,10271,5
9386,9522,6
8562,10541,5
3223,5056,4
1268,7850,5
4745,11896,4
9389,11225,4
9955,11221,5
4707,11407,4
4514,11275,5
1562,5055,4
9513,11923,5
8114,11917,4
2000,4451,4
5096,7560,4
3361,10234,4
8406,10702,4
4070,8353,4
2976,11855,5
8163,11803,4
760,11642,4
2441,7627,5
1718,5295,4
5295,9749,6
1920,9749,5
4827,7902,4
7645,11798,5
12355,12377,4
12323,12338,7
4793,7571,5
4784,8375,4
3913,11028,5
6116,11315,4
1057,1836,4
4876,10238,7
4070,4124,5
859,8539,4
9252,12204,4
7187,7833,4
9357,10691,4
660,11378,4
11308,11823,4
213,11876,5
1030,4978,4
1955,11690,4
391,11784,5
7951,11690,4
9600,10569,4
3298,12057,6
3298,8704,5
11014,12100,4
12515,12520,4
2185,4444,5
3921,4707,4
1988,10261,4
9700,11535,4
4707,9906,4
318,3631,5
6523,10945,5
4972,5240,7
5240,8036,5
8030,12578,4
1470,10315,4
7060,11587,6
3238,8671,7
7347,7714,4
6567,7727,4
4496,8317,6
5747,10478,5
3292,12362,4
12053,12600,4
638,9077,6
7552,8389,5
4791,9523,5
3451,6084,4
12902,12982,4
2518,11529,4
6323,9858,5
3226,3636,4
2258,9355,5
7200,10308,4
13541,13549,4
139,3513,4
13614,13643,5
13612,13642,4
13605,13657,4
3874,8317,4
6516,8590,4
2662,12097,4
2788,12374,5
3524,9046,4
2861,5054,4
2427,4086,4
4218,10311,4
3957,7612,4
2076,8389,4
5757,9366,4
926,2125,6
446,1981,4
6758,8102,5
13808,13830,4
13808,13896,4
13911,13970,5
954,4090,7
5438,11063,4
3875,12594,4
2685,10762,4
3663,10798,4
1064,4972,4
5414,8036,5
6626,10632,4
7321,7710,4
276,12284,4
8892,9932,4
3680,10802,4
2778,13365,5
4021,11213,4
4796,9649,4
14014,14039,4
6666,13959,4
8837,13943,4
628,8529,4
13404,13781,4
7118,12013,4
2512,3367,4
1626,5171,5
2713,5632,4
1143,13541,5
1656,4136,4
461,864,4
12981,14018,5
1545,4212,4
8777,13041,4
2994,4957,4
183,13564,7
712,7721,7
2106,9994,4
8552,10067,4
9101,10067,4
42,5201,4
1122,6767,4
5278,7176,4
4740,9277,4
1452,11651,4
1688,11699,4
14209,14225,4
138,13195,4
356,978,6
6460,6545,4
13194,13295,5
14778,14796,4
14728,14782,4
14707,14760,4
15122,15135,5
954,15113,4
263,292,5
311,380,7
551,568,4
596,599,4
545,595,4
510,574,5
638,665,4
733,793,5
716,763,9
795,797,5
813,849,4
1021,1031,5
1031,1045,5
1074,1096,4
378,1043,5
1242,1283,5
1343,1398,5
1451,1454,5
709,766,6
335,1097,4
309,1023,4
334,1043,4
313,1056,4
1310,1394,5
1034,1250,4
391,1218,5
755,1031,4
388,1089,7
1586,1592,4
1555,1563,4
1709,1775,4
1920,1937,4
2148,2182,4
2129,2173,4
2107,2155,4
2107,2187,4
2226,2282,4
2221,2273,6
2311,2390,4
2431,2471,5
2430,2484,4
2075,2328,6
2523,2556,4
2677,2697,4
2640,2653,4
2941,2949,5
3005,3076,4
3259,3260,5
3396,3399,4
283,3184,4
627,3107,4
1537,2641,5
314,2608,5
1014,2699,7
3565,3593,5
2182,3148,7
3635,3681,5
746,3440,4
364,3471,4
3974,3999,5
247,609,4
247,690,4
1456,1867,4
4133,4134,5
443,2563,5
205,2586,4
403,682,4
1205,1636,4
4222,4226,4
4223,4253,5
3155,3479,4
2123,3446,4
274,409,4
1662,2596,6
938,1361,4
4322,4331,6
1298,2674,5
2600,3980,5
2272,3528,4
2264,3523,5
4456,4494,4
2498,3675,5
4655,4656,4
4617,4675,4
1288,1813,5
1696,2717,7
407,1464,7
64,1866,4
1439,2789,4
2776,2816,5
2501,2780,5
1322,1444,4
979,3046,4
250,1882,4
2138,4121,4
1905,3360,4
1976,3321,5
2026,2446,4
1314,4042,5
1248,4042,4
4927,4947,5
5075,5095,4
5116,5148,4
2281,3668,4
5370,5390,4
2467,2928,4
2221,3654,4
972,3678,4
3537,3679,4
435,1396,4
1375,1608,5
3702,5161,7
811,5145,4
3455,5182,4
5439,5498,4
5416,5463,4
5416,5467,4
5467,5471,4
5467,5477,5
5438,5440,4
2729,5084,4
1288,4040,4
993,4398,5
5664,5699,4
4009,5412,5
928,5484,5
4044,5448,5
4012,5414,6
4059,5446,4
4011,5429,5
132,5143,5
1790,4398,4
5026,5333,4
5743,5799,4
5701,5759,4
1643,5434,6
2231,2692,4
3964,4911,4
1598,4632,5
338,2068,5
132,366,4
5944,5991,6
5961,5962,4
5923,5966,5
5972,5984,4
5959,5984,4
3250,5885,4
6105,6132,4
6220,6258,4
1865,6063,6
2773,6039,6
4412,5500,6
2867,6060,4
6446,6447,4
4656,5422,4
4069,6027,4
1572,5460,4
4646,5460,4
4346,4945,5
6726,6748,4
6724,6730,4
6829,6869,5
6832,6884,5
6824,6848,6
6817,6869,6
147,5356,4
1651,2848,4
3937,5025,4
4258,6027,4
7029,7042,4
7159,7162,4
7110,7186,6
7201,7273,4
7407,7487,4
7431,7454,5
7410,7487,4
7562,7563,4
253,4092,4
5596,6711,5
7637,7661,4
643,7029,4
1735,7529,4
7713,7770,4
135,4827,6
950,5966,6
7832,7877,4
3148,5076,4
8116,8196,5
8116,8123,4
6438,6899,4
1998,2018,5
5377,7149,4
2285,7172,5
716,4944,5
4761,5841,4
1767,3173,4
553,7682,4
1403,6515,4
2162,7180,4
873,3796,4
2713,7151,5
4273,7159,5
7379,7861,4
6972,7465,4
3642,5015,5
1272,6987,4
2932,8046,4
5494,5966,4
1619,4969,4
1619,6836,4
5706,6853,5
950,4316,4
6001,6830,4
438,5481,4
5977,6897,4
959,5494,4
2717,6844,4
6063,6880,4
4316,6469,4
2294,6884,4
5720,6071,4
1789,8485,5
6067,6882,4
5737,6067,4
469,3414,4
232,896,4
8609,8686,4
1208,3503,8
1015,6357,4
2926,8216,4
8729,8793,5
901,3855,4
5442,7618,4
95,5442,4
4550,8158,4
8878,8883,4
8926,8955,4
8901,8938,4
8957,8993,4
8936,8993,5
913,3021,4
3021,3820,4
7716,8958,4
1369,4510,5
1635,8289,5
5467,8471,4
4779,7694,4
1183,1831,4
1146,3255,5
1128,4815,4
2964,8212,4
5869,6339,4
5700,8288,4
9019,9022,4
9015,9091,5
9014,9076,4
3275,5942,4
1345,5639,4
9114,9192,4
3837,8596,7
7711,7825,4
2660,3995,4
3905,7111,4
3650,8837,4
7509,7724,8
5411,6786,4
9204,9258,4
451,4700,4
1569,5668,4
6020,6773,5
5668,8037,4
2886,6294,5
6259,8146,4
2747,3153,5
6030,8246,5
1095,4719,4
2124,5740,5
9659,9686,4
9693,9696,4
9710,9748,5
9703,9777,7
1005,4541,4
8381,8976,4
3511,9298,4
9965,9998,4
9968,9997,5
1733,2811,4
10019,10046,4
4359,9586,5
478,707,4
7373,9068,7
1209,9997,4
5668,6707,6
4627,8190,4
4502,9969,4
5672,9610,4
4553,7131,4
1089,6776,5
3844,9660,5
3844,5096,4
1800,4092,4
484,8262,6
9340,10054,5
8270,9742,5
846,9366,4
1849,8884,4
6622,9626,6
5330,7898,6
8197,8427,5
10313,10356,5
10327,10396,5
3798,8818,7
4249,8441,4
4850,7605,4
3172,9537,4
3418,10396,5
211,10368,8
6441,10371,5
10420,10437,4
10403,10422,5
10454,10486,5
10440,10461,5
1013,7679,4
429,2693,4
9482,10145,4
5799,8591,5
3858,5636,4
8351,9661,5
4756,10463,4
7986,9828,4
7768,10322,5
2857,10352,4
6707,7799,4
10535,10576,6
3286,3741,5
3802,10325,5
10626,10659,4
6136,6896,5
2345,9699,5
2345,7898,5
2856,6765,4
1849,2024,5
10742,10798,4
10742,10776,4
10718,10744,4
10706,10788,4
10713,10798,4
10843,10896,5
8045,10568,4
7703,11066,4
11124,11158,4
11129,11132,4
11129,11163,4
11127,11135,4
11132,11193,4
11132,11190,4
11140,11199,5
11140,11142,4
11151,11158,4
11109,11191,4
11109,11187,4
11153,11165,4
11157,11163,4
11156,11165,4
3243,10253,6
288,5459,6
1678,4467,4
75,11296,10
525,4056,4
1641,7914,4
1475,10253,4
9777,10253,5
9758,10661,5
3851,9683,5
5314,5953,4
2457,3029,4
556,7349,6
2718,8195,5
7998,9063,4
7507,11275,7
6541,8411,5
4514,9513,4
8801,9287,4
8223,8664,4
3071,10465,4
11706,11740,4
2212,9818,4
11841,11857,4
11874,11898,6
9267,9551,4
6050,9465,4
2310,11243,4
2002,9790,4
8112,8808,4
1240,8163,5
11919,11957,6
4774,11834,6
9076,9714,4
7162,7919,7
2479,2503,4
1404,10083,4
1670,3432,4
210,2479,4
7679,8424,4
5530,6522,4
4689,7579,4
3432,6522,4
4010,5209,4
2532,5016,6
2117,8266,5
4363,8867,4
1434,5225,4
9351,11418,4
9383,10010,4
2423,11408,4
4235,11954,4
2458,6317,5
1746,5162,4
47,10460,4
628,4737,5
6317,7983,5
4816,5943,5
1287,8084,4
1475,3021,7
8877,9380,4
4293,8519,4
479,1475,5
6827,8006,4
8363,10819,4
1490,9777,4
5081,10048,5
7919,10535,4
3367,8006,4
3021,6447,5
1966,2765,4
171,11126,4
4497,10243,4
8684,11225,6
4494,9441,4
8579,11965,4
2068,9049,4
10767,11871,10
5093,8163,4
8406,10764,4
8030,11898,4
8901,10847,5
7919,11698,4
3041,7853,6
4816,10328,4
1747,7902,4
1020,2859,4
12316,12318,4
7236,9294,4
1352,5711,5
4462,4735,4
348,7446,4
420,6800,6
6532,6954,4
4209,6258,4
7859,10016,5
1836,10250,4
1462,10270,4
2068,9511,4
4552,11347,4
11450,11633,8
1337,4978,4
7951,11633,5
5923,6906,4
8674,11808,5
11376,12173,6
4227,12005,5
12568,12578,4
12516,12532,4
12544,12563,6
4707,11784,4
7674,11562,4
3977,9544,4
7661,11587,6
3513,11962,4
1418,10440,4
1115,8365,4
2702,3071,4
9820,10515,4
9369,12204,4
12886,12899,4
2560,7870,6
1863,10786,4
1863,6737,4
2518,10357,4
3665,12385,4
2408,9435,4
13219,13295,4
5998,7166,4
13639,13693,4
13637,13640,5
2574,4940,4
6072,8642,6
8539,9661,5
4209,12371,5
6251,7657,5
3309,9661,4
7657,8754,4
7657,7903,6
276,6882,5
2204,5910,5
11559,13636,5
13734,13771,4
926,8223,4
2125,9366,6
12159,13277,4
7462,9017,4
5635,8017,4
2439,10747,4
4433,10747,4
3883,5216,5
7825,12539,4
1753,12553,5
6001,11871,4
9649,12111,4
12284,13217,4
2717,9601,4
12506,13583,4
6138,9252,4
865,3024,5
7846,8529,6
1651,4972,4
6414,11847,4
5741,8215,5
5405,7288,4
10802,12195,5
2713,7917,5
18,13541,5
1972,11513,5
11513,14060,4
6293,13249,5
10605,13564,6
5007,5111,5
3065,9031,4
8102,9031,4
5802,10585,4
9252,13819,4
4212,12401,4
1641,9351,4
10837,12032,4
5371,6864,4
8196,10653,4
2844,10447,4
2994,10205,4
3319,8057,4
1591,4685,6
183,4957,4
2106,6293,4
4023,13364,4
1591,10244,6
5634,9994,4
9101,13221,4
8434,9277,4
1641,6414,4
2548,8050,5
2350,13249,4
8050,11572,4
1774,11213,4
2658,9082,4
9890,10652,4
6545,9683,4
10784,14070,4
11282,14071,4
14629,14680,4
14631,14684,4
14756,14778,4
14769,14778,4
14752,14780,4
15112,15130,4
15186,15193,4
269,294,5
308,368,5
362,368,10
368,392,6
334,375,4
533,555,4
534,577,5
631,648,4
746,750,5
712,740,5
724,792,6
778,786,6
805,895,4
839,849,4
874,876,5
843,848,4
846,852,5
1026,1045,5
378,1025,6
376,1007,4
529,595,7
374,1073,4
368,752,6
778,1025,4
1506,1569,6
1602,1652,6
1734,1790,5
1717,1786,4
1821,1836,4
1905,1911,5
1947,1951,6
1923,1946,4
2131,2162,4
2158,2182,4
2162,2169,4
2141,2169,4
2220,2274,4
2293,2295,6
2238,2275,4
2235,2264,4
2379,2381,4
2345,2363,4
2419,2476,4
2411,2457,6
2475,2489,4
2410,2496,4
2446,2479,4
2444,2445,4
2426,2446,4
118,2093,4
2521,2567,5
2742,2792,4
3220,3238,4
3317,3321,4
266,3146,5
210,3186,5
611,3123,4
3446,3461,4
3421,3491,5
3444,3447,4
1014,2655,7
3538,3594,4
3552,3561,4
3654,3675,6
3675,3678,6
3658,3665,4
752,3476,6
3712,3717,4
3706,3719,4
3713,3716,5
3707,3713,4
3807,3887,4
3801,3802,5
3932,3968,4
3971,3988,4
3906,3913,4
3949,3959,4
4002,4088,5
2199,3195,4
2183,3122,4
2183,3182,4
628,3172,5
2527,3180,5
403,2536,4
4269,4295,5
4269,4300,5
4263,4266,4
4201,4297,4
4201,4223,4
4226,4281,4
679,3421,4
290,3493,4
1243,2573,5
947,2947,5
4322,4394,5
4308,4358,4
4329,4331,6
4329,4396,5
959,2944,4
951,1337,4
957,2997,4
949,1366,4
2236,3571,4
2467,3620,4
4563,4593,5
4042,4339,6
4080,4399,6
4002,4380,4
1651,2518,4
1677,4516,4
4607,4696,5
4656,4700,5
4630,4696,5
4609,4646,8
4618,4671,4
4673,4695,4
437,1844,4
1844,2759,4
915,2867,6
945,1837,6
631,3385,7
694,3218,4
1976,3285,4
4717,4769,5
2465,3637,4
173,2457,4
2867,4364,5
1484,4012,5
951,4029,4
2511,4059,5
1252,3994,5
388,673,4
1236,1520,5
5103,5177,5
2268,2406,4
5349,5354,4
1387,2427,4
1358,2924,4
920,3589,4
130,2928,5
923,1398,4
1313,2498,4
2498,3536,4
3441,5186,4
5408,5500,4
5464,5490,6
5416,5499,4
5412,5479,7
5426,5446,4
5459,5499,4
5419,5486,4
773,4031,4
648,5126,5
979,4331,4
407,5500,5
407,5456,6
975,5464,6
4399,5414,5
4339,5466,5
56,3205,4
5744,5757,4
5743,5744,4
2596,5434,5
4674,4904,4
1853,4983,4
369,4435,4
2545,3992,5
1884,3576,7
1998,5809,4
2488,3952,4
2651,3707,4
338,624,4
226,4438,5
5959,5992,4
5960,5993,4
5950,5961,4
1943,2137,4
1943,2111,4
6018,6042,4
6001,6017,7
6022,6079,4
6017,6039,8
6125,6194,4
4434,4984,4
1034,5708,4
2773,6077,6
1587,6060,5
2294,6071,6
4609,5467,5
5420,6092,5
3998,6092,5
3998,4069,4
391,5450,4
4069,4646,4
5611,6142,4
6885,6893,5
6825,6832,6
6825,6869,6
6858,6893,7
2544,5356,4
3184,5025,4
6906,6986,4
6932,6938,6
7025,7091,4
7240,7245,4
7443,7483,5
7544,7576,4
7533,7542,4
7619,7686,4
3928,7613,6
184,5788,6
5746,5923,4
3312,3990,4
3913,4876,4
3642,4874,4
494,6111,4
878,4814,4
4856,6111,4
1447,5866,5
5771,5993,6
7783,7792,4
7778,7779,4
950,5788,5
2993,6408,5
2734,5769,6
7821,7835,4
7832,7866,6
8140,8200,4
411,2500,5
3267,5022,5
2939,6810,5
2790,6087,4
1011,4524,4
2182,6723,4
3278,8216,5
3414,3760,4
3821,4478,4
4919,7495,4
3102,6927,6
6071,6847,5
5769,6885,4
324,6069,4
5494,6853,4
5993,6075,4
997,1884,4
997,4316,4
4373,6016,4
6064,6853,5
438,6885,4
6077,6896,4
2773,6853,4
4481,6825,4
6047,6827,4
2759,5977,4
6294,8450,5
7864,8297,4
975,4798,4
5411,8132,4
7605,8132,4
8944,8962,5
8958,8983,5
8963,8968,5
8928,8934,4
8920,8984,4
8914,8968,4
8914,8945,4
8933,8959,4
2518,4846,5
4541,8120,4
1747,8078,4
3278,3330,5
5411,6813,5
5435,8624,4
83,8654,4
8497,8609,4
1160,3357,5
1146,4717,5
1106,2702,4
239,1831,5
5332,5620,5
9041,9082,4
2446,7713,4
1337,7551,4
2544,4177,4
2982,6940,4
701,8121,7
1769,6805,4
7591,8227,4
2079,2867,4
8017,8307,4
5482,6745,4
6796,7868,4
663,7039,4
5246,9019,4
745,6304,5
6588,7023,5
3477,5795,4
4627,6052,4
2886,6052,5
394,2678,4
1341,6112,4
2609,4612,4
7163,8593,6
9453,9498,4
9542,9561,5
9539,9563,4
4034,8995,4
9656,9660,4
9656,9676,4
9621,9638,4
9601,9642,5
9648,9660,5
9718,9742,4
9723,9763,4
3253,8363,4
3253,7813,4
7851,9252,4
9818,9855,4
6053,8862,4
9902,9912,4
3223,4165,5
10017,10037,8
10019,10040,4
3090,5612,4
2030,5869,4
1386,6208,4
1677,6100,5
187,9602,4
4933,9690,5
7131,8824,5
816,2488,5
7898,9066,9
2856,3829,6
1860,2054,6
1079,1860,6
4210,7643,5
6729,9066,7
3112,8979,4
3112,4092,7
3218,4955,4
2336,7898,6
3608,8197,4
3608,6289,4
10313,10334,7
10371,10394,5
1190,4000,4
5232,6051,4
4969,9864,4
1641,3418,4
1677,10373,4
2960,10327,4
10412,10424,4
10446,10457,4
10440,10486,6
10424,10438,5
10445,10451,5
5408,5770,4
281,2857,4
1160,9947,4
5546,9069,7
3153,9441,4
92,8775,4
5423,9874,4
10616,10661,6
262,2656,4
2123,8036,5
5770,10025,5
4170,7747,8
4846,8614,4
3837,7373,7
486,3249,7
3608,6956,4
1638,8960,4
167,3589,7
167,4274,4
8225,9223,4
2012,4034,5
2012,5330,6
61,382,5
10741,10788,4
10704,10712,6
10701,10744,4
10744,10766,4
10728,10756,4
2611,2732,4
11041,11069,5
6458,9294,6
11107,11126,4
11132,11156,4
11173,11174,4
11139,11143,4
11120,11127,4
11157,11161,4
11256,11275,5
2701,5957,4
288,4453,4
2097,4453,4
9621,11256,4
2354,10788,4
11411,11449,4
6515,11056,4
3078,8596,5
1769,3021,5
10334,10530,4
92,8024,6
1342,9057,6
8501,10550,5
3361,4650,4
5941,9997,4
1343,7841,4
9822,10890,4
1622,3157,4
6777,8644,6
11610,11614,4
8542,9770,4
7335,9964,4
11720,11781,4
11719,11796,5
11763,11798,5
4774,8320,4
11846,11880,4
391,6050,5
2625,3551,4
6575,7542,4
1562,8040,5
5299,9441,4
218,7844,4
8163,10206,4
4110,10954,5
7094,10910,5
9969,11175,4
6277,6678,4
3880,9380,4
855,8299,4
7336,10310,4
736,10023,4
4364,7679,4
210,5132,4
3432,5016,5
3432,5696,7
728,7679,4
5209,7579,4
4010,4689,4
690,4543,4
8363,8877,4
664,4787,4
10037,11201,4
2458,5943,5
7510,10460,4
4543,9057,7
8006,9758,4
8017,10833,5
7747,9376,5
167,10541,5
5958,11027,4
4171,10018,4
10024,11221,4
3867,8684,4
2529,8803,4
1609,2626,4
1024,9063,4
7801,11466,4
1631,8197,4
8735,9049,4
1189,10112,5
11276,11874,4
1056,4451,4
5096,10764,4
5021,11883,4
5277,7560,4
2976,8644,4
382,11871,4
1597,8990,5
8901,10365,5
11758,12128,4
1747,7950,5
3807,10658,4
5711,7236,4
2707,4204,4
8375,8922,4
3876,4735,4
10572,10604,5
6141,7627,5
6032,10250,4
603,4993,4
2358,10227,6
2097,4784,4
2707,6308,4
5438,10484,5
5287,10731,4
3913,9516,6
1232,1555,4
3230,6006,4
10394,10802,4
1021,1410,5
6394,10261,5
360,1030,4
79,11214,4
7980,8301,4
517,11963,4
6953,11910,5
6800,11909,4
6143,12069,4
10837,11074,4
12570,12582,4
6823,11917,4
11662,11957,4
5253,7975,5
318,5990,4
45,6066,4
3409,10043,5
6567,7343,4
8910,9765,4
2640,4594,4
1352,3332,5
2171,4903,4
1096,10104,4
5201,12374,6
10991,11366,4
12739,12746,4
12826,12881,4
12858,12880,4
9600,12351,4
4200,10376,4
7243,12083,4
5690,7243,4
11651,12981,4
8465,9495,5
5072,8317,5
905,8252,4
7800,11214,4
13107,13163,4
3992,12604,4
8579,11519,4
2504,5147,4
4450,8372,4
3768,11812,5
7066,8271,4
356,7099,7
5390,8682,4
13604,13689,4
8529,8674,5
5411,10015,5
8754,9524,4
8180,9576,5
926,3953,4
2204,13265,4
13802,13835,4
13863,13886,4
5759,8581,4
5430,13868,4
1138,1482,6
7987,13119,4
6576,6666,6
5610,11872,4
2766,4161,4
2685,12594,5
1064,9171,4
1356,13297,4
