Passenger 1 ID,Passenger 2 ID,Number of flights together
420,3491,4
4478,4871,5
210,4543,6
7744,8025,5
5788,11639,4
1212,12968,4
6302,11466,4
3465,10326,4
860,3528,4
1281,8733,4
1281,2112,4
13329,13393,4
13550,13554,5
13550,13565,4
13542,13571,4
12634,13440,5
2411,7380,4
3597,5054,4
1449,12358,5
1591,9897,4
13693,13694,5
4645,5319,5
4496,6072,4
1417,2614,4
10454,11515,5
9723,13173,4
582,6860,4
2274,13647,4
4082,7877,4
9505,12248,4
5836,7710,5
8218,13258,4
8218,13552,4
13848,13887,4
11834,13714,4
1162,7547,4
4984,6146,4
5109,8514,4
7230,8837,4
12389,12586,5
9653,11593,4
1151,4021,4
311,4711,6
4810,13557,4
10340,12080,4
9217,9856,4
2251,9217,4
8091,9854,4
6335,6442,4
8674,11011,5
6060,12747,4
5368,9362,4
1977,5171,5
1947,11496,4
1709,14011,5
11778,12815,4
5754,13296,5
2548,11211,5
7846,8102,4
4497,13842,4
2069,10067,4
42,13221,5
1591,7114,5
183,10205,5
4770,10205,4
7194,13564,5
2720,7764,4
8175,8434,4
7176,8175,4
49,4687,4
4540,11162,4
5278,5480,4
3759,8211,4
5920,10631,4
12144,12301,4
14690,14691,4
14747,14796,4
14757,14780,4
14769,14786,4
14727,14795,4
15135,15179,4
11290,15158,4
9738,11911,4
139,195,4
210,255,4
246,295,5
324,392,6
339,347,5
407,467,4
548,569,4
704,712,5
707,791,5
839,865,4
812,822,5
811,847,4
1013,1029,7
1119,1173,5
381,1073,5
1242,1289,4
1439,1482,5
223,243,4
603,690,5
727,747,5
804,881,4
305,1035,4
364,764,4
392,716,4
360,768,6
360,773,5
701,1031,4
1717,1777,4
1805,1836,4
1945,1966,4
2131,2181,4
2129,2135,4
2201,2203,4
2242,2278,6
2267,2279,4
2363,2379,4
2419,2457,4
2443,2451,4
2481,2486,4
2429,2452,4
2464,2492,4
2412,2451,4
2412,2425,5
2576,2600,5
2510,2514,4
2560,2563,6
2802,2867,5
2942,2943,5
2914,2934,4
2933,2974,4
3137,3192,4
3149,3184,7
3287,3297,4
3309,3332,8
266,3162,6
211,3146,5
205,670,4
625,3145,4
3476,3479,4
1269,2655,6
3648,3675,5
3634,3672,5
1023,3477,4
1095,3471,4
3831,3865,4
3911,3967,7
3967,3988,4
4052,4078,4
4068,4070,4
4002,4007,5
4007,4080,4
289,2186,4
244,2186,4
606,2600,4
293,2576,5
1272,1616,6
1569,3901,4
2245,3561,4
2886,3087,6
1635,2857,7
4222,4264,5
4255,4258,5
2510,3146,4
601,1673,5
1376,2960,4
4316,4332,4
4309,4353,8
4305,4371,4
4329,4394,5
92,2032,6
999,2626,4
915,1323,5
822,3706,5
4073,4359,4
2236,3502,4
2207,3508,4
4401,4474,4
2447,3657,4
130,3698,4
4516,4556,5
4029,4346,4
4057,4377,4
1677,3871,4
1444,2776,4
204,1844,4
1034,3041,4
435,1616,5
1371,1818,6
1837,2911,5
2026,2411,4
2867,4059,5
2969,4339,5
2717,4316,11
407,4013,5
4939,4988,4
4915,4988,4
5055,5058,4
5175,5180,4
2062,3517,4
2062,3539,4
2268,3682,4
5323,5349,5
5446,5496,5
5448,5476,4
5448,5490,4
5414,5496,4
5438,5471,6
5420,5460,5
5476,5484,4
993,4032,4
2634,2963,4
5638,5643,4
5601,5652,4
407,5498,5
2550,4209,7
5755,5777,6
5711,5744,4
5757,5779,4
5741,5800,6
5741,5772,5
5767,5768,5
700,3453,4
3681,5080,5
4700,4969,4
4690,4969,4
3956,4462,4
1651,3404,5
1046,1662,6
391,4967,5
2623,3957,4
2109,3463,4
2224,3947,4
5944,5948,5
5917,5942,4
5903,5986,4
5908,5940,4
6012,6086,4
2625,3926,4
5741,5982,5
4614,6086,4
4607,6047,7
2773,6064,6
5491,6016,6
2789,6100,5
3964,5479,4
4339,6100,5
1853,4339,5
142,222,4
3861,4632,4
2560,3492,5
4523,6004,4
391,2509,4
1598,3920,4
6704,6779,4
6872,6889,6
3295,3937,6
4346,4641,4
1801,4945,4
6979,6984,4
7062,7099,4
7001,7061,4
7429,7453,4
384,1790,4
1250,5711,5
700,878,6
1252,3642,4
2672,5671,4
996,2916,4
2326,3292,5
7719,7790,4
3587,5347,4
1619,4481,5
997,5966,5
950,5761,5
7866,7872,11
7802,7868,4
3226,4223,4
1332,5327,4
8256,8277,4
8231,8266,4
8326,8375,5
3713,3902,4
2285,2905,4
3101,4663,4
6380,7193,4
896,2216,4
4125,4919,5
3695,7465,4
324,6825,4
997,6829,4
997,6885,4
5724,6829,5
2734,4316,4
6063,6878,4
4607,6866,4
3120,6814,4
5481,6878,4
2773,6408,4
5491,5954,4
4412,6897,4
5771,6039,4
1884,6872,4
4670,7451,4
3934,4278,4
5779,8238,5
1023,6951,4
3898,7601,4
8963,8995,5
8957,8968,4
8904,8950,4
1158,2530,5
4514,7652,4
7832,8190,4
5423,7662,8
7602,7872,5
7685,8209,5
2926,7662,5
4404,7369,4
2642,4779,4
1106,1933,5
592,4769,5
3637,5812,5
3637,4726,5
6322,7074,5
1189,5080,4
9035,9067,4
534,4397,4
7508,8280,4
6565,7713,4
4384,8280,4
2973,7813,5
4178,8121,9
4047,4203,4
6796,7039,4
5509,6813,6
5509,6703,4
4468,5584,4
5789,6707,5
441,5584,4
5081,7023,5
4802,8279,4
6571,7948,4
9247,9249,4
1569,1789,4
2262,8146,4
340,6205,4
6293,7909,4
6067,9069,5
2747,6372,5
9318,9381,5
9386,9391,4
9332,9386,4
4384,5867,4
3924,6030,8
860,5564,4
529,2018,4
4036,4171,5
9649,9665,5
9620,9656,4
9634,9686,6
9622,9648,5
9743,9789,4
5546,6061,4
5094,6720,6
3820,9586,6
7590,9517,4
734,3275,4
6777,9263,4
9927,9945,4
6202,9587,4
6202,9954,5
5509,8411,4
7605,8037,5
3021,9356,4
4076,9665,5
4076,9622,4
300,6776,4
1982,9659,4
5096,9634,4
388,9628,4
437,2269,5
2090,2354,6
332,2856,5
6560,8729,7
1266,3486,5
6777,9750,4
7898,8884,4
191,1849,7
4451,9699,6
3998,5058,4
10325,10327,4
10315,10322,5
10356,10394,5
4171,8128,4
4850,8269,4
2656,9935,5
4850,10346,4
281,10371,5
10409,10458,4
10430,10476,4
10451,10482,4
10461,10480,5
1013,5770,4
4946,9601,5
7696,8591,4
8803,9363,5
9499,9895,4
4441,9069,5
1917,4552,5
7643,9834,5
2973,9466,4
10613,10689,4
9351,10610,5
4552,10313,4
9956,10570,4
479,1769,6
2012,6729,5
61,9699,5
191,2012,5
1822,2024,5
10718,10776,4
10753,10778,4
10701,10766,4
10751,10779,4
10869,10889,4
10850,10862,4
1338,2573,4
5111,8556,6
9855,9918,4
269,10612,4
9097,11069,4
11165,11196,4
11128,11175,4
11118,11198,4
11118,11138,4
11178,11187,4
11148,11193,4
11158,11174,4
11145,11173,4
11150,11160,4
11151,11180,4
11136,11161,4
11156,11176,4
9111,10252,4
4591,4650,4
3958,11272,4
8729,10762,4
11361,11393,4
11355,11359,5
3278,10415,4
7658,8861,5
8584,9068,5
3409,10409,4
1490,4641,6
6529,10253,4
2457,4650,4
556,10975,6
4650,6858,4
5850,8165,4
9752,10975,4
6541,8886,4
11742,11781,4
1733,3968,4
7711,8163,4
6706,7240,5
10453,10910,4
780,7418,4
1097,10350,4
3322,7825,5
237,5209,4
1404,3851,5
1296,4318,4
5530,10037,4
614,6053,4
557,1404,4
2489,4188,4
2489,4364,5
1283,4318,4
4318,5530,4
4318,8266,4
2117,2503,4
4543,4641,6
1820,3522,4
1300,10722,4
6093,11472,5
11466,11965,4
8194,11007,5
4580,7716,4
4789,6548,4
3553,6052,4
628,5116,5
6114,7772,4
4632,10661,4
8584,10644,5
3367,6827,4
3117,10541,5
4732,11472,4
3361,4945,5
1424,2146,4
5511,9735,4
11046,11274,5
6283,10255,4
4917,9385,5
1860,11400,4
3315,4792,4
581,999,4
4494,8114,4
5873,8004,4
1464,8595,6
5669,8919,4
953,6823,5
633,870,4
1056,10785,4
7837,11876,4
620,6165,6
4945,6464,4
3361,7682,4
3361,5277,7
7825,11874,4
7682,8851,4
382,8406,4
382,5096,4
5395,9930,4
4056,4364,5
921,7645,5
878,4056,4
258,10345,4
1079,5943,4
1617,10097,5
2458,9127,4
4917,6111,4
5943,9395,4
1020,6184,4
6085,6803,4
841,6584,5
5686,8375,4
4784,5548,4
1431,6929,5
6532,7493,4
12413,12435,4
12438,12458,4
3178,5043,4
10795,12210,4
5438,10716,5
368,1178,4
350,11378,5
8007,11782,4
7007,11378,4
11090,12105,4
9723,12105,4
264,12371,4
10354,11897,4
1573,6084,4
8871,11225,4
5530,6805,4
1134,10277,4
6805,8290,4
3178,12381,5
6658,12328,4
1327,10512,4
5111,10067,7
2640,3823,4
4181,10270,4
1260,9820,4
3367,11483,5
8261,8944,4
407,6737,4
10446,11514,5
1184,5771,4
8529,9922,4
7469,10446,4
4772,8037,4
2614,8288,4
993,12385,4
1200,3965,7
5345,9805,4
13665,13693,4
4673,10093,4
3917,4400,4
4243,7023,4
2160,8317,4
5609,6030,4
8446,10454,4
4082,13651,4
8566,11742,4
5012,13240,4
13940,13970,5
9234,13119,4
1162,13414,5
800,11607,4
2439,8995,4
3597,10329,4
926,3773,5
6532,12284,5
6380,11627,4
135,12764,5
7902,12189,4
12080,12586,4
10631,10908,5
7053,9683,4
6743,11326,4
210,8892,4
14087,14090,4
14014,14074,4
628,13731,6
628,8674,5
6731,8529,4
4181,4326,4
1057,1762,4
3194,11099,4
6271,6400,4
6067,13564,5
13249,13561,5
1591,2112,5
6857,7099,5
4770,13221,5
628,10795,4
363,3461,4
4497,12473,4
10568,14039,4
14125,14135,4
2069,7060,4
3319,13284,4
11889,13204,4
3897,11211,4
4770,7114,4
6733,13163,5
8446,12323,6
1735,11870,4
356,2639,5
1242,5920,4
1740,9890,4
1992,11282,4
14639,14680,4
14779,14787,4
14715,14733,4
14725,14761,4
14707,14792,4
15126,15153,5
4711,15160,4
1460,8359,4
248,275,9
211,275,6
232,269,5
245,278,4
254,256,6
419,437,5
534,572,6
628,641,6
704,778,5
703,763,5
727,752,9
707,799,5
721,737,5
796,798,6
839,888,5
833,837,4
874,897,4
819,843,4
843,844,6
950,980,5
1029,1038,5
1045,1056,5
375,1085,4
366,1026,4
381,1051,4
1428,1484,4
218,290,4
328,354,7
609,679,5
727,739,7
1106,1126,5
305,1007,6
381,719,4
313,797,4
758,1002,4
716,1056,6
392,701,4
360,762,4
305,704,4
362,746,4
1506,1586,4
1617,1662,6
1613,1651,5
1831,1863,5
1922,1956,6
1902,1966,4
2160,2188,4
2108,2174,7
2109,2116,4
2116,2134,4
2110,2141,4
2404,2478,4
195,2079,4
2525,2595,5
2612,2650,4
2830,2877,4
2944,2993,5
2958,2994,4
3126,3131,4
3343,3353,5
230,3184,6
3463,3479,4
3405,3477,5
1271,2627,4
1576,2681,4
3567,3577,4
3548,3556,5
3645,3681,4
3649,3663,4
3612,3615,5
3627,3651,4
1468,2726,4
740,3436,4
1013,3439,4
1023,3483,4
3729,3776,4
3940,3955,5
272,3151,5
1493,2797,4
611,2551,5
2539,3180,4
293,2521,5
625,1264,4
2674,3913,5
2294,3544,9
154,2017,5
1696,2867,8
4211,4296,5
4258,4269,5
4224,4249,4
4295,4300,6
603,1095,4
3155,3447,4
4362,4380,5
4313,4393,4
993,1377,6
2272,3597,4
4466,4499,4
4469,4499,4
126,3654,5
4531,4587,6
243,1214,4
264,4572,6
3824,4595,4
4618,4674,4
407,2941,6
1984,3135,4
2411,3672,4
2709,4611,5
2793,4665,4
915,4044,5
1484,4025,8
928,4388,7
928,4309,5
1314,4083,5
1666,4052,5
1666,4080,7
1464,4353,5
1482,4042,5
4814,4850,7
4828,4871,4
4850,4874,5
4904,4942,5
3524,4418,4
1447,3173,7
5232,5243,5
5220,5278,4
2500,3512,5
2326,3580,4
5306,5397,4
5347,5349,5
941,2498,4
988,3578,4
2935,3540,5
1313,3571,5
755,2236,4
802,5198,4
731,5145,4
5439,5496,4
5436,5458,6
5435,5481,4
5456,5459,4
5414,5463,5
5426,5435,6
5420,5429,5
5409,5463,5
662,3486,5
5590,5596,8
5508,5546,4
5604,5699,4
5606,5647,4
5651,5667,4
407,5491,5
4016,5467,4
22,1946,4
5725,5772,5
3102,3470,4
4671,4998,4
4646,4945,6
4656,4903,7
1884,4946,4
3576,4674,9
2294,4942,7
2000,3322,7
624,2068,4
399,3919,4
363,1502,4
5901,5976,5
5975,5980,4
3226,4076,4
6039,6063,8
6006,6022,4
1884,6039,6
4990,6039,6
2251,2717,4
173,614,4
1617,4646,4
443,4967,4
4542,4609,4
4593,4609,5
2088,3016,4
4002,4932,4
6725,6747,4
6703,6786,5
5647,6121,4
6855,6864,6
6839,6872,5
2403,5367,4
4554,5042,4
3492,4551,5
3208,4646,4
6902,6924,4
5803,6503,5
7436,7460,4
7410,7436,4
4109,7549,5
1167,7594,5
5539,6757,5
1505,3589,4
2231,7613,4
1817,5788,6
2937,5935,4
2669,6121,4
4849,6177,4
996,2031,4
585,708,5
959,5993,6
7740,7792,4
1619,6469,5
4470,5711,5
7810,7860,6
4827,7352,4
783,7179,4
2443,7585,4
844,5092,4
2062,5370,4
2131,5319,4
8127,8140,4
8114,8192,4
8117,8149,7
8236,8256,4
8280,8290,4
8260,8262,10
4827,8384,5
8461,8470,4
1946,3932,4
1766,3932,4
393,7713,4
4752,5962,4
6532,7105,4
3472,5303,4
247,4339,4
2560,4944,4
1053,6052,5
6052,6418,5
6052,6447,8
2401,7463,4
585,4080,4
5494,6855,4
5993,6853,4
5993,6809,4
5798,6825,4
1619,6898,4
5724,6833,4
477,6854,5
2717,6864,4
4674,6408,4
6008,6814,4
5954,6853,4
4990,6814,6
4916,7437,4
4798,7770,5
5764,8358,4
853,3784,4
901,3169,4
606,1432,4
4421,7618,4
8834,8867,4
8920,8973,4
2747,4854,4
5377,7463,4
3590,8158,8
3590,7662,7
3278,3735,5
7082,7685,5
3093,3735,5
4194,5286,5
1831,2032,4
5612,6396,5
6507,7074,4
5275,8382,4
9061,9099,4
9009,9100,4
9097,9098,4
536,1191,4
2544,8596,7
5304,5775,4
7180,7450,4
6986,7180,4
1544,6940,4
1769,8249,4
1622,8752,4
6786,7082,5
663,1646,4
663,6786,5
3418,5584,6
2776,5584,4
5411,5579,4
2651,3077,4
4147,8279,4
1532,5456,4
1042,6208,6
6259,7068,4
340,3743,4
432,707,5
9342,9373,4
8280,8517,4
9418,9482,4
9454,9499,5
3859,8920,4
4036,4178,4
9630,9656,4
9634,9693,5
9750,9763,4
813,2960,4
8887,9267,5
3867,5626,4
8072,9255,4
7193,9234,4
8506,8847,4
1209,2797,4
3286,7220,4
5423,5787,4
6588,9940,5
4076,8824,5
4933,5383,4
1982,4860,4
4329,9640,4
5572,9679,4
6776,9690,5
9715,9997,5
1849,8724,5
2391,4907,5
497,8729,6
3002,3187,6
1386,6777,5
6822,6994,4
7811,8782,4
6054,8591,5
5503,9699,6
2336,5330,6
10313,10338,4
4850,8190,4
7023,9562,4
9592,9951,4
4404,9537,4
10417,10486,4
10405,10408,4
10438,10482,4
10401,10430,5
10440,10451,4
10445,10485,4
7768,10373,4
398,3590,4
5447,7860,4
3802,7243,5
8048,9476,4
7643,8363,4
2973,10107,4
4165,5007,4
6584,9356,5
7023,8036,4
9893,10586,4
2534,5396,4
4274,8078,4
497,7898,5
4451,8262,5
8746,9700,4
484,5503,5
10710,10785,4
10713,10796,4
10726,10785,4
10719,10770,4
10779,10780,4
10869,10880,4
10814,10871,4
1050,8539,4
4597,11056,4
11128,11193,4
11106,11198,4
11106,11196,4
11161,11173,4
11188,11199,4
11103,11150,4
11103,11141,4
11122,11143,4
11102,11196,4
11114,11188,4
11114,11176,4
11117,11125,4
11250,11265,4
7898,10705,4
3618,10785,4
6729,10703,4
6729,10731,4
5522,10795,4
8260,10762,4
8268,9894,4
211,5207,4
2910,9840,4
258,4170,5
3078,5260,4
662,9410,4
10541,10616,8
4293,10535,5
1164,5459,8
5669,8165,6
1198,8961,6
1464,9828,4
11610,11642,6
11680,11687,5
11614,11636,4
9770,10431,5
2662,8196,4
11714,11739,4
11716,11720,4
6166,10795,4
6380,6444,4
9709,11062,5
1266,9259,4
11817,11874,6
4348,11089,4
2000,2625,4
1562,8411,4
1562,6541,4
2437,7711,4
5991,11833,4
9296,9653,4
7008,8732,5
7327,9171,5
11469,11730,4
7007,11090,4
11926,11946,4
11939,11957,4
9076,9524,4
3416,10806,4
7586,10315,4
582,3551,4
3551,5277,4
1357,3292,4
736,2174,6
1670,5696,4
863,4823,4
3851,5132,6
210,4188,4
210,1138,4
241,4728,4
241,400,4
2108,6024,4
614,1378,5
557,6548,4
728,4364,6
7076,10037,4
4010,5016,4
2532,6548,4
9659,10017,6
1490,6310,4
6093,11176,4
4802,11957,5
1276,10612,4
1276,11917,4
7068,11797,4
6111,7510,4
8596,10541,5
6827,9777,4
1413,10536,6
6113,10616,5
3367,10253,4
2180,8268,4
1556,5787,4
3855,10266,4
1521,8659,4
9127,9385,5
9127,10022,6
1860,9955,4
8684,9725,4
7881,9395,5
1828,10850,4
1164,4494,5
7801,11939,4
1276,8004,4
6013,10758,4
1056,10767,4
7837,11817,4
10234,10764,4
5616,8644,4
10702,11883,4
4070,8030,4
3846,7645,4
3292,6166,4
6317,10097,4
6317,9385,4
9421,10097,4
5116,10095,5
694,10784,4
3935,12203,4
7192,12255,4
10382,10516,4
2276,4462,4
1115,2276,4
1431,8922,4
6800,7018,4
6001,6987,7
6372,11888,4
6865,12371,5
4124,11874,4
2476,9557,4
1386,2398,4
368,5741,4
360,9988,4
9427,12035,4
6575,12146,5
350,11014,4
2225,10218,4
5002,9906,4
1499,11378,4
4675,6924,4
8871,12504,4
478,11035,4
4791,10795,7
1911,11483,4
3466,10525,5
7721,10067,9
8082,9239,5
119,12057,4
455,3180,4
4683,7579,4
5238,9523,4
1029,12430,4
12916,12929,5
12921,12945,4
7346,8810,5
11193,12482,4
6080,6369,4
917,6347,5
8376,12912,4
697,1649,4
13142,13159,4
8326,11798,5
13215,13268,5
4502,11519,4
9816,10976,4
7205,10880,4
13407,13438,4
599,12506,6
601,9819,4
565,3875,4
8258,13129,4
13607,13616,4
3752,5319,4
2810,6072,4
3149,3465,4
6733,11879,4
3309,7593,5
10244,13163,8
927,7038,4
281,13663,5
2065,13654,4
9300,12950,4
2125,5275,5
5910,13265,4
3334,13897,4
13952,13956,4
13946,13970,5
6731,12587,6
13119,13900,5
1083,10219,4
5132,7625,5
8203,9364,4
456,9466,4
3615,5240,5
5414,12570,4
5414,12594,4
2549,6001,4
2125,13623,5
1151,4234,4
7540,7725,4
3875,5161,4
320,13276,4
363,9247,5
6743,9601,4
2125,12126,4
2713,13620,5
14056,14075,5
14023,14092,6
13404,13753,5
5240,13235,4
7608,9441,4
4181,11846,4
8234,12486,5
1151,6415,4
10640,13896,4
11778,14053,4
2702,14011,4
860,14044,5
2112,6591,5
4957,11587,5
1138,4562,4
5012,9252,4
7059,8474,4
3953,13803,5
1611,6939,4
855,1611,4
3897,7194,4
712,13564,7
6733,10205,5
7114,13163,4
8167,13900,4
8178,12146,4
2041,12311,4
7530,8178,4
10248,13163,4
2005,2814,4
1694,2761,4
9688,14070,4
6823,7112,5
1779,8106,4
14659,14680,4
14703,14779,4
14718,14776,4
14727,14786,4
14744,14770,4
14708,14720,4
37,38,4
260,278,4
248,266,6
266,276,4
355,392,7
509,594,5
505,564,5
624,688,5
645,693,5
625,638,5
758,763,5
821,852,5
809,852,5
921,960,5
1002,1045,5
1242,1265,4
415,419,4
510,521,4
607,693,4
705,719,5
1106,1128,4
308,1013,4
341,1057,4
1305,1372,5
374,762,4
324,740,4
360,716,4
764,1095,4
311,1276,5
1502,1575,4
1855,1893,4
1951,1993,4
2036,2093,4
2001,2072,4
2160,2189,4
2160,2179,4
2122,2173,4
2145,2158,4
2225,2281,4
2235,2288,4
2404,2484,4
3078,3090,8
3152,3180,4
3329,3380,5
255,601,5
682,3141,4
658,3117,4
256,607,4
215,3180,6
212,3104,4
1014,1542,4
1287,1561,7
3538,3581,4
219,3183,5
3649,3655,4
3712,3776,4
3940,3998,6
4051,4069,4
4029,4042,5
4073,4091,5
4037,4044,4
4042,4059,8
289,2175,4
2197,3154,4
675,3102,5
247,2186,4
218,609,4
263,3188,4
1423,1836,4
1816,2728,4
1442,2742,4
205,2525,4
490,2510,4
1693,2531,4
1503,3913,5
2681,3989,5
1652,2870,4
4227,4260,4
4273,4286,4
4273,4279,4
281,746,4
272,3410,5
266,2600,5
4314,4355,4
400,1378,5
252,3166,4
913,1322,4
1377,2992,6
994,1370,5
293,1247,4
427,1066,4
2573,2699,5
4013,4362,4
2263,3536,6
2247,3512,4
4474,4475,4
4435,4459,4
2467,3679,4
2406,3661,5
4575,4595,4
4560,4582,4
4013,4339,6
1248,2758,5
167,3120,4
1464,2511,7
1817,3120,7
1482,3152,4
1315,2754,4
993,1837,4
662,1923,4
3385,4082,7
2486,3609,4
2026,2457,4
173,3609,4
2867,4388,7
2959,4395,8
930,4012,5
2669,3994,5
5012,5055,4
5136,5186,4
3517,3661,5
5324,5355,4
2951,3698,4
1358,3675,4
2325,2928,4
2222,2467,5
923,2441,4
923,2951,5
3808,5314,5
731,5156,4
5439,5476,4
5456,5479,4
5410,5458,4
5463,5477,6
5420,5448,4
5419,5491,4
5402,5466,4
1025,1914,4
5546,5589,4
5626,5699,4
2959,5486,5
4080,5419,6
1484,5423,6
1484,5498,7
1332,1766,6
1186,4046,4
1163,1771,4
2143,2905,4
5777,5796,4
5718,5760,4
5709,5798,4
5702,5706,4
5740,5764,4
683,2285,5
2229,3470,4
4554,5460,5
4700,4942,4
4607,4904,4
1853,4911,4
2294,2773,7
391,1598,5
391,3492,5
2244,4512,4
670,3415,4
624,3587,5
397,3415,4
5906,5939,4
5938,5984,4
844,5885,5
4076,5865,4
356,2964,6
5773,5946,4
202,1960,5
1865,5443,6
4969,5443,7
4969,6049,6
2759,6075,6
4740,5171,4
1643,4967,4
4945,5434,5
1673,3650,5
1423,2387,6
6863,6879,4
6857,6892,8
6844,6848,5
6824,6898,5
4554,4641,4
1108,3940,4
3492,4292,5
1801,4212,5
1801,5422,4
3670,5025,4
3208,3998,4
6951,6974,4
6153,6516,4
7110,7180,6
7431,7450,6
5725,5952,4
1376,2156,6
3581,7677,5
2516,2601,6
1019,2460,4
917,4153,4
578,2271,4
3560,4283,5
7733,7793,4
7763,7778,5
3120,5769,5
1619,5964,5
959,5798,5
5787,5910,4
1250,5989,4
2700,7342,5
1329,3590,6
5370,5885,4
8045,8084,4
479,3569,4
2516,5962,7
2645,5922,4
8130,8156,4
8148,8151,5
8165,8174,4
8110,8128,5
8227,8249,4
1930,2425,4
2886,6803,4
935,4904,4
8320,8381,5
8403,8411,8
2285,3849,5
1382,7833,4
758,3188,4
2601,5866,5
1769,5905,7
334,7627,4
222,1715,4
1452,7176,4
2035,7550,4
2910,3760,5
1858,7590,4
7342,7869,5
1436,3442,4
6922,7101,4
603,8046,4
4641,8017,5
5494,6814,4
6016,6408,4
5443,6832,5
950,5500,4
438,6075,4
438,6829,4
5977,6853,4
959,5443,4
5500,5993,4
184,6855,4
6469,6872,4
5788,6825,5
18,7029,4
5668,8485,5
5596,8411,5
167,6054,4
2620,4182,4
2482,4850,5
394,1504,6
854,4280,4
1673,8373,4
8708,8710,4
3102,3279,4
3169,7662,4
7618,8158,4
8928,8968,4
8959,8991,4
8936,9000,5
2437,7603,5
2786,4153,4
1291,5529,4
853,7180,5
2101,7149,4
4514,8135,4
233,1221,4
233,2928,4
2656,8045,4
4156,7532,5
1406,3140,4
814,3937,4
2032,4765,4
9019,9089,4
2723,4711,5
5012,7172,4
348,3718,4
3453,4178,4
1052,8227,4
468,8387,4
8251,9040,4
3590,6786,5
6796,7082,5
9278,9288,4
4983,6020,4
2939,6242,4
2886,8411,7
9363,9391,5
9340,9374,5
5592,8270,5
9430,9443,4
4611,8995,4
9626,9645,4
9602,9686,5
9745,9749,4
9723,9760,4
5546,9044,4
3511,8541,4
3466,7754,4
5027,6293,4
1330,9295,4
3545,3759,4
920,8502,5
4541,9926,4
6656,8995,4
2886,7662,5
3844,9672,5
3829,8720,5
2345,3187,6
2856,8720,5
3772,9988,5
2699,8599,4
4092,8237,5
6892,9682,4
3448,4824,4
6729,6857,4
7510,8390,4
544,1266,4
3773,7811,4
1045,2504,4
448,2488,4
3998,6474,5
6071,8465,4
8137,8658,5
10346,10356,6
2755,10115,5
9443,9808,4
9482,9859,5
9362,10128,4
5737,8411,5
5737,10346,4
10414,10494,4
10430,10496,5
10401,10445,5
10468,10469,4
6256,7433,5
4000,7073,5
9980,10458,4
10506,10548,4
2068,5544,6
3278,5544,5
2482,10368,7
1917,9410,6
8363,9466,4
7837,9466,4
3223,5081,6
6588,9229,4
262,6304,4
258,3078,6
258,9522,6
173,4449,4
8907,9684,4
2220,4946,4
3519,6289,6
2773,8546,4
1340,6176,5
290,3998,4
3536,8882,4
3187,4820,5
10716,10762,4
10776,10796,5
10741,10791,4
10766,10770,4
10766,10798,4
10709,10742,4
10785,10798,4
10737,10785,4
10720,10753,5
10720,10731,4
3877,4970,4
1533,5564,4
11019,11044,4
11041,11046,6
1599,5361,4
6865,9601,4
4329,5120,5
11104,11155,5
11124,11174,4
11127,11150,4
11115,11150,4
11151,11187,4
11232,11267,4
11217,11239,4
11207,11255,5
5459,11271,4
6783,11275,6
2024,10703,4
1822,10714,5
5522,10770,4
11407,11478,4
4718,6972,4
6180,10697,4
6180,6447,4
6529,8714,4
109,8051,4
7253,9676,4
1863,2495,4
1927,3677,5
11537,11566,5
10128,10814,4
4778,8101,4
288,8444,4
2718,7507,4
8406,8644,6
11727,11783,5
6084,7381,5
11876,11898,6
2100,7162,5
4565,5489,4
98,7448,4
3531,4514,5
690,4363,5
1240,2976,4
5991,11871,4
4110,9296,4
3298,11090,4
9282,9380,4
736,4337,5
1404,8194,4
1138,1762,4
1138,5132,4
4364,7809,4
241,4269,5
400,2503,5
614,5132,4
557,2117,4
371,3275,6
2174,6024,4
2174,5132,4
5209,8424,4
6053,8194,5
4580,4823,4
1490,8877,4
3522,4787,4
4955,10758,4
10613,11914,4
10758,11408,4
1309,5209,4
5943,7772,4
2062,6286,4
7772,7902,4
5533,9258,5
7162,10536,5
4712,11834,5
171,6890,4
687,10294,4
1860,9493,5
1860,3867,4
9493,11225,8
1464,7737,4
2097,11914,4
3677,4494,4
5227,6013,5
92,10465,5
486,2068,4
1335,5575,6
10716,11880,4
6464,11883,4
1966,7844,4
1966,3554,4
8353,10702,6
5277,10716,4
582,11276,4
4451,11874,4
2458,4917,4
2859,11719,4
2146,11723,4
5711,9225,4
1563,4462,4
6953,9676,6
420,4891,4
12408,12438,4
2138,10833,4
603,1836,4
1004,10227,4
10954,12352,4
9859,10266,4
6915,9822,5
4538,6923,4
8427,11284,4
1545,9351,5
8981,12057,4
8704,11332,4
1473,3595,4
5798,12005,4
2221,12069,4
12558,12568,4
12535,12598,5
953,4707,5
7220,7301,4
9466,9822,4
3977,10780,4
10365,11807,7
993,3977,4
1482,6438,4
1386,11305,4
859,6865,4
1499,7633,4
435,9252,4
9820,10395,4
5303,8025,4
375,2258,4
9997,12436,4
6508,9470,4
375,10117,4
13160,13163,4
9517,10520,4
199,8057,4
6060,11341,4
13204,13261,6
13215,13265,4
2613,7540,4
2666,3301,4
1449,3180,4
3889,10357,4
874,5212,4
10467,11879,4
3883,5411,4
2500,4209,5
3608,13671,4
246,8127,4
2076,3957,4
4021,4234,5
926,6099,4
9366,10632,5
13894,13896,6
1611,11847,4
7987,9234,4
4463,7987,4
3875,9171,4
3597,7209,4
