Passenger 1 ID,Passenger 2 ID,Number of flights together
2112,6067,5
7099,8057,7
139,9410,4
4827,12841,4
11834,12088,4
1558,1611,4
5175,10837,4
5684,11728,4
798,6981,4
1739,7085,4
4969,11767,4
42,183,5
42,6591,4
42,4957,4
4685,11211,4
7114,9974,4
7099,13163,4
6733,7099,4
5201,10605,5
1419,7721,5
4755,13571,4
5516,12298,4
1200,8358,4
2548,11562,4
3923,5325,4
14762,14792,4
14751,14776,4
14712,14715,4
14731,14739,4
14786,14787,4
15113,15160,5
243,256,5
247,286,5
218,244,6
309,354,5
374,382,5
335,339,4
606,670,5
704,772,6
704,747,5
720,741,5
746,766,6
751,781,5
712,762,5
724,755,8
705,743,6
801,839,5
1038,1057,5
1154,1165,4
1288,1299,4
1453,1472,4
601,681,6
707,726,5
822,833,4
1012,1036,4
393,1015,5
360,755,4
1545,1547,4
1510,1597,4
1643,1692,5
1812,1845,4
1841,1895,4
1966,1989,4
1947,1991,4
1989,1990,4
2140,2190,4
2126,2163,4
2111,2188,4
2122,2179,4
2141,2155,4
2232,2275,4
2262,2295,5
2241,2282,4
2411,2465,6
2429,2478,4
2412,2443,8
2546,2571,4
2759,2783,8
2722,2786,4
2816,2857,7
2957,2974,5
3020,3025,4
3122,3182,5
3105,3177,5
3106,3156,4
3261,3287,4
299,3123,6
680,3186,4
627,3137,4
601,3146,5
3447,3461,4
3401,3455,4
3475,3490,5
3425,3488,4
333,1576,4
314,1561,5
3561,3582,4
3554,3577,5
3505,3580,4
3536,3571,7
2187,3153,4
3602,3636,4
3614,3644,4
3662,3681,6
368,3490,4
752,3461,4
716,3461,4
3719,3791,4
3717,3723,4
3775,3787,4
3921,3939,4
3920,3937,9
3902,3912,4
3929,3994,4
4025,4090,4
4042,4044,7
4022,4040,5
4007,4052,5
673,2123,5
286,2175,4
570,1186,4
1479,2793,5
205,2567,4
490,2531,4
490,2568,4
2600,3180,4
680,2512,4
1693,2567,4
350,2612,6
1537,3947,5
2280,3544,4
2868,3093,4
416,2862,5
218,3471,4
716,3151,5
366,2105,5
211,2531,5
4377,4379,5
1563,2964,5
1333,2673,4
910,1351,6
211,1503,4
2212,3571,5
2235,3592,4
2288,3539,5
2284,3510,4
2407,3681,4
2378,2425,4
4017,4364,6
4025,4388,8
4032,4361,4
3858,4516,4
3837,4569,4
4611,4674,5
4607,4690,7
2780,3015,6
204,1484,4
58,2786,5
2734,2886,4
2911,3046,4
1464,2959,6
1248,1310,4
2440,3609,4
121,3615,4
1314,4399,5
975,4066,5
2717,4364,5
930,4052,6
1696,4044,8
4869,4883,4
4917,4938,4
1500,2184,6
2264,2404,4
5319,5333,7
5306,5366,4
5330,5393,4
2068,2965,4
2458,2977,4
2458,3536,4
2221,3675,4
2222,2335,4
2932,3536,4
2223,2965,4
2910,3571,4
2790,2914,4
352,574,4
5416,5435,4
5401,5443,4
5414,5490,6
5406,5483,5
5476,5500,4
5514,5544,4
735,3294,5
5620,5662,4
5602,5692,5
4017,5451,4
4395,5494,5
1314,5463,5
3343,3690,6
631,2403,5
1376,4331,4
262,1186,4
5703,5775,5
5754,5796,5
5709,5715,5
5731,5737,5
5705,5775,4
5701,5775,4
5733,5759,4
1872,4636,5
4069,5455,5
4346,5455,5
2514,4497,4
2692,3928,4
4412,4942,7
3907,4939,4
1927,5850,6
1528,2320,4
5909,5953,4
5923,5935,6
5947,5956,4
5916,5988,5
5948,5978,4
3345,5812,6
6138,6149,4
5604,6116,4
1608,5741,4
1375,5927,4
1106,4717,4
4969,6017,8
1884,6069,6
2717,6071,6
4903,5420,5
6410,6455,4
6418,6465,4
3998,5467,5
3404,4346,4
3404,5434,4
4554,4656,4
1598,1643,7
2067,2376,4
4925,6471,4
3970,6456,5
3975,6475,5
1613,6479,5
6847,6848,5
6805,6813,5
6825,6855,7
1548,4551,4
1819,4285,4
1538,3937,4
2710,3940,4
3208,5053,4
1662,5367,4
1662,2775,4
7149,7180,4
7149,7188,4
7111,7193,4
7245,7246,4
7324,7394,5
7308,7355,4
7421,7486,4
7509,7594,5
4097,7511,4
1774,2905,4
4815,5606,4
285,2916,4
3173,5841,5
5782,6000,4
2734,5771,7
7711,7741,4
7721,7733,5
4438,4871,5
184,5734,5
184,5771,5
959,5966,5
6008,6469,5
1569,5949,4
7853,7882,4
652,3668,4
8041,8059,4
500,4652,4
8110,8142,6
8250,8283,4
3509,4177,4
5795,6876,5
8328,8386,5
8331,8362,4
1343,1998,5
4843,7511,4
2527,6418,4
2231,2492,5
439,8202,5
1452,7550,4
873,3741,5
478,7162,4
2504,7590,5
942,2683,4
3442,4278,4
1436,6937,5
6016,6824,4
997,6864,4
5964,6853,4
2734,5443,4
5443,6008,4
5440,6889,4
4316,6885,4
5954,6847,4
4990,6817,4
2993,6872,4
5788,6898,5
2773,6814,4
1865,5761,4
4942,5734,4
4481,4990,4
4969,5788,5
4412,5744,4
5819,6773,5
7029,8470,4
4182,6938,6
739,917,4
335,4280,4
8609,8692,4
7039,7866,7
975,8216,4
3650,8358,5
1646,3898,4
2326,4421,4
441,5442,4
8958,9000,5
8908,8938,4
8969,8970,4
8931,8987,5
1739,2212,4
7180,7433,4
2928,4389,4
4468,7872,6
83,814,4
1160,4717,6
2642,3012,4
3147,3931,4
3615,5286,5
9083,9095,5
9014,9022,4
1337,4761,6
5978,6950,5
1544,4135,5
1050,4135,4
2683,8105,4
281,7810,6
3405,8577,4
3093,6796,4
1677,1940,5
5847,8042,4
4395,6447,4
5989,8461,4
5911,8485,5
5596,8068,4
1789,6052,4
249,7068,4
1735,7068,4
3959,9089,4
5592,8350,5
2732,5564,4
1376,6932,4
9620,9679,5
9624,9660,6
9624,9664,5
9715,9750,6
1393,9537,4
4586,5094,4
3237,7279,4
4398,5027,4
760,3432,4
9808,9865,5
5332,6523,6
662,5419,4
415,9240,4
2323,9586,4
2155,3718,4
2150,4031,4
1005,9963,4
2857,8411,5
2939,3418,5
3439,5096,4
8824,9649,4
7131,9679,4
5572,6776,4
388,9679,5
7162,9786,4
816,7242,4
148,2345,6
9392,10082,4
82,2476,4
382,1715,7
1266,10150,4
3588,5538,5
1822,6622,5
2967,3447,5
4820,5503,6
2773,8614,4
10353,10357,4
1223,10115,4
1190,1223,4
3483,9230,5
3760,9030,6
211,4850,5
5867,6382,6
6084,10313,4
211,10396,4
211,10315,4
5584,10328,5
10473,10484,4
10439,10480,4
10423,10466,5
10423,10469,4
199,1089,5
6428,8824,5
3937,10440,4
10541,10576,11
10525,10590,4
10513,10534,4
7505,10325,8
2973,5447,4
7810,8048,6
6805,9069,6
4441,7896,4
5867,9991,4
1917,3741,6
6805,10107,5
9069,9466,5
4283,6805,4
7810,9441,4
4772,9410,5
8742,9229,4
2857,9466,4
5260,8137,4
4170,6113,8
8197,8882,4
479,4170,8
3998,5260,4
3611,9223,4
2354,4202,5
148,9066,5
3829,6765,4
3447,3640,4
10714,10720,4
10706,10766,4
10713,10799,4
10727,10772,4
10704,10798,5
10785,10799,4
10701,10731,4
10720,10778,4
10703,10713,4
7020,7997,4
5723,9661,4
10818,10873,4
1204,2391,4
11019,11030,4
11124,11165,4
11183,11187,4
11108,11141,4
11131,11174,4
11187,11198,5
11120,11128,4
11102,11132,4
11180,11198,4
11327,11359,5
11359,11360,4
8363,8515,4
2378,2857,4
4677,11120,4
9977,10548,5
8836,9151,4
6447,10661,4
4051,5966,4
5941,11276,4
3245,6468,4
3245,4496,4
4778,6858,4
7671,9751,6
4700,10718,4
5016,10484,4
544,3573,4
4253,5584,5
11871,11874,6
1247,11158,4
2696,10871,4
2284,8289,6
1240,5021,8
5769,11559,4
3875,5723,4
8260,11868,4
7327,10354,5
8290,9258,6
4632,9282,5
6579,11072,4
237,4188,4
237,10058,5
237,8194,5
4823,7677,4
1404,7076,4
1404,4337,4
1762,4728,4
210,9659,4
241,8194,5
400,8266,4
557,8194,4
371,6548,4
4318,7706,4
4010,7809,4
2117,4269,5
10613,11930,4
9383,11987,4
11407,11917,5
1309,2503,4
12019,12040,5
628,11067,4
4675,6286,4
8562,9386,5
1490,3243,4
6113,9282,5
796,3093,4
3361,11948,5
8529,10306,4
1079,3963,4
4494,4514,4
4749,4802,4
8445,8579,4
3677,11407,4
2851,8040,4
1631,6823,4
1198,9184,5
2000,11871,4
3361,10767,4
8353,11876,5
5277,8851,5
582,6464,4
8163,8406,4
8163,10716,4
7844,11803,4
7844,11871,4
11667,11794,5
5551,10145,4
7627,10173,4
5653,6471,5
2811,4420,4
5356,11438,4
5540,8375,4
3119,5686,5
3309,4335,5
859,6385,4
3873,7667,5
12452,12458,4
6205,10083,4
6205,8835,5
855,4497,6
2138,6113,5
4430,9659,5
559,7834,5
10596,11808,7
5240,9822,5
1994,5016,4
8706,11059,5
7777,10461,4
5374,11897,5
10749,11171,5
8830,10749,4
6089,10945,4
3462,8981,4
1096,6978,4
1096,5803,4
10989,11074,4
12535,12537,5
1218,4444,4
6084,11957,4
1218,11450,4
4737,8466,4
4513,9985,4
3912,12565,4
4731,8353,6
3513,4415,4
2640,6056,4
6458,6591,4
391,3307,4
780,6816,4
2653,7724,5
8353,12111,6
1863,2767,4
3608,8664,5
798,5416,6
2614,9442,5
9174,9858,6
917,11326,4
10267,12555,4
3665,4774,4
2522,3220,4
13603,13613,4
2810,7469,4
2810,3466,4
3874,5963,4
3558,5282,4
11510,12006,4
7064,11323,5
10454,11136,5
481,6251,5
5464,10753,5
3524,9725,4
2333,6860,4
10909,13671,4
13747,13770,4
6074,11371,4
6074,10640,4
2204,9472,4
4692,5643,4
6019,9441,4
13819,13848,5
4463,13869,4
2626,4112,4
501,3875,4
5240,12516,5
7395,12354,5
4021,7321,5
4391,5345,4
9321,13557,4
14074,14100,5
5380,12600,6
10585,12600,6
9362,9665,4
1977,9856,5
4969,11099,4
5632,12787,4
6415,11198,4
1143,7533,5
270,5681,5
4129,8563,5
6437,6864,4
7635,9540,4
1591,6067,5
5007,13284,5
356,9974,5
2548,11587,5
13261,13556,4
3657,10991,4
603,9636,4
2090,4190,4
8411,12531,4
4335,12212,4
183,10938,4
5212,9101,4
10938,13221,4
9101,10938,4
938,12311,4
14209,14253,4
14225,14266,4
2807,10205,4
978,10248,6
1,1694,4
1850,8211,4
10963,13163,4
3054,9265,5
5919,8106,4
1779,3907,4
14780,14795,4
14779,14786,4
14703,14796,4
14733,14767,4
14770,14779,4
15146,15153,4
28,53,4
121,175,4
249,292,4
215,266,6
431,461,4
506,533,4
521,556,4
601,622,4
764,781,5
786,797,5
707,760,5
766,795,5
737,759,5
760,795,5
705,734,5
759,778,5
761,764,8
839,884,5
813,844,4
845,899,4
802,878,4
855,879,4
859,888,5
959,997,9
1023,1053,9
1014,1042,4
1073,1095,5
385,1044,4
330,1021,4
365,1080,4
1309,1313,4
378,712,6
364,749,4
731,1043,7
308,712,4
771,1057,4
1675,1698,4
1656,1674,4
1603,1606,4
1805,1877,4
1824,1849,5
1904,1974,5
1928,1998,6
1916,1967,4
1906,1928,4
2035,2088,7
2142,2182,4
2163,2182,4
2154,2163,4
2154,2160,5
2209,2211,4
2235,2272,4
2249,2260,4
2345,2381,4
2311,2370,4
2336,2354,6
2419,2426,4
2406,2438,4
2481,2489,4
2412,2497,7
121,2392,4
2514,2563,4
2601,2620,4
2752,2769,5
2706,2785,6
2750,2760,6
2803,2830,4
2939,2960,4
2905,2911,8
398,430,5
3127,3175,4
3109,3180,4
3145,3184,5
3260,3289,4
3343,3385,5
205,681,5
3413,3436,7
3444,3491,5
3414,3477,5
3502,3536,5
3510,3540,5
3643,3700,6
3661,3668,6
3677,3689,5
701,3461,4
3808,3815,5
4052,4069,4
4012,4080,10
4088,4090,5
4027,4041,6
4007,4059,4
244,2183,4
246,2153,4
215,443,4
215,2586,4
610,2539,4
1272,1608,6
4226,4288,4
366,2106,5
2515,3117,5
970,2962,4
4321,4329,5
4379,4396,6
4336,4399,4
4308,4338,4
629,3106,6
940,1332,5
293,1561,6
211,3913,5
2271,3528,7
4420,4423,4
4466,4469,4
4464,4475,4
4010,4364,5
483,1653,4
4668,4675,4
4633,4670,4
1696,1844,4
2752,2802,4
979,2743,4
951,2857,4
2446,3691,4
915,4017,6
1444,4346,8
2776,4332,4
1482,4309,6
2245,4451,4
2243,4415,4
1534,2678,4
759,2672,5
2268,2429,4
955,2909,5
1387,2407,4
920,2407,4
977,2498,4
2407,3571,4
2910,3675,4
4548,5332,5
199,2929,4
1302,3093,4
5471,5498,4
5410,5459,5
5414,5484,4
5431,5494,4
5459,5484,4
5409,5421,4
5402,5484,5
1819,5084,4
2802,4329,4
905,4032,4
2905,4097,4
5630,5641,4
5652,5672,7
4042,5498,5
4080,5404,5
2867,5443,5
4012,5401,5
2941,5419,5
1464,5438,5
2403,3385,5
1333,4072,4
756,1333,4
1430,5048,4
5703,5718,5
5720,5743,4
618,5051,4
288,2683,7
4630,4927,4
1884,4969,8
606,4421,5
688,1595,4
132,402,4
3587,4438,4
5904,5930,4
5909,5985,5
5934,5976,5
6071,6077,7
58,5764,4
3544,6069,6
4942,6016,6
2759,6071,6
1617,3940,5
443,4903,5
3940,4069,4
3940,5460,4
1339,4971,4
6869,6880,5
6824,6854,5
3295,5084,5
4205,4988,4
1476,1538,4
3998,5055,4
4552,5025,4
6904,6936,5
7047,7077,5
7349,7373,4
5775,5922,5
253,7553,4
7677,7679,7
2433,3924,5
2500,5022,4
7706,7765,6
4373,5993,5
3120,6008,5
477,5724,5
7851,7869,6
8042,8045,4
1946,7149,5
8159,8188,4
8235,8289,4
8231,8235,4
8221,8300,4
4682,6803,5
8350,8361,4
8371,8394,4
773,2346,4
4008,5842,4
4827,8350,6
1430,5583,4
262,3905,4
1700,2543,4
1158,7616,4
4798,8216,5
6531,7550,4
857,3436,4
3573,7859,5
3171,5073,4
2227,4916,5
5015,6937,5
6930,7406,5
1012,6908,5
6071,6829,4
1817,5440,4
1817,6071,4
1619,6830,4
1619,6880,4
4373,6817,5
2734,6866,5
5443,6830,4
5977,6830,4
6063,6809,5
4674,6814,4
5761,6825,5
5744,6898,4
184,6847,4
5481,6896,4
4942,6827,4
1884,6870,4
7306,7761,4
975,6813,5
5800,6938,5
721,6906,4
3784,5978,5
1208,8269,4
3590,6097,4
1635,3292,4
3950,5482,4
3888,4580,6
606,3898,5
3005,3888,4
8945,8961,5
8945,8956,6
8948,9000,4
8928,8983,4
1368,8042,5
1169,4389,6
7039,8158,8
975,3169,5
546,4779,4
505,4747,4
511,4772,4
1811,1938,4
352,4981,4
564,4769,5
4338,8251,7
9009,9057,4
9002,9099,4
572,5984,4
2628,6299,4
1544,6486,5
3743,4139,4
4135,8146,5
1095,8146,4
467,6968,5
286,2458,4
3547,5361,5
3650,8542,4
6591,8702,4
3418,5482,7
2776,3418,4
6020,6294,5
5668,5911,4
4700,8089,4
6876,8402,5
2575,3302,4
9347,9365,4
9318,9378,4
9342,9363,5
9392,9400,5
7204,7899,4
8350,8837,5
1335,3924,6
1337,4514,5
2423,6093,5
701,2124,4
534,7068,7
9649,9679,6
9628,9693,6
9742,9764,4
5546,9098,7
816,6857,4
1747,9369,6
3275,3432,8
760,3703,4
262,8562,4
8518,8893,4
8518,9263,4
9903,9983,5
9924,9999,6
6339,8705,4
1083,4338,4
10008,10043,4
7162,9999,5
624,2379,4
481,5869,5
7872,8073,4
6720,9365,4
1077,8180,4
4449,5096,5
5383,9679,4
5572,9618,6
1089,8824,4
3844,9679,5
7209,9014,5
6857,8983,5
2345,2841,6
5587,7068,4
7636,9791,5
8837,9742,4
6892,8884,4
589,8722,4
10229,10257,4
4611,5580,5
4202,5503,6
7593,8446,4
5058,8614,5
2201,8614,4
3536,5233,6
3998,8171,4
4000,6831,4
6322,8587,5
8165,9761,5
8045,9351,4
10407,10449,4
10484,10490,4
10481,10492,5
10409,10451,4
10438,10492,4
10439,10452,5
6480,9684,4
2755,6054,4
3233,4275,4
4756,8284,4
1423,4113,5
8474,9406,5
211,8277,4
8277,8961,4
2926,10371,5
2973,10368,7
3153,9874,5
4283,5668,4
7505,10107,5
2155,4852,6
8158,10373,5
5533,7373,6
6136,8427,7
4274,8887,4
5538,9540,5
6560,6729,6
392,2012,6
10731,10778,4
10760,10799,5
10718,10798,4
10713,10720,5
10704,10764,4
10774,10799,4
10744,10772,4
10751,10796,4
1357,3459,5
9466,10329,5
9026,10322,5
11001,11046,5
2754,4513,4
2969,4329,5
11128,11160,4
11164,11173,4
11145,11157,4
11121,11189,4
11121,11150,4
11139,11140,4
11151,11189,4
11102,11153,4
11225,11234,4
2262,9111,5
4467,9752,4
2945,10727,4
5522,10731,4
9486,9815,4
11434,11435,4
7026,11073,4
4177,9562,5
4165,4846,4
8280,8873,4
8714,10644,4
10253,10548,4
1342,8714,5
4092,10548,6
8556,10467,4
2457,5941,4
4541,10850,4
1164,1464,6
1246,10975,5
8399,8595,5
8513,9287,5
5377,6251,4
3233,4563,4
7830,10320,5
8964,11060,4
7059,11327,4
11839,11863,4
2713,11498,4
7685,10740,4
4168,4732,4
6541,8919,4
2976,10203,4
7240,10356,4
8664,11521,4
7903,9256,4
11919,11972,4
5732,10139,4
870,3611,5
167,3367,4
3850,4550,4
7770,9822,6
3275,6522,4
4337,7076,5
1138,7809,4
863,4364,5
241,736,6
7076,10058,5
4269,7076,5
2532,4188,4
5016,6053,4
5016,8424,6
5016,10023,4
1300,5225,4
1300,5203,4
4955,11923,4
5416,11914,4
10010,11408,4
11420,11725,4
1309,6053,5
400,6810,4
12032,12078,4
736,5358,4
2744,11007,5
10257,10939,4
335,4675,4
335,2458,4
7772,11067,4
5653,7510,4
628,7950,5
1505,6529,5
8257,10661,4
3243,4056,5
3367,5081,4
1820,11863,4
7877,9867,4
1560,8904,4
5511,5925,4
80,4827,5
2159,9305,6
4494,7737,4
8114,9441,4
7737,10975,4
3802,7834,4
10716,11276,4
1966,7837,4
5021,9951,4
582,11883,4
4451,8406,4
7844,10785,4
10640,11853,4
4781,11610,5
9623,12173,5
9019,11266,4
4816,5748,5
3963,7510,4
11798,11860,5
9685,11753,4
1678,2068,5
2171,3876,4
2225,6333,4
1076,7440,4
7243,7859,5
1449,11940,6
1563,8539,4
4735,10478,4
859,6458,5
8159,10266,4
1555,7777,4
264,11171,5
1573,11680,4
360,7068,4
1266,11215,4
1266,3529,5
134,7948,4
3269,5094,4
4796,9274,5
3247,6349,4
1775,4370,4
7004,12175,4
3798,8674,5
8674,10149,5
12540,12586,4
12521,12596,4
4444,7951,4
5246,11221,4
2212,12001,4
4016,5046,8
6857,7555,6
5710,10559,4
264,7832,4
1563,4903,4
6181,8821,4
8821,11207,4
7864,9904,4
119,7007,4
10871,12326,4
1812,6515,4
12908,12977,4
7307,7724,4
11225,11544,4
6902,11578,4
3546,9238,5
9791,11844,4
2378,12881,4
1420,12856,4
10394,12020,4
5714,9712,4
7800,10446,5
13111,13160,5
10638,11847,4
2214,3149,4
8355,13456,4
4904,8218,4
778,8119,4
1689,2574,4
2614,8590,4
5686,11291,4
5574,12335,5
8961,13160,7
6148,13160,4
8223,9713,4
5355,12173,5
2468,6731,5
4940,5319,4
1242,4983,4
6155,11186,4
9364,13846,4
2437,2906,4
5240,10812,4
8132,9152,5
6915,7853,4
10762,12389,5
12389,12570,4
7451,9466,4
9653,10812,5
3632,13627,4
7902,13594,4
5668,11269,4
8025,12587,4
1151,3194,4
4459,8563,5
2035,11513,7
798,14022,5
5754,6323,5
9974,13296,5
7060,13296,5
8642,12089,4
5863,10991,4
4516,9252,4
8474,10458,4
1611,7124,4
9351,10837,4
2441,13093,4
3407,3690,4
12771,13839,4
3319,13218,4
6591,10205,4
2292,13221,4
712,11211,4
7727,8990,4
5634,8057,4
7530,7624,4
2639,10605,5
2713,5741,4
954,1242,5
2485,9683,4
3451,14070,4
8763,12552,4
14614,14693,4
14680,14690,4
14712,14726,4
14739,14782,4
14728,14752,4
14754,14780,4
15158,15167,4
4711,15113,4
142,173,6
214,216,4
244,246,5
324,334,6
330,376,5
484,497,8
510,563,4
524,529,5
726,747,5
703,755,5
731,773,6
707,778,5
705,750,5
752,763,8
701,746,9
822,843,6
801,833,5
811,867,5
847,889,6
802,891,4
1025,1045,5
354,1057,5
355,1057,5
1220,1264,4
358,1248,4
121,190,5
716,732,4
1012,1092,4
378,721,4
721,1044,4
374,739,10
368,763,7
368,791,4
746,1031,4
727,1073,4
362,730,5
1504,1532,4
1617,1643,6
1805,1883,4
1942,1967,4
1925,1944,4
1947,1986,4
1936,1942,5
2140,2155,4
2153,2175,6
2175,2197,8
2119,2158,4
2137,2163,4
2164,2172,4
2114,2148,4
2114,2187,4
2106,2183,5
2104,2128,4
2223,2251,4
2231,2272,5
2203,2231,5
2244,2246,5
2272,2282,4
2229,2242,5
2408,2411,4
2411,2481,4
2407,2441,6
2446,2480,4
2412,2469,4
2608,2699,5
2674,2699,8
2802,2816,4
2821,2856,4
2942,2957,4
226,3180,4
611,3104,4
3410,3490,5
3561,3593,4
3504,3529,5
3529,3579,4
3505,3595,4
760,3477,4
3719,3770,4
3855,3896,4
3805,3808,4
3912,3952,4
3929,3959,4
4029,4083,4
4042,4088,4
4007,4090,5
292,609,4
290,696,5
1489,1848,4
293,1300,5
441,3149,4
1581,3955,4
4207,4289,4
4208,4297,6
603,724,4
246,3477,4
4308,4350,4
265,2180,4
930,1367,4
910,1377,6
901,1391,4
2560,3916,4
839,3794,4
4057,4361,5
2263,3589,4
2221,3509,4
2271,3597,4
4407,4488,4
2458,3671,4
2427,3679,4
2427,3620,4
4551,4575,4
4069,4362,4
3849,4534,5
3837,4590,4
4682,4690,7
4652,4659,4
4630,4656,5
4618,4696,4
2501,2760,5
407,1351,5
1370,1484,4
1337,2867,12
2509,4628,6
528,3106,4
1842,4696,4
2767,4609,4
4880,4891,6
4811,4840,4
5055,5082,5
1938,3357,4
3523,3682,4
2001,3520,4
3539,3661,4
3585,3682,4
5313,5319,4
2467,2951,5
1347,2965,4
972,3571,4
130,2932,5
1321,2498,4
613,2914,4
5439,5481,4
5448,5456,4
5401,5451,4
5414,5471,6
5412,5467,6
5481,5486,6
5426,5451,4
5432,5458,6
5404,5490,4
5406,5416,4
5409,5419,4
2848,3184,5
1241,1598,4
5526,5574,4
5619,5620,4
4066,5448,5
1696,5412,6
2477,4091,5
721,1946,5
1677,5027,4
5076,5370,5
4223,5333,4
5757,5774,4
5750,5757,4
5724,5731,4
5727,5797,6
5736,5792,5
946,5023,4
1230,4468,5
3977,4969,4
3404,4632,6
3392,5873,5
135,3174,4
135,3157,4
399,3947,6
399,3587,4
338,1649,4
132,1219,4
1982,4076,8
1982,4391,5
6065,6086,4
6017,6075,7
4211,4546,4
6117,6131,4
2358,3672,4
6308,6326,4
1034,5927,4
3544,6096,7
5486,6067,4
2759,6017,7
2294,5481,8
5420,6027,7
4945,6004,4
1444,4632,4
1572,2509,4
2596,6092,5
4346,4914,4
6507,6583,5
6809,6870,7
6809,6829,5
6814,6829,7
6827,6898,5
6825,6833,5
6825,6839,5
6858,6896,5
1643,1801,5
7471,7485,4
2501,5952,4
7603,7638,4
7745,7800,4
7768,7771,4
3862,5047,5
486,5396,6
311,4809,4
4830,5307,4
8235,8253,4
7741,8338,4
3737,6112,4
408,4870,4
1158,2725,4
3173,4761,5
1767,2528,5
3249,6478,5
2162,7550,4
2504,2797,4
1467,4221,4
1240,2482,4
2560,4034,4
6447,8048,4
5993,6893,4
5798,6898,4
2734,4969,4
5977,6869,4
5977,6809,5
5500,6817,4
5500,6896,4
6096,6833,4
6017,6885,4
184,6096,4
2294,5798,4
6039,6408,4
1865,6870,4
5771,6839,4
8047,8450,4
3777,6937,6
3650,8307,5
7820,8289,6
2201,8197,5
7672,8123,4
3330,7645,5
5482,7645,4
606,7601,4
95,7629,4
8837,8843,5
8948,8995,4
8917,8919,4
2254,7193,6
4213,6572,4
2776,7872,7
7949,8106,4
1734,8127,4
1734,8692,4
479,8294,4
4779,5232,4
3147,4815,4
165,3106,4
1173,4492,4
92,1246,4
5080,8303,4
9026,9027,4
9049,9095,4
529,2732,4
117,8276,5
1617,8591,4
1095,4139,5
6882,7849,4
917,8235,5
5584,8289,4
5579,6703,4
663,3503,5
4468,5579,4
1702,8624,4
9201,9237,5
8007,8461,7
732,8411,5
1789,6100,4
1789,5490,4
4700,8485,4
6876,8093,5
281,9069,5
9353,9366,4
5586,8245,4
3101,5867,4
4142,7909,4
4178,5740,4
2247,4711,4
9613,9618,4
9660,9690,5
9648,9686,5
9624,9648,5
9659,9696,4
9634,9696,4
9758,9777,7
3760,9044,4
8420,9177,4
7122,8006,4
9977,9995,5
2323,3466,4
3172,8590,4
5795,7039,5
3439,9624,4
4449,9648,4
4449,9679,4
4449,9610,4
187,9634,4
4933,9620,5
4860,9628,4
5096,9684,4
1089,9623,5
1849,6857,5
1257,3187,4
4359,6777,6
846,3220,4
2581,3029,6
392,7560,7
7209,9700,6
6478,8658,6
3536,8658,4
10329,10371,4
2713,5361,5
2423,5873,5
6706,7590,6
4249,8363,4
5571,9977,4
9317,9703,6
8961,10396,4
10418,10442,5
5572,6428,5
1423,3518,6
2482,8048,5
5546,7860,5
2482,4772,4
6580,9473,4
7253,9983,4
633,8735,4
7243,10376,4
8234,9822,5
4881,8589,5
2345,3618,5
174,3618,5
10760,10770,4
10716,10791,4
10776,10795,4
10704,10719,4
10726,10744,6
10737,10776,4
10744,10760,4
10705,10718,4
2068,3883,5
2755,4567,5
11030,11056,5
11027,11060,5
11008,11031,4
2713,6154,4
1276,5873,6
4235,10010,5
11128,11140,4
11130,11141,4
11111,11156,4
11188,11189,4
11141,11151,4
11148,11169,4
11160,11175,4
11131,11191,4
11135,11164,4
11140,11183,4
11143,11180,4
11137,11141,4
11151,11175,4
11157,11174,4
4650,9621,4
4820,10779,4
2354,10726,5
2231,10788,4
11393,11395,4
11313,11386,4
4080,8961,4
7026,11027,4
8658,9598,4
3078,7373,6
2544,9522,5
3409,9744,5
9057,10253,4
3112,10536,6
10267,10697,4
633,7636,4
556,9063,7
5342,9276,4
1343,7507,4
1927,7507,4
6783,8444,4
11687,11690,5
7801,10431,4
7737,8542,4
11704,11734,4
2857,11360,5
4253,7026,4
3502,11003,4
2970,3531,4
8919,9751,4
8808,10320,4
218,10234,4
11914,12000,4
5002,9525,4
736,5132,4
2479,6522,4
1670,2108,4
863,2117,5
241,1762,4
1041,10037,4
557,10037,4
557,2489,4
2489,4121,4
1378,4364,5
5209,8912,4
4269,4728,4
4269,8266,5
4188,10023,4
2532,7098,6
4308,5225,4
5069,10722,4
10010,11939,4
1041,6810,4
3693,4364,5
5943,7983,5
2062,7510,4
5653,7910,4
293,10025,4
4293,4363,5
4170,10616,5
4363,8006,6
4056,7162,5
993,4872,5
8121,11885,4
352,4294,4
1673,9495,4
5623,11225,4
2185,10975,8
6823,10465,5
5093,8030,4
4945,10785,4
10234,10716,6
9951,10785,4
10310,10764,5
10596,11642,5
1008,2490,4
11767,12113,4
1157,1718,4
6471,9421,4
2811,11753,4
5356,9629,4
348,5671,5
3178,10238,5
603,10270,4
2476,4287,4
9548,11610,4
1555,7832,5
781,1232,4
2715,4993,4
4572,6622,4
6136,11243,4
1972,8301,4
12563,12568,4
580,5447,4
1747,6924,4
4737,6902,5
9025,9421,4
7864,12220,4
560,8576,4
4972,9822,4
5204,12552,4
9651,11841,4
1911,10741,4
1470,3665,5
3546,4482,4
773,9620,4
2588,11211,8
12712,12785,5
3303,9523,4
6496,11814,4
12958,12977,4
6899,11529,4
204,6749,4
2767,12810,4
4502,10196,5
8259,11282,5
1482,9355,5
8871,10043,4
8317,11239,4
3532,10617,4
8038,12840,4
1230,5815,4
2504,10403,4
3149,10403,4
13643,13648,4
13614,13683,5
6437,12906,7
6365,11282,5
