Passenger 1 ID,Passenger 2 ID,Number of flights together
8167,13391,5
10652,10908,5
2385,9494,5
2605,13959,4
10175,12567,5
2740,12800,4
3549,13119,4
3624,12040,4
3666,4516,4
5560,6307,4
4353,6271,4
4129,5012,5
8563,13819,5
12979,13894,4
6323,7060,5
7721,8057,6
9994,13272,4
9994,13218,5
1769,4957,5
13261,13510,4
2338,6548,4
8025,9381,5
3690,4190,4
4391,8196,4
1626,4370,4
2588,4685,5
7503,11528,5
2106,7555,4
356,10938,4
1688,7624,4
938,4687,5
2807,6733,4
42,6085,4
2814,3484,4
3484,3638,4
1460,14095,4
14626,14659,4
14787,14795,4
14728,14741,4
14744,14759,4
14716,14769,4
15113,15176,4
6764,15160,4
281,295,5
243,269,5
405,479,4
441,451,5
528,584,6
529,572,5
747,758,6
721,781,5
712,774,6
739,768,6
752,758,5
761,768,6
819,837,4
831,852,8
804,848,6
832,844,4
1031,1035,5
1015,1052,6
1125,1163,4
341,1025,4
1481,1498,4
204,231,4
223,294,4
730,731,5
1112,1117,4
352,1001,4
1428,1430,5
762,1013,5
366,704,4
360,704,6
792,1056,4
371,736,5
1910,1953,4
1902,1920,4
2189,2190,4
2109,2122,4
2119,2140,4
2163,2187,4
2161,2195,5
2272,2300,5
2405,2407,6
2447,2484,4
2429,2464,4
2472,2478,4
2933,2952,4
2938,2954,4
3174,3182,4
3154,3188,4
3285,3286,5
274,682,4
255,3123,6
205,624,4
3440,3463,4
3421,3475,5
3438,3463,5
1024,1594,4
3524,3552,4
3518,3556,4
2137,3148,6
3691,3700,5
3827,3859,4
3802,3887,6
3901,3989,4
4013,4090,4
4059,4083,7
4002,4011,4
4057,4099,4
218,2152,5
4121,4178,5
4157,4164,4
4139,4200,4
299,2573,4
606,2570,4
293,2570,5
610,2563,4
467,2537,4
343,2610,5
2233,3556,4
2017,2862,4
4201,4219,4
772,3122,4
740,3195,4
218,740,4
205,427,4
4335,4383,4
4320,4324,4
998,2954,4
961,1337,4
1323,2969,4
2567,3924,7
888,3770,4
2222,3563,4
2226,3575,4
4428,4438,4
2335,3654,5
28,2496,5
2325,2427,5
2325,2467,5
2075,3682,5
2437,3698,4
3871,4522,5
1696,2759,7
2769,2894,4
1351,3046,4
1367,2783,5
387,1211,4
2109,4038,5
4769,4786,4
119,3637,4
2004,3604,4
2867,4353,5
2941,4052,5
2941,4364,7
928,4316,7
2789,4017,5
951,4336,4
407,4016,5
1012,2669,6
5191,5193,4
5152,5178,4
2335,3578,4
946,3603,4
3554,3681,4
920,1387,4
972,2335,4
2932,3547,6
988,2924,4
416,5341,4
750,5112,4
5477,5498,4
5435,5448,6
5468,5500,6
5401,5446,4
5451,5468,4
5423,5484,6
5440,5443,10
5440,5479,4
5404,5477,4
5406,5466,4
5402,5458,4
2848,4551,4
4678,5048,5
5568,5574,4
5602,5606,5
2867,5416,6
2789,5432,5
1976,2021,4
3230,3622,4
4109,4344,4
1766,2712,4
1766,2905,8
4219,5076,4
4261,4516,4
5751,5790,5
5722,5793,5
5701,5800,4
4552,5455,6
1808,3930,4
132,419,4
5909,5930,4
5989,5995,4
5990,5997,5
5912,5941,4
6064,6077,7
6024,6080,4
4583,5145,4
5481,6075,6
2939,4904,5
2939,6084,5
4988,6027,5
3992,6027,6
2545,4016,4
3937,5467,9
2560,4903,4
3572,4069,4
4069,4945,4
4346,4609,4
256,3043,4
6613,6625,4
5647,6169,4
6830,6836,5
6833,6896,5
6864,6874,6
6864,6866,5
6824,6853,5
6824,6885,7
6858,6864,7
6817,6827,5
4295,5367,4
5053,5455,4
4292,4523,4
1801,4632,4
1476,3385,4
888,6572,5
7167,7196,4
7406,7439,4
7509,7586,5
7533,7544,5
4359,7590,5
2516,6159,7
2516,3312,5
362,1012,4
1311,5956,4
997,5761,5
5487,5909,4
438,5993,6
4827,7369,6
2101,7110,5
2443,3511,4
2926,3163,4
3148,4223,5
1943,3525,4
8030,8034,4
1946,7141,5
8226,8269,4
8231,8277,4
407,5995,6
935,6010,4
8328,8355,5
8314,8350,4
2382,3679,4
2905,5377,4
1155,6125,4
1571,7188,4
229,5580,4
1691,2543,4
605,2530,4
2231,4473,4
7039,8289,7
2216,2437,4
3892,7123,5
7381,7830,5
4916,7192,5
324,6830,5
1619,6016,4
997,1865,4
5964,6039,4
5964,6017,4
5964,6896,4
5724,6858,4
5443,6858,4
6064,6869,5
438,1884,4
959,6896,4
2717,6878,4
4674,5964,4
5440,6864,4
5500,6893,4
3576,4373,6
6008,6854,4
5744,6864,4
4607,6897,4
5720,6885,4
2993,6064,4
1865,6869,4
5491,6844,4
4481,6896,4
4969,5724,4
6294,8402,6
1369,6831,5
975,1208,5
5423,6813,9
5464,6881,4
857,4816,5
2441,7848,5
3798,4278,4
7868,8297,4
6813,7820,7
1382,8269,4
1015,8226,5
3590,6813,12
8710,8733,4
1677,7601,4
4427,7619,4
2868,8190,4
8914,8969,4
1028,7433,4
853,6580,4
3820,8109,4
7716,8960,4
7716,8904,5
1747,8019,4
467,3979,5
901,7866,6
3330,6813,6
913,4223,5
2644,6720,4
8142,8454,4
1544,8604,4
1169,3937,5
5279,7694,4
239,4726,5
511,3357,4
3609,7676,4
6365,8257,4
6051,8591,6
249,2982,4
2728,8519,6
1472,8510,4
663,8209,5
9223,9258,7
6803,8047,4
3177,6418,5
5490,8007,5
5911,6052,4
1789,8073,4
3172,3409,4
2479,3154,4
9451,9474,4
4034,5198,5
529,6968,5
3180,6293,5
9620,9693,6
9610,9613,4
9738,9746,4
9704,9766,5
9756,9784,4
4441,9044,4
4502,9532,6
4502,9511,4
1169,9345,4
3709,6898,4
3078,9229,4
3078,8584,7
9957,9999,4
687,7938,4
3445,9980,6
1858,9956,4
2723,8105,4
6622,7209,6
7872,8068,4
5652,9619,5
7131,9672,4
5359,9679,4
1438,9904,4
5027,8545,4
7508,9703,5
2292,10067,5
10162,10184,4
4034,6892,4
325,7718,4
4451,6857,4
1767,4541,4
2336,4034,6
2937,8589,4
5303,10145,5
1641,10349,4
10409,10419,4
10453,10481,4
10447,10462,4
8014,9363,6
5249,9264,5
8956,9688,4
5546,5668,6
4441,10368,6
8158,9410,5
2482,7643,4
10609,10640,4
5867,10640,4
8120,8742,4
8006,9703,5
4177,8685,5
1325,2773,4
2945,9699,5
10731,10798,5
10710,10770,5
10713,10771,4
10704,10795,5
10709,10728,4
10737,10762,5
10719,10767,8
10719,10795,4
10712,10718,4
10796,10798,4
10705,10742,4
10728,10791,4
1201,8237,4
11001,11011,5
5584,9097,5
11101,11158,4
11118,11169,4
11108,11132,4
11132,11158,4
11115,11136,4
11109,11143,4
11109,11161,4
11120,11153,4
11157,11187,5
4226,6824,4
4253,10252,4
6512,10271,4
718,5668,4
1246,4650,4
1246,4359,4
6783,9621,4
4453,11271,4
4034,10731,4
2024,10795,4
3064,10785,5
11331,11388,5
5207,6084,5
10463,11035,4
10937,11073,4
2910,7059,4
258,3837,5
3112,10697,4
6180,9757,4
109,5779,4
1927,5669,5
6877,10346,4
11674,11683,4
8511,9441,4
8411,9770,4
942,9770,5
8040,8399,4
9495,9709,5
11073,11359,4
9413,11251,4
6815,10306,4
8112,10320,4
7002,9812,4
9525,10112,4
736,2489,6
4823,6987,4
3275,10058,4
863,7809,4
4336,5132,4
1762,5530,4
400,5209,5
614,8424,5
4689,6522,4
1378,7679,4
6987,9659,7
2117,3275,4
5016,5696,5
1820,5203,4
10613,11987,5
9383,11923,4
4235,11923,4
1309,2108,5
2138,11201,5
2138,8827,4
4408,8194,4
4408,8424,5
4439,4580,4
1528,7983,4
5116,5653,5
293,4147,5
5770,6322,5
8519,9758,4
4170,10644,5
4632,6180,5
8644,9951,4
10022,11280,6
4827,10024,7
1747,10095,7
9495,10022,4
9955,11280,4
2975,4460,4
7837,10778,4
10778,11883,4
4945,10719,4
1240,11876,4
8353,9951,4
10702,11948,4
7560,11871,4
7346,10162,4
9451,9977,4
9369,9421,4
1617,3867,4
9331,9421,4
8368,9359,5
2811,3894,4
11438,11745,4
7520,11057,4
12369,12392,4
11592,12243,4
4200,6548,4
5027,7481,4
6032,9941,4
1178,7429,4
8427,11690,4
9274,10435,4
4636,7980,4
6978,9281,4
1561,7123,4
9623,11534,4
5418,6394,4
12539,12570,4
10465,11450,4
2713,12119,4
1499,9712,4
9094,12578,4
7924,8035,4
6902,8466,4
8358,9421,4
3173,9985,4
1201,7938,4
478,7653,4
10741,10847,4
3546,4082,5
6807,9885,4
517,6006,4
12717,12759,5
3595,11304,4
1153,7823,4
12890,12899,4
8261,10786,4
4034,5995,4
4034,4930,4
1351,8261,4
2594,10786,4
10016,12083,4
2408,4502,5
9435,9858,5
4659,8501,4
13240,13244,5
13557,13594,7
4502,5643,4
5054,10398,4
1142,11073,4
4478,10357,4
7086,9811,4
1677,8206,4
2574,5072,4
3779,8539,4
860,2383,5
4112,7200,4
1071,3629,4
97,8075,4
5058,6749,4
2125,12244,4
7820,13414,4
2030,6758,4
13848,13896,4
11011,13714,4
7593,11716,4
456,8132,5
2685,12586,4
4972,9653,4
4972,10340,4
3615,8132,4
6138,7825,4
12389,12553,5
5414,7995,5
4234,13620,4
12221,13336,5
5769,13627,5
9369,13560,4
4711,9445,6
8271,10652,5
5260,9991,4
1451,6335,4
2740,6589,4
810,3657,5
5164,6642,4
9355,12587,4
3065,3889,5
3380,12126,4
3965,8590,5
7395,13365,5
12948,14018,4
6293,13561,5
4069,12940,4
3319,7194,4
4685,5111,7
2292,9540,4
2548,4685,5
2639,5201,5
7712,8552,4
6307,6900,4
11513,13232,5
8243,11353,4
3907,8106,6
14703,14744,4
14756,14782,4
14731,14779,4
15112,15122,5
11290,15126,4
3962,15158,4
6823,11508,5
205,293,7
313,385,8
363,374,5
366,397,4
340,400,4
416,461,5
447,449,4
403,444,4
546,590,4
536,563,4
606,681,6
706,729,5
715,744,5
758,771,5
764,774,5
764,773,5
735,738,5
775,783,4
750,762,5
806,874,7
979,993,7
935,998,5
1025,1056,5
1021,1096,5
1154,1180,4
364,1002,4
374,1038,4
101,186,4
1207,1236,4
759,1056,8
739,1029,4
764,1056,4
1502,1513,4
1622,1628,4
1770,1788,5
1771,1790,5
1808,1830,4
1979,1988,4
1917,1979,4
2195,2196,5
2160,2182,4
2120,2160,4
2122,2142,4
2119,2188,4
2137,2185,4
2107,2120,4
2280,2294,6
2217,2265,4
2272,2276,6
2332,2369,4
2414,2480,4
2938,2952,4
3020,3041,4
3021,3024,4
414,1250,5
431,1299,4
3109,3157,4
3317,3396,5
243,646,4
215,3123,7
212,624,4
1569,2667,4
1223,2699,4
1544,2608,4
3533,3575,5
3522,3531,4
3507,3560,5
3507,3580,4
3512,3516,4
3609,3677,5
3706,3712,4
3807,3881,4
3824,3839,4
4020,4084,5
4016,4051,4
289,2199,4
289,3182,4
1152,1409,4
2570,3123,4
443,606,4
2592,3109,5
441,1264,4
407,2511,12
1211,2685,4
2246,3561,4
2244,3524,4
4215,4261,4
4243,4289,4
281,3477,4
4304,4342,5
4339,4364,9
979,1377,8
1337,2939,10
961,2906,5
2272,3507,4
2247,3545,4
4411,4425,4
4452,4499,4
172,2464,4
2075,2406,5
4561,4572,5
4546,4556,4
4563,4585,4
4608,4670,4
4661,4670,4
1422,1844,4
1464,2969,6
1369,2776,4
962,3046,4
945,1813,4
525,968,4
1961,3301,4
139,3691,4
2509,2767,4
928,4059,5
1314,4012,5
4839,4879,4
3104,3556,4
2573,4444,4
1012,3971,5
1826,2848,5
2262,2378,7
972,2924,4
1384,2236,4
2901,3635,4
1313,2458,4
4564,5359,4
3472,5148,5
309,5145,4
3716,5145,4
5446,5451,5
5448,5479,6
5401,5467,4
5429,5448,6
5404,5467,4
5419,5426,6
1430,5319,5
5508,5514,4
839,1048,4
2988,4330,4
2537,4084,4
5668,5691,4
4017,5467,4
928,5498,6
2969,5440,5
2789,5404,5
1976,5122,4
756,3046,4
780,4329,4
744,2769,4
4061,4184,4
3858,4219,4
5730,5765,4
5744,5761,8
5718,5792,6
5718,5775,6
5731,5789,6
780,3656,4
1454,2935,4
4609,4941,4
2773,3544,7
2176,4047,4
727,1528,4
649,1545,6
844,3226,5
6006,6068,5
6002,6066,4
6022,6090,4
6176,6197,4
2026,3600,5
6322,6368,5
1616,5793,4
5708,5996,4
4682,6010,5
4990,6077,6
2717,6063,6
3920,6092,5
5401,6100,6
5436,6006,4
3998,4903,6
1617,5450,4
1586,4656,6
4646,4967,4
6809,6825,6
6801,6879,4
6829,6830,5
6804,6816,5
6825,6848,5
6854,6884,5
3295,4593,6
2403,5467,4
4300,4646,4
1572,4300,4
1572,2403,4
1046,5055,4
6908,6931,4
6911,6921,5
6328,6530,5
7036,7061,5
7120,7172,7
7120,7192,4
7363,7381,6
7335,7393,4
5738,5992,4
1365,5736,5
1351,2644,4
2905,7563,6
3016,3302,4
5811,7077,4
4435,7680,4
1012,3676,5
1048,2496,4
7793,7798,6
7759,7778,4
950,5769,8
5766,5989,7
7814,7885,4
2909,7342,4
2988,7110,5
1392,7585,5
663,4249,6
334,5962,5
2601,5959,4
8110,8140,4
8229,8233,4
8270,8280,6
3043,5080,5
1202,1942,4
5568,7514,4
2700,8384,4
4827,7772,4
7346,7832,4
1609,3851,4
4854,5304,4
1266,4660,4
605,4862,4
614,5959,4
337,507,4
6565,8245,5
5992,7697,5
6580,7180,4
888,4344,4
888,7543,4
3164,7198,4
1627,8092,4
4542,8031,4
324,4607,4
324,6809,4
5494,6836,5
1817,4674,4
2734,3544,4
5977,6898,4
477,5500,4
6075,6827,4
3576,6829,4
3576,5724,4
5954,6001,4
184,6848,4
184,6836,4
4990,6885,4
1865,6872,4
5734,6893,6
4481,6063,4
4969,5761,5
2759,6839,4
2759,6814,4
431,8470,4
1767,6777,5
3093,5423,8
721,7407,4
2227,6950,4
854,3442,5
5022,7827,4
5022,7851,4
8679,8685,5
5423,7866,7
1635,8158,6
4035,7601,4
901,1635,7
2776,3735,6
4468,7602,6
1230,7618,5
8936,8960,6
3078,3405,5
7756,8910,7
233,1570,4
249,1406,4
53,6769,5
2702,4492,4
2745,3802,5
564,3147,5
4366,8212,4
6339,8251,6
1077,1401,5
9006,9044,4
886,8172,4
1052,2251,4
8291,8387,4
2861,8749,4
5509,7082,5
5505,6703,4
5505,7605,5
1677,3418,9
663,7605,5
3418,5423,6
6750,7820,4
5513,7645,4
1378,7706,5
4627,5911,5
5795,6294,4
5819,6100,4
8089,8461,7
8089,8402,4
1343,7001,4
1343,6293,6
9330,9400,4
1223,8245,4
3547,8232,4
3995,4121,4
5800,6874,4
9660,9686,6
9648,9684,6
3873,9501,4
7162,9540,7
2294,5637,4
7837,9101,4
6053,8558,4
9903,9949,5
10034,10043,4
3445,7162,4
1657,5497,4
3286,8961,4
9313,9970,4
4449,9640,4
5652,9660,4
4852,5096,4
4553,9628,4
5096,9620,5
1089,5359,4
1800,5198,4
6857,9014,5
40,7789,5
2415,3754,5
2841,3028,6
148,2841,6
9340,10004,5
1818,9626,4
1715,7209,9
226,8704,4
3284,10188,4
855,3611,5
9066,9700,6
7898,9645,6
191,9645,7
6289,8197,7
6289,6878,4
3249,6289,5
8810,10128,4
10344,10382,4
10327,10377,4
10352,10399,4
1055,9264,5
3934,9225,7
1641,6447,4
615,3177,4
5737,8363,4
211,1677,8
3077,9791,5
8662,9934,4
10402,10496,5
10401,10402,5
10451,10480,4
10449,10486,4
4539,5301,4
8553,10414,4
813,10346,5
1389,4850,4
8461,8976,4
1917,10325,5
5544,7643,5
7837,8089,4
3025,8895,4
8036,8557,4
9356,9598,4
2155,4329,4
3242,3615,4
560,10407,4
479,7373,6
8225,9282,4
1637,5330,6
10702,10762,4
10762,10779,5
10704,10786,4
10704,10714,4
10737,10774,4
10772,10791,4
7582,8351,4
8363,9057,4
9097,11011,5
11119,11158,4
11106,11187,4
11190,11199,4
11130,11142,5
11161,11194,4
11127,11153,4
11127,11163,4
11138,11173,4
11103,11124,4
11158,11196,4
11131,11163,4
11109,11193,4
11102,11148,4
718,2857,4
633,10461,4
3958,11296,4
3029,4591,4
2354,10756,5
6560,10798,5
8729,10727,4
896,8834,4
6447,10536,4
1321,10548,4
167,10900,6
8475,11275,4
7998,8444,4
5055,8114,4
669,4945,4
1191,1904,5
4121,5209,5
760,8330,5
3880,8234,6
6815,7685,4
5167,10306,4
7138,8513,4
2251,6350,4
7844,10234,5
9481,10235,4
5616,11880,4
9969,11767,5
3462,11090,4
11939,11972,5
7919,9258,4
9258,9380,4
7162,8299,6
3416,8299,5
2479,5031,5
1404,5696,4
1762,8194,4
1762,4823,4
210,4318,4
1041,2532,6
7679,10058,4
557,1283,4
2503,5132,4
1283,3432,4
3117,10497,4
1149,4137,4
4137,5069,4
9351,11926,6
1276,11919,4
1309,5530,5
1528,7910,5
6114,6317,5
5162,6286,4
2953,6428,4
6529,8596,6
1505,2201,5
2201,10267,5
5056,6827,5
3367,10497,4
3117,8017,5
2768,11098,4
6001,7859,4
4917,11221,4
4827,10015,6
9495,10095,4
1562,6013,4
7801,11923,4
8501,10841,4
92,5002,5
1189,10862,5
10203,11803,6
5093,10719,6
10716,11948,5
3361,10719,5
7825,10767,6
2437,10778,4
3322,11880,4
10785,11880,4
582,10234,4
4451,11276,6
12250,12294,4
1079,7902,5
1079,4675,4
1617,7881,4
5653,9385,5
1747,5116,5
12323,12355,4
1076,7420,5
5278,5447,4
2747,11472,4
7327,8036,6
6978,12305,4
6663,10597,5
2685,8006,4
5009,9862,7
11378,11953,4
6136,11690,4
6050,11687,4
79,2046,4
79,10050,4
11014,11332,4
4058,7980,4
3405,9601,4
517,11940,4
420,11909,4
6394,12144,4
6084,8595,4
5798,10056,4
391,10975,4
9280,9804,4
7770,12210,4
10463,11858,4
5963,11214,5
7555,10067,6
6899,7812,4
7956,10559,6
1115,10569,4
264,9294,4
4483,12074,5
12747,12789,4
796,2441,4
4193,6991,4
12939,12983,5
1420,11534,4
8106,11290,5
4771,12131,4
4816,9742,4
1649,3466,4
13138,13174,4
11652,13107,4
4247,7205,4
2522,10880,4
726,10858,4
8091,9217,5
3847,7073,4
2605,3847,4
7023,10154,4
2788,2857,5
3779,7593,5
9512,11041,5
8326,12555,6
3512,6860,4
2383,10308,5
2565,4502,4
2574,10154,4
3257,10798,4
10340,12516,4
5513,11683,4
4070,7451,4
4070,12570,4
6001,7995,5
8732,12540,4
11483,12653,4
2479,11307,4
8642,13940,4
8642,13970,4
1138,11026,4
14025,14048,4
8729,9821,4
3332,6630,4
7395,10802,5
1709,14091,4
12813,14075,4
5212,6067,5
7099,11211,5
6857,13564,5
1101,12231,4
138,1009,4
8057,10205,5
5101,7555,4
183,3319,4
183,1769,4
7194,11528,5
42,2092,4
7099,8763,4
2035,13232,5
6764,10631,4
3759,13160,4
4090,4711,5
14731,14782,4
14702,14744,4
14776,14793,4
6043,8160,4
6764,15126,4
134,190,4
212,255,5
362,385,5
315,374,5
338,366,5
611,670,5
636,672,4
729,762,5
704,792,7
726,759,5
727,771,5
787,800,5
751,773,5
717,782,4
717,797,4
709,716,6
761,763,6
805,894,8
801,822,4
918,967,4
920,988,5
1068,1075,6
1016,1034,4
1109,1163,4
360,1001,5
376,1056,4
1243,1293,5
1443,1452,4
308,385,8
731,797,5
708,732,5
1025,1026,9
316,1058,4
305,1031,4
355,1095,5
394,1291,4
368,768,4
791,1029,5
328,704,5
795,1035,5
366,709,4
1544,1576,5
1544,1561,5
1506,1576,5
1691,1700,5
1602,1656,4
1732,1735,4
356,770,4
1970,1999,4
1975,1992,5
2048,2082,4
2124,2179,4
2135,2190,4
2197,2199,7
2154,2162,6
2253,2259,4
2205,2285,5
2244,2285,5
2260,2288,8
2322,2356,4
2303,2326,4
165,2004,5
2565,2568,4
2681,2697,10
3188,3193,5
659,3186,4
204,692,5
601,3180,5
212,681,4
3438,3471,4
1598,2655,7
314,2699,4
314,2667,4
1014,1561,4
3504,3600,4
3532,3582,6
3520,3595,4
3553,3561,5
3544,3576,10
3563,3575,4
3624,3645,4
740,3414,4
716,3421,6
3756,3787,4
3735,3739,4
3723,3791,4
3737,3757,4
3924,3989,4
3917,4000,4
4046,4084,5
4013,4035,4
4009,4078,4
4053,4088,4
2153,3182,4
609,2199,4
248,2560,4
2699,3974,4
1273,3087,4
263,740,4
690,3436,4
1646,2868,5
4317,4319,4
4347,4386,6
4313,4314,5
633,3106,4
260,2170,4
993,1332,5
901,1394,4
3104,3913,4
2279,3540,5
2284,3554,6
2295,3502,4
4534,4540,4
4504,4564,4
4504,4531,4
4017,4395,6
230,4561,4
4640,4677,5
4650,4672,4
1813,2769,5
1272,2725,5
3204,3309,4
2457,3615,4
50,3621,4
173,3700,4
2440,3691,4
1853,4665,5
928,4013,5
2969,4373,5
2759,4388,7
2511,4012,5
4925,4995,4
2554,3524,4
2554,4415,4
229,1472,6
5021,5093,5
239,3331,4
3255,3357,6
2264,2429,4
5307,5345,4
5304,5375,6
5314,5358,5
972,1330,6
1321,2255,4
2427,3536,4
1343,2279,4
5464,5500,6
5421,5426,6
5451,5466,4
5429,5443,4
5486,5490,6
5426,5500,4
5404,5440,4
5404,5443,4
1472,5390,4
2912,4359,4
5615,5693,4
4373,5420,4
2717,5440,9
2867,5486,7
4016,5463,4
2789,5451,5
4316,5498,5
4395,5486,5
1314,5459,4
4052,5483,4
4364,5421,5
3426,5611,5
1766,2143,4
732,4010,4
4224,5333,5
229,4217,4
5775,5792,8
5722,5727,4
2101,4330,4
4611,4969,4
2781,4980,4
274,3549,4
446,2280,5
3962,4983,6
1927,4047,4
132,624,5
226,399,4
5948,5972,5
5949,5989,7
899,5842,4
6043,6065,4
6113,6136,4
954,1209,4
2780,5708,4
5741,5927,4
4058,4717,4
337,4068,4
446,6086,5
2294,6077,6
3576,6016,6
3937,5434,5
4945,5467,4
2596,4609,4
6844,6893,6
6889,6896,5
6825,6866,5
6824,6830,5
3184,3208,4
3937,4205,4
3998,4205,5
4552,4647,4
6906,6950,4
5803,6570,4
7120,7141,6
7245,7268,4
7439,7495,6
7618,7629,5
369,7638,4
878,4876,6
2134,3528,4
4209,5866,5
7740,7746,5
7827,7861,4
752,7342,4
752,7381,4
4546,7246,4
7932,7937,4
3243,3663,4
2062,4248,4
3463,4536,5
4534,5978,4
8137,8194,5
8249,8281,4
6438,6843,5
8312,8394,4
3665,8387,4
3590,7318,5
8546,8596,5
1291,5375,4
1283,3851,5
4199,4473,4
1767,4404,6
1607,7502,4
2401,4278,4
2575,7118,4
1244,6052,5
2401,7433,4
2789,4945,4
6071,6469,4
5494,5771,4
5798,6039,4
5798,6880,4
1817,6064,4
2734,6869,4
2734,6814,4
477,6829,4
4316,6878,4
4316,5977,4
4316,6855,6
4607,6833,4
3120,6817,5
3120,6064,5
4990,6830,4
5481,6844,4
1865,6874,4
1865,6853,4
4481,4607,4
6047,6847,4
5771,6077,4
2759,6853,6
1884,5720,4
4092,6725,4
202,7597,4
548,7795,5
1337,5746,7
5912,7431,4
6950,7410,4
627,6989,4
7039,7820,6
1230,5482,4
2906,3950,4
1432,4550,4
8925,8985,4
8904,8987,4
1691,6747,4
2432,4147,4
3471,8684,4
5396,8294,4
1493,4156,4
1173,2702,5
92,594,5
1811,5232,4
5612,5869,4
5612,6584,8
5332,6127,4
1077,5007,4
9030,9044,5
9009,9022,4
9014,9031,4
1404,3275,5
117,1158,4
2628,6550,4
2026,7986,4
7195,7776,4
6396,9058,4
5051,7185,4
8283,9100,4
2656,7023,5
4983,6810,4
5668,6052,6
5668,6020,4
6810,8007,4
5596,8037,4
1095,2018,5
9301,9302,4
9367,9374,4
9340,9382,4
9410,9466,7
1338,8960,4
3859,5198,4
1095,4142,4
9601,9683,4
9640,9696,4
9704,9728,5
5546,6805,8
4110,9076,4
9808,9868,4
1673,8545,6
9919,9928,4
9959,9995,4
9937,9993,4
10015,10095,7
6622,7718,6
2625,6441,5
1070,7718,4
3021,8299,4
3439,5572,5
2076,4563,4
148,3002,6
186,7319,4
1434,2945,4
2581,3616,5
75,3029,6
1338,8237,5
419,5113,4
649,4047,4
3249,8685,4
6831,7696,4
9453,9810,5
7590,10046,4
1677,10356,5
10472,10478,4
10409,10412,4
10449,10494,4
10440,10442,5
10440,10494,4
1403,3442,5
4113,7026,5
1160,4438,4
7505,7860,5
2068,10368,5
2068,9410,6
1917,6805,5
745,8246,4
3589,8234,4
2336,3187,6
2345,4820,6
2841,6729,5
3187,6729,5
1637,5522,5
2012,4451,5
382,2024,5
10767,10798,6
10702,10778,8
10710,10726,5
10766,10772,4
10713,10744,4
10814,10818,4
3883,10371,4
9755,10651,4
11128,11138,4
11101,11173,4
11101,11164,4
11129,11200,4
11138,11169,4
11103,11180,4
11109,11175,4
11180,11193,4
4253,7656,4
8165,9828,6
5459,9752,6
4591,11296,4
8262,10788,4
1715,10737,4
11335,11367,4
4715,8515,5
6519,9402,4
5278,9427,5
3223,9068,6
5533,8584,5
10794,11120,4
8714,10271,4
3245,11272,4
11532,11577,4
9282,10900,6
4514,7737,6
1961,6833,5
11720,11756,4
9405,11060,4
2378,10937,8
11839,11884,4
11817,11876,6
2505,11473,4
391,9954,7
3502,10306,4
1056,11803,5
2906,7327,4
4823,8194,4
1753,7579,5
3851,7679,4
614,1404,4
2174,2503,4
4217,10023,4
4217,5696,6
9539,10048,6
11466,11923,4
6548,11201,4
335,7772,4
4737,7191,5
4675,5653,5
4816,7191,5
293,5770,4
4170,6529,5
3589,5533,5
5056,8006,4
3223,9777,4
3117,6447,7
4285,11962,4
4853,6787,4
6787,10731,5
4917,8128,5
1860,10024,6
1860,9725,4
5748,9385,5
9955,10328,4
3963,9495,5
12164,12192,6
2185,11957,5
2097,8040,4
8511,11923,5
5227,9828,4
3361,7837,4
8406,10203,4
8851,10764,5
10596,11610,8
334,8831,4
12271,12272,4
8704,12135,4
4816,9395,4
3894,11753,4
8078,8539,4
5911,9503,5
5911,7481,5
12413,12458,4
10352,10616,4
1475,10283,5
1462,1687,5
4876,9094,4
4876,8706,4
8035,8736,5
6121,12430,4
7222,10691,4
230,5643,5
6622,9281,4
157,8350,4
7948,10050,4
1096,10354,5
1365,4147,4
420,11910,4
919,9749,4
9779,12069,4
5798,10432,4
5418,11534,4
5418,7477,4
4227,12052,5
332,7693,5
4802,6289,4
6050,6823,7
117,660,4
7163,12250,4
7427,7864,4
7629,11858,4
3820,6658,4
4872,5955,4
611,11807,4
6066,10847,4
4770,10067,6
6056,11844,4
5101,5613,4
920,4683,4
4147,6121,4
2478,11676,4
12730,12774,5
12727,12782,4
1812,9402,4
3065,10585,5
12886,12890,4
264,4793,4
4793,11098,4
697,12298,4
4854,12810,4
6303,8961,4
3563,6432,4
6516,9442,5
3823,5811,4
6438,12032,4
8871,11239,4
2886,9259,4
13124,13156,5
8203,12436,4
6864,8038,4
3220,7205,4
2504,12273,4
2197,9707,4
13468,13483,4
10227,10976,4
599,13477,4
1825,10024,4
6526,8285,4
13618,13630,4
13647,13648,4
5483,10154,4
4774,7200,5
6554,11571,4
9512,11577,4
11290,13160,7
927,6255,4
523,12806,4
8566,11779,4
3601,10181,4
9505,10632,5
8223,9505,4
1000,6047,4
6731,7846,5
7846,11034,4
3317,11290,4
7995,12389,5
7995,12594,4
9171,11871,4
5054,12574,4
3663,10329,4
1772,3257,4
5414,6001,5
5757,12669,4
2778,13251,6
4366,4744,5
12189,12286,4
311,10023,4
2160,13946,4
12195,12354,4
3977,12119,4
1138,6758,4
2975,3925,5
5319,8837,5
370,5332,4
5560,13232,4
2055,4181,4
3206,13620,4
1626,2713,4
13541,13851,4
4115,13819,4
8563,13432,4
11513,12981,4
199,8698,4
7721,13272,6
8383,9540,4
2588,10067,6
7124,12473,4
3488,12477,4
3690,5955,4
4957,5101,4
5101,7114,5
7194,8160,4
