Passenger 1 ID,Passenger 2 ID,Number of flights together
6823,8595,4
687,5530,4
1739,12552,4
4872,4927,4
10315,10780,4
993,5046,4
4770,6857,6
4903,6865,4
2171,5747,4
1029,7951,4
9562,12310,4
9101,12323,5
2588,12338,6
7832,9252,4
859,9252,4
1449,12113,6
4791,8371,4
75,7850,5
1099,2251,4
12929,12956,4
6452,9238,4
10043,10446,4
13156,13178,4
10963,12210,5
3665,4393,6
6409,10326,4
9157,12862,6
13204,13296,4
9707,10880,4
2613,10858,4
8372,9202,4
2068,13471,4
3513,7720,4
6400,8285,4
1770,8411,4
638,9661,4
7064,8446,5
9524,12097,4
1242,3317,4
119,2333,4
2214,6261,4
2894,9915,4
6905,11779,5
9472,13217,4
13878,13896,6
270,4136,5
11563,13872,5
5319,8642,7
10601,11872,4
4070,9653,5
5504,12775,4
135,12704,4
6616,13638,4
311,10652,5
1723,7350,4
917,9991,4
7395,12195,6
1624,6642,4
5380,13731,8
8025,13781,4
10585,13781,6
2740,12780,4
4972,13636,4
6414,9179,4
5741,11521,5
3910,8590,6
1977,6415,4
1977,7288,5
9956,10802,5
1626,1977,5
7321,8091,5
6271,13894,4
6293,9974,5
1591,7060,5
5802,13781,4
5012,13731,4
1775,8664,4
2069,4685,4
2994,7114,4
4685,5101,7
5111,7194,5
3610,13264,4
5101,7661,7
9974,10205,4
183,8446,7
5111,13163,5
49,2868,4
2426,7624,4
7194,8050,5
4755,10214,4
1,9082,4
2548,6633,5
3251,8088,5
5919,11099,4
14661,14681,4
14701,14770,5
14714,14780,4
14761,14770,4
15115,15158,4
954,15186,4
8961,15112,4
49,68,4
246,247,6
309,395,5
317,340,4
301,314,4
650,684,8
654,656,5
603,641,4
729,746,5
729,799,6
733,786,5
716,743,5
744,780,5
730,761,6
854,869,4
867,889,4
857,885,5
863,877,4
374,1029,5
1322,1367,6
1464,1484,8
1430,1453,4
305,395,5
415,490,4
707,724,5
707,730,5
315,1031,4
341,1044,5
1004,1257,4
1430,1437,4
364,766,4
328,768,4
308,727,5
1764,1779,4
1707,1744,5
1827,1836,4
1988,1997,4
1970,1975,4
1930,1964,4
2038,2042,4
2105,2175,5
2137,2141,4
2106,2186,5
2107,2190,5
2154,2182,4
2271,2290,6
2276,2281,4
2290,2291,4
2265,2270,4
2206,2236,4
2213,2216,6
2235,2268,4
2245,2278,5
2219,2286,5
2318,2370,4
2413,2447,5
2501,2523,4
2506,2548,4
2527,2571,7
2503,2584,4
2528,2595,7
2525,2547,5
2522,2539,6
2826,2844,5
2939,2941,8
2905,2992,6
3051,3072,4
3104,3162,7
3157,3178,4
3259,3289,4
3312,3396,4
204,611,4
627,3109,4
212,622,4
3444,3451,4
3414,3438,4
1587,2699,4
1247,2699,4
1544,2667,4
3592,3599,4
3504,3556,4
3529,3565,4
3547,3571,6
648,3183,4
618,3183,4
3672,3689,5
763,3444,4
3809,3849,4
3971,3994,8
3912,3985,4
4020,4092,5
4004,4023,4
4044,4080,9
281,2199,4
290,2123,6
609,3122,4
508,1886,4
1853,2767,4
1300,2539,5
680,2515,4
2531,3104,7
231,1087,4
2667,3924,5
1024,3959,4
2862,3019,4
4261,4281,4
673,759,4
2391,2505,5
4316,4388,9
4338,4383,4
4336,4346,4
4371,4395,4
2262,3573,7
2288,3585,5
2241,3575,5
4423,4460,4
4415,4499,4
4417,4496,4
53,3668,6
28,2484,5
4034,4361,4
4046,4344,4
4032,4329,6
1046,2504,4
3831,4506,4
3847,4595,4
4626,4688,5
204,1482,4
2734,3087,4
915,1696,6
2511,2959,8
1992,3396,4
2004,3691,4
1864,4646,4
2792,4665,5
1484,4016,5
928,4080,5
1337,4013,5
1371,4017,5
1371,4009,5
975,4052,5
2717,4016,7
4952,4965,5
5026,5092,6
5015,5033,4
5010,5079,4
5312,5330,4
2458,2910,4
3547,3654,4
2222,2910,4
2932,3554,4
988,2222,4
2212,2965,4
2263,2335,4
1384,3620,4
2454,3567,4
1343,3554,4
1375,2556,4
3738,5136,4
5458,5459,4
5467,5499,4
5414,5491,4
5426,5476,4
5440,5484,6
5409,5426,4
5409,5464,4
5409,5477,5
5505,5584,6
2959,5456,6
407,5484,6
4044,5458,6
4399,5478,5
4059,5402,4
2789,5401,9
1314,5483,4
4052,5420,4
4011,5494,4
3688,5116,5
5722,5760,5
5722,5797,4
5708,5797,6
2594,4060,4
2596,5460,5
2254,3622,4
3801,4850,4
1531,4492,4
2514,4439,4
446,1293,4
3392,4165,4
4056,5809,5
2623,2904,4
402,3415,4
338,670,4
132,2106,6
1528,2068,5
5941,5962,4
5976,5997,5
5950,5991,5
291,2111,4
1886,5866,4
4314,5885,5
6003,6031,4
243,3672,4
1616,5946,4
1608,5718,4
1960,4761,4
4942,5440,6
4957,6067,8
1337,6031,4
4674,6001,6
4316,6063,7
6430,6465,4
3861,3963,4
1651,6092,5
1598,6027,4
1662,4069,4
4069,4593,4
6745,6786,5
6844,6853,5
1108,4542,4
391,3670,4
6951,6956,5
6979,6986,4
7023,7076,4
7007,7043,5
7110,7172,5
7414,7497,4
7450,7471,4
1554,2162,5
7608,7634,5
3994,4814,4
187,4209,4
5787,5911,7
7713,7740,4
7721,7794,4
997,5744,5
3947,7398,4
3889,7307,4
1946,7172,5
5959,6160,4
3967,5775,6
8128,8200,5
8142,8165,5
5490,6803,4
3367,6447,7
2870,4663,4
2516,4716,4
1209,7677,4
1381,1581,4
1554,6585,5
3961,7151,5
1315,7853,4
4827,7884,4
5769,6844,4
5494,5993,4
5798,6844,4
5798,6855,4
1619,6885,4
4373,6049,4
6408,6884,4
438,6071,4
2717,4481,4
5440,5724,4
6096,6830,4
3576,6858,4
5954,6885,4
2294,6878,4
4942,6878,4
5734,6824,4
5491,5977,4
2759,6897,5
1884,6824,5
1613,8403,5
5596,8402,5
5917,7497,4
1025,4832,4
4072,5423,4
1329,3093,4
3278,7868,6
1209,5560,5
1209,6718,4
2714,5252,4
1544,8105,4
3950,5411,4
2906,3735,6
441,4550,4
8826,8892,4
8935,8957,4
394,2747,4
3849,6572,4
4553,7679,4
7716,8936,4
467,4105,4
3735,7872,5
5789,7602,5
83,3471,4
8042,8142,4
4786,5286,5
4786,4981,4
1811,5220,4
564,4717,4
5332,5869,8
5805,8250,5
529,4556,5
3180,3275,4
4182,7172,4
815,3749,4
4744,8738,4
1733,9083,5
3418,7866,6
1635,6745,4
9210,9252,4
1244,6020,5
6773,8089,4
249,6205,4
9369,9389,5
9326,9394,4
649,2681,5
1223,5138,4
3660,5138,4
7551,8519,5
9505,9587,4
9505,9568,4
529,7001,6
9664,9684,8
9619,9659,4
9602,9677,5
9654,9690,4
1078,5546,4
913,9587,5
7657,9512,5
2973,8775,7
529,5109,5
8562,8895,7
2875,7712,4
10017,10058,6
10046,10083,6
1209,9902,4
5518,9960,4
2269,7242,5
5584,6020,4
4449,9665,4
4553,5683,4
6850,9669,5
622,3844,4
622,4860,4
388,9624,5
1089,9649,4
3064,8793,4
3064,8262,6
497,2841,6
1883,6335,5
182,418,5
2719,7661,4
2046,2895,5
694,8510,5
5942,9704,6
5522,9699,6
1849,4202,6
3998,8614,4
2504,10127,4
10322,10338,4
6694,6730,4
2612,9453,4
6084,9030,4
5737,10373,4
2960,10349,5
10427,10446,4
10449,10451,4
10416,10424,5
8078,9810,4
10502,10584,4
7662,7810,4
5668,9101,4
8017,10661,5
3113,3990,4
92,6084,7
2960,8048,5
1352,8137,4
8589,9363,4
6560,7209,7
61,1822,5
1822,2345,5
1822,3002,5
10731,10741,4
10714,10731,4
10706,10778,4
10713,10728,4
10709,10744,4
10701,10712,4
10701,10737,4
10705,10760,4
226,9687,4
11011,11074,6
11119,11164,4
11106,11120,4
11106,11150,4
11118,11139,4
11111,11200,4
11141,11189,4
11141,11142,4
11160,11190,4
11115,11158,4
11121,11174,4
11102,11137,5
11136,11200,4
1641,5253,5
2033,10322,4
1343,2701,4
4359,11276,4
4453,11296,5
1106,9894,4
3794,7136,4
8735,10440,4
7026,11011,4
854,10194,4
1769,5081,5
5533,8006,5
4253,10334,4
7616,8520,4
366,9744,6
10541,10661,4
3361,4453,4
8165,8445,4
1904,8529,5
2970,8579,4
11716,11730,4
1511,11355,4
9405,10523,4
11801,11884,4
839,9703,4
3269,3839,4
4732,8529,4
1562,9513,5
1904,7138,6
3531,5299,4
5227,8919,4
690,6827,5
5021,7682,5
7418,10356,4
6706,10356,4
2869,3298,6
3367,10350,4
237,557,4
736,2117,6
736,4318,4
736,5031,4
7098,7679,4
1762,4188,4
400,4188,4
2108,3432,4
371,5016,4
371,5031,4
2174,10023,4
1283,10016,4
1378,5016,5
4188,10037,4
4217,6024,4
4802,11407,5
11408,11923,4
728,3693,4
9152,10812,6
4737,8653,5
628,4713,5
5162,6317,4
6286,8653,4
4675,9421,6
4543,9271,5
9777,10819,5
3416,9977,4
2065,8017,5
1966,11948,5
4827,8684,6
2054,9331,5
9955,10015,4
3597,6086,4
3597,4792,4
2390,3507,4
1343,10758,4
1562,11914,4
556,11407,4
4749,11275,6
8445,11939,5
6013,9513,5
870,5207,4
10767,11898,4
10778,11817,4
4945,11803,4
6464,11948,4
1240,4451,4
1966,2437,4
8851,11817,4
3020,11194,5
5094,8121,5
9557,10830,4
4816,8684,5
6317,10015,5
9421,10095,5
47,3963,4
6111,8128,4
4737,4917,5
3807,6036,4
694,3755,4
2323,11796,4
5613,10440,5
5201,11211,5
3330,9503,4
2276,6385,5
4845,7667,4
7483,10546,4
5603,9676,6
2327,4876,4
1836,6032,4
1836,3845,4
2049,3943,4
1678,9511,4
969,8030,4
1555,10227,4
3569,10802,4
3805,7121,4
10318,11338,4
741,2437,4
391,11690,4
763,8704,4
544,12083,4
6143,11376,4
10837,10937,4
12516,12598,4
12535,12578,4
12514,12598,4
6053,10697,4
6089,11562,5
3956,6658,4
7579,10767,4
7924,12381,4
3665,10720,4
993,6066,4
1470,10512,5
5009,10130,5
12730,12772,4
12771,12789,4
1540,6372,5
2223,3542,4
3239,3513,4
4854,12881,6
6303,10439,4
363,12497,4
3466,4816,4
1972,8013,4
993,12301,4
13535,13574,4
1133,3768,5
13669,13683,4
2256,6719,4
2396,2574,4
3874,6576,4
10486,11627,5
12212,12551,5
3768,12587,4
3121,10776,4
13731,13788,5
4021,5814,4
1977,5757,4
3953,9505,4
5275,9713,5
13244,13541,4
13817,13819,4
13960,13997,4
4463,8218,4
1008,10991,4
456,7451,4
8036,9466,4
501,12586,5
1033,11871,6
2906,7825,4
7395,13657,7
2243,12669,4
3773,13683,4
2479,9445,4
1723,4037,4
9991,10458,7
2007,2243,4
4016,12126,4
5103,6730,4
12497,13623,4
1342,1779,5
5405,7959,4
4603,4875,4
7544,13848,4
7544,13240,4
5012,8206,4
11513,12948,4
8057,13564,6
1769,9974,5
1138,8015,4
7085,10653,4
1739,10653,4
7280,8220,5
1112,8837,4
6293,7114,4
3319,13561,4
7114,12323,5
7194,10067,5
7194,13561,4
532,13398,4
356,9101,4
356,11572,4
5212,8552,5
2041,6575,4
1419,5201,5
1591,2350,5
7712,9994,4
5081,8091,4
2658,3638,4
8211,9890,4
6460,13295,5
12891,12910,4
512,8751,4
8590,11676,4
14712,14771,4
14703,14786,5
14703,14770,5
14750,14752,4
6764,15188,4
205,283,4
210,243,4
657,682,4
649,670,4
631,662,4
704,727,5
704,706,6
758,772,5
743,760,5
737,792,5
724,799,5
750,793,5
701,730,6
805,850,4
843,881,4
811,827,4
849,881,4
972,988,6
1029,1051,5
1138,1143,4
382,1051,4
334,1021,4
376,1045,5
1228,1247,6
1405,1442,5
707,712,5
728,736,8
827,897,4
806,811,4
1026,1031,5
328,1007,4
309,1013,4
376,1026,5
1449,1455,4
378,758,8
368,761,4
381,712,5
313,719,6
739,1095,6
716,1031,4
1528,1575,4
1563,1580,6
1656,1662,4
1960,1966,5
1942,1954,7
1970,1974,4
1968,1998,4
1920,1997,4
1947,1972,4
1945,1997,4
1957,1993,4
2142,2169,4
2135,2154,4
2109,2126,4
2141,2185,4
2136,2154,4
2247,2260,4
2225,2288,5
2260,2290,4
2246,2278,5
2402,2480,4
2425,2462,4
2465,2476,4
2722,2780,4
2908,2952,4
431,1625,4
3109,3132,5
3145,3149,5
269,3112,4
299,3192,4
293,681,5
215,3104,6
3413,3476,4
3440,3491,5
3490,3491,5
1598,2674,6
3551,3554,7
1095,3483,5
3725,3739,4
3739,3791,4
3742,3791,4
3775,3794,4
3924,3940,4
3965,3985,4
4046,4057,7
4025,4075,4
4022,4061,4
4034,4084,4
4016,4021,4
679,3151,5
521,1181,4
443,2531,4
1272,2556,8
1082,1670,4
350,2610,4
1506,3916,7
314,3978,4
4233,4270,4
4205,4255,5
4260,4261,4
4203,4209,5
4243,4256,4
655,3479,4
3172,3479,4
2106,3463,4
331,2567,5
4394,4396,5
4307,4330,4
1673,2699,5
2221,3563,4
2273,3537,5
2441,3698,6
2441,3648,5
187,2430,4
2438,3662,4
4083,4395,6
4016,4399,6
4032,4379,4
449,1651,4
4611,4628,5
4633,4667,4
4618,4695,4
4646,4674,4
4614,4618,4
660,2869,4
1034,2780,7
1482,2759,7
1074,2511,4
1314,2717,6
1209,4667,5
1984,4319,5
4728,4764,4
2758,4373,4
4809,4840,4
4919,4933,4
266,2278,4
465,4473,4
5234,5260,4
3539,3668,4
2281,2404,4
5344,5362,4
1358,2437,4
977,3678,4
1347,3589,4
2405,2965,4
735,4148,4
3554,3993,4
4587,5312,5
3818,5325,4
5446,5499,4
5456,5499,4
5463,5498,4
5443,5483,4
5429,5458,6
5426,5496,4
5432,5467,4
5404,5476,4
5404,5464,4
5419,5446,4
5409,5479,4
2775,5367,5
4678,5096,5
5628,5684,4
930,5408,4
4364,5426,5
2074,5156,4
744,2972,4
5761,5766,4
5746,5764,5
5758,5793,5
5774,5789,5
5707,5727,5
5724,5761,8
5720,5774,4
1016,3111,4
1592,3208,4
4674,4957,4
4630,4911,4
1853,4977,4
2693,4946,5
1572,3963,5
338,1528,5
226,338,4
1048,5842,4
1976,4546,4
5464,6061,4
4990,5481,6
5500,6069,6
3576,6001,6
3861,4903,6
3998,4523,4
3527,4552,4
3492,6004,4
4593,5434,4
129,411,4
6814,6854,5
6814,6869,5
6834,6835,4
1801,2596,5
6956,6974,4
7002,7008,5
169,6616,4
7168,7197,5
7306,7392,5
7364,7393,4
5792,5952,4
7605,7685,9
5724,5977,6
3330,5027,5
2734,5798,6
4871,7307,4
4344,7186,5
1374,2953,6
2987,4087,4
7971,7979,5
2288,5885,5
4314,5370,4
380,4830,4
362,5741,6
8257,8260,4
8402,8485,7
235,7172,4
1084,4569,4
3503,8353,7
2874,4627,4
1700,2530,5
232,1700,4
3312,4761,5
3744,3962,4
920,4020,5
3402,3800,4
3413,6416,4
554,4125,4
4280,5073,5
6968,7470,4
6985,7470,4
5798,6814,4
1817,6096,4
5706,6016,4
997,6064,4
4373,6847,4
5724,6855,4
477,6096,4
5500,6839,4
6096,6832,4
5744,6817,4
4607,6817,4
2993,6047,4
4942,6893,4
4481,6839,4
4412,6825,4
1884,6880,4
1078,5737,4
4182,7410,4
2620,7192,4
1888,3720,4
4798,7868,4
6735,7627,4
1076,6927,4
1646,2857,6
441,8132,4
2868,5442,5
8945,8965,6
8934,8961,4
8965,8984,4
3963,8042,4
2868,6097,4
3855,4072,4
8127,8684,4
1734,3937,4
546,5279,4
3012,5232,6
4756,5238,5
9027,9091,4
9057,9100,4
9028,9083,7
595,7640,6
2150,4719,4
2530,7551,6
6585,7581,4
7392,8703,4
2303,4753,4
5620,9072,5
5332,9050,6
5509,7872,7
1940,5579,5
3278,6796,4
2776,6796,4
9212,9282,6
5490,8073,4
1254,3367,6
5198,8969,5
4877,8979,4
3356,4896,5
9326,9385,5
9340,9373,4
9373,9386,5
1428,8202,4
4384,5592,5
434,8202,4
8441,8961,7
4171,8121,4
815,4200,4
9650,9690,4
9622,9686,5
9705,9750,5
9705,9742,4
5560,7590,5
8863,9274,5
3589,9201,4
3589,9223,6
5869,6523,8
10046,10085,4
7246,9505,4
5007,9562,5
1005,9988,5
16,6322,5
6294,7820,7
441,6418,4
6720,9930,4
8084,9318,4
4449,9602,4
1982,9664,4
1982,5572,4
4852,9602,4
5359,9672,4
3844,9648,4
3468,6882,4
437,4611,4
5332,9920,4
1030,9989,5
418,8720,4
148,8793,4
2516,3191,4
4391,6622,4
2231,7898,7
8782,8964,4
3650,5560,4
3508,5538,4
5233,8171,4
6453,7600,4
10373,10384,5
3925,7696,4
2612,9859,4
2625,8411,4
9598,9935,5
8961,10384,5
5737,10313,4
10409,10481,4
10414,10418,5
10401,10451,5
10401,10412,4
10449,10485,4
7696,9498,4
3807,7520,6
7799,10373,4
7220,10389,4
10515,10516,4
2068,5668,6
2068,7505,6
2578,9010,4
7810,10325,6
3278,7896,4
4468,7278,4
4283,8158,4
3802,8775,4
9101,9834,4
10644,10661,6
2702,9177,7
1703,7658,4
3278,8961,6
3741,10389,4
2534,8137,4
4274,9258,4
5501,8598,5
2443,9362,4
3611,7162,4
5403,8720,4
497,9066,5
2024,6729,6
3447,3875,4
10791,10798,6
10701,10760,4
10720,10764,4
10705,10796,4
10751,10786,4
10772,10796,4
10806,10899,7
2504,3658,6
8510,10640,5
11106,11139,4
11101,11176,6
11174,11191,4
11108,11153,4
11138,11191,4
11138,11165,4
11158,11193,4
11115,11198,4
11135,11174,4
11139,11161,4
11120,11161,4
11114,11165,4
11136,11139,4
11136,11150,4
11214,11300,4
288,2581,4
631,11233,5
7560,10767,7
5522,10744,5
8260,10703,5
11313,11387,4
4597,9820,5
2857,4253,4
7636,10509,5
8714,10576,4
4293,10697,4
1737,11296,4
1863,2581,4
1678,3677,5
11529,11552,6
3589,10819,6
8149,9441,4
942,8542,4
8595,9513,4
1024,2970,5
8094,8130,4
7059,11355,4
11802,11838,4
3880,9258,5
2785,6815,4
3839,4097,4
3800,5923,4
1242,2529,4
5882,6689,4
1089,11742,4
6166,11834,4
5093,5277,6
4526,7626,4
863,10083,4
1609,3919,4
5530,10058,4
7677,8912,4
614,1670,4
2489,9659,4
2174,8912,4
1283,4269,4
4121,10017,4
4217,9659,4
4217,4318,4
4217,7679,4
6053,6522,4
4580,8912,4
10398,11095,4
11418,11926,4
5380,11972,4
11474,11957,4
11432,11784,4
12064,12092,4
10016,10394,6
6286,9421,4
6052,7976,4
6322,8907,4
7162,9977,5
8584,9386,5
2765,3361,4
5511,11011,4
9127,9389,4
3867,4827,4
1747,6208,6
3963,9955,5
12105,12151,4
1343,11965,5
1218,9063,6
8004,10431,4
633,1335,5
1056,7825,4
10796,11855,4
3361,10716,4
6464,10702,4
1966,8030,6
5021,11803,4
4451,11871,4
7364,10596,5
12244,12248,7
1041,2476,5
637,7772,4
1673,4675,5
2054,4737,4
2054,8653,4
4713,4827,5
7983,10097,5
1747,6317,5
5116,9359,5
3558,8045,6
366,11592,4
10104,11592,4
10009,11592,4
2665,7845,4
5230,7633,4
873,1836,4
1812,6701,4
6978,10354,5
969,5438,4
2412,2715,4
9062,9862,5
1801,6944,5
7307,10809,6
1829,7825,4
1030,7951,4
1030,9954,4
1573,9954,5
11450,11680,4
1473,10515,4
6954,10218,4
9779,11376,7
10937,11600,5
4379,11909,4
5459,9300,4
7744,12005,4
9700,11727,4
9996,11332,4
5755,6208,4
259,1828,4
1134,8237,4
1134,10565,4
10512,10741,4
1327,4272,4
2969,5101,4
139,7036,4
3631,12552,4
3513,11844,5
4335,10569,4
119,3298,4
11811,12600,4
7346,12068,4
1703,5530,5
7641,12004,4
12793,12800,4
9402,10795,4
12841,12886,4
12955,12963,5
5995,8025,4
6843,9238,5
10989,12841,6
6905,8566,5
1342,1762,6
7834,10473,5
2408,9174,5
11273,12204,5
6060,12604,4
5998,7220,4
3149,5147,4
13579,13594,4
7079,9932,4
13657,13669,6
4243,5319,5
11,6030,4
10559,11879,4
5643,13536,5
4503,6148,4
5796,13163,5
3608,13614,5
1071,3121,4
7866,9738,5
13714,13734,5
13788,13795,4
4989,7533,5
13851,13857,4
11563,13416,4
5465,7780,4
316,6332,4
4785,9408,4
1196,1740,6
3974,13045,4
1753,12516,4
7209,9703,4
8732,10496,4
1788,13253,5
1651,13235,5
6874,7540,4
8132,12080,4
998,11307,4
2160,13903,4
6743,8892,4
599,13288,4
5632,9856,5
2274,6414,5
14021,14096,4
7286,12497,5
5368,9665,4
1151,7917,4
1181,12840,4
11513,14069,4
2112,5111,5
5212,6857,5
1769,7661,5
1769,8810,5
4770,13296,5
8234,11450,4
4673,7151,4
1611,4497,4
4212,10837,4
2069,13296,4
42,13564,5
183,2112,4
183,6293,4
7194,8810,4
7176,8434,4
5693,11162,4
5325,9265,4
14712,14746,4
14701,14776,4
14739,14769,4
14761,14780,4
14744,14776,4
14730,14762,4
15122,15193,4
7,49,4
236,285,5
341,378,5
733,734,5
733,763,8
727,751,5
707,750,5
707,766,5
739,766,6
725,738,4
793,799,5
734,755,5
701,734,7
915,951,5
1051,1053,5
1250,1288,5
1335,1383,4
315,382,5
806,823,6
315,1045,4
1310,1369,6
385,774,7
374,766,4
315,747,4
774,1026,4
366,740,6
1552,1575,4
1775,1794,4
1811,1833,5
1942,1947,4
1914,1993,6
2036,2043,4
2131,2155,4
2115,2185,5
2115,2179,4
2124,2144,4
2165,2185,4
2240,2278,5
2258,2278,4
2206,2262,6
2243,2245,6
2249,2273,4
2322,2381,4
2447,2486,4
130,2334,5
2514,2586,4
2503,2515,5
2627,2668,5
2613,2697,4
2773,2793,5
2822,2887,5
2942,2954,4
3041,3043,5
3104,3109,5
3116,3171,4
3341,3369,4
3312,3384,4
204,3152,7
299,681,5
3405,3436,6
3415,3493,5
3471,3479,4
3414,3471,5
1066,1544,5
1594,2668,4
1228,2681,4
1287,1569,4
3534,3571,4
3524,3598,4
3643,3677,5
3603,3654,5
3607,3629,4
3766,3783,4
3702,3706,4
3875,3894,5
3911,3921,4
3916,3989,4
4052,4090,4
4038,4089,4
4038,4082,6
4017,4063,4
4002,4069,5
4072,4084,4
295,2178,4
2152,3195,5
1808,2767,4
1005,3184,5
2233,3529,4
58,3015,5
4285,4300,5
281,3491,4
740,3198,4
3154,3479,4
443,601,4
1298,2570,5
415,2586,6
4356,4360,5
968,1211,6
968,2626,6
1247,2539,4
4023,4348,4
2263,3547,5
2222,3536,6
2206,3516,4
2249,3570,4
2295,3510,4
4468,4497,6
2378,3649,4
2325,3648,4
2437,3675,5
4540,4587,4
4525,4586,4
4020,4340,5
4002,4362,4
4011,4373,6
1046,1613,7
1005,3831,4
3814,4559,4
4627,4700,6
4674,4675,5
4657,4677,4
4655,4682,4
1444,1844,4
1813,2743,5
2760,3015,6
467,1406,4
1371,1482,6
446,2509,4
1472,4200,6
2187,3218,4
139,2457,4
2446,3653,4
4854,4871,4
2699,3600,5
615,1012,5
5021,5096,7
5056,5063,4
1922,4397,4
5311,5328,4
5342,5352,4
2467,2932,4
912,1313,5
2212,2405,4
1321,3635,4
2963,3537,4
1313,2222,5
974,1101,4
3702,5152,4
5435,5463,4
5410,5438,4
5443,5448,4
5423,5468,6
5426,5450,4
5432,5448,7
5459,5479,4
5406,5499,4
5419,5429,6
5402,5490,5
2802,4398,4
2743,4097,4
1837,4022,4
2905,4022,4
4309,5467,4
4013,5402,4
1696,5466,6
4083,5471,5
56,5122,4
381,2498,4
1798,1837,4
1771,4106,5
5096,5370,4
5787,5796,4
5724,5798,8
5797,5800,6
5736,5793,7
5717,5759,5
2336,4102,4
3861,4552,6
4611,4947,4
2773,4972,4
4614,4942,4
1531,4424,5
3931,4424,4
1662,3404,5
670,2635,4
344,867,5
399,1528,4
399,727,4
1070,1599,4
5909,5995,4
5907,5927,5
5950,5982,4
3259,4148,4
843,1982,4
1471,4296,4
6125,6168,4
688,4487,7
2780,5912,8
202,3368,5
5481,6064,8
2294,6064,8
2717,3576,6
1046,3940,4
1617,4346,5
443,4593,4
1598,3998,4
3572,4552,4
4069,4523,4
6503,6531,4
3942,6442,4
6893,6898,5
2775,5467,4
2775,4647,4
3492,5356,4
1476,4914,4
6927,6983,4
6938,6950,5
5693,6597,4
7141,7186,4
7436,7471,4
1254,1342,4
2185,4171,4
3801,6111,5
334,3967,4
5116,6111,8
111,4856,4
578,4288,4
3560,5139,4
7712,7755,5
950,5977,6
438,5954,5
4827,7346,4
53,3226,4
3173,4404,5
4899,5325,4
1616,4850,4
8140,8174,4
8208,8295,4
8518,8590,4
3645,4299,4
1700,3896,4
2516,2747,4
1955,6600,4
3293,7180,4
4360,6556,4
1554,7550,4
863,2503,6
2323,7590,4
1947,7151,4
2719,4359,6
4184,7861,4
2443,7342,6
2401,5074,4
6418,8073,5
2143,7433,4
5042,6410,4
5769,6880,4
6016,6885,4
1619,2773,4
997,6039,4
950,6872,4
477,6893,4
6075,6897,4
5440,5966,5
6096,6854,4
3544,5761,5
3544,5993,4
4316,6844,4
4607,6874,5
4607,6896,4
6017,6469,4
3120,6039,5
5481,6872,5
5771,6880,4
1884,5993,4
391,7955,4
431,8450,4
2528,7538,4
5743,6054,4
5731,6879,5
883,6951,4
2500,7790,4
4294,7859,5
5423,8353,6
3278,7318,4
772,3472,4
4468,7605,6
95,3855,4
95,3950,4
4550,5411,4
8984,8987,4
8964,8998,5
8920,8970,4
4020,7160,4
394,3368,4
2035,2285,4
7831,9000,4
7662,7872,8
625,3093,5
625,7039,5
2776,3503,5
2541,5560,5
8180,8609,4
5375,5796,4
1493,3077,5
3012,5279,4
3012,5220,4
1401,7754,4
3275,5740,4
4483,7666,4
1956,3297,5
1042,3801,5
3440,4139,4
292,2458,4
2660,6968,4
485,1428,4
5509,8353,4
5505,6813,5
3330,5566,5
1208,3418,7
9202,9221,4
4395,6242,4
5911,6418,5
2886,5590,5
6956,9068,6
3356,7810,8
9319,9349,4
9418,9434,4
1752,6205,4
9620,9654,4
9602,9636,4
9621,9674,4
9618,9620,5
9753,9784,5
9704,9784,6
7162,9517,5
8589,9237,4
262,9271,4
9957,10000,4
2719,3466,7
3755,4502,6
3820,9988,4
5490,8190,5
1677,8093,4
5989,7866,4
5509,6020,4
1982,9642,5
5572,8824,7
6776,9693,5
622,8824,4
4270,9677,4
3844,4449,4
3820,9725,4
4092,4611,4
418,8260,5
3028,8793,4
4650,9063,5
10227,10238,4
3618,9066,6
5058,6478,4
10334,10377,5
3483,7308,4
7308,8846,4
4147,8572,5
9030,10325,4
2960,10313,5
8363,10368,10
10402,10480,4
10438,10439,5
10453,10483,5
10449,10492,4
10419,10439,4
10452,10492,4
10452,10458,4
10468,10471,5
2441,9482,4
4881,8014,6
4881,6263,4
3807,5079,4
4850,5876,5
4503,8441,4
10513,10548,4
9114,9735,5
2068,10325,6
2068,8775,5
3278,6805,5
3278,8048,5
7860,10107,4
8048,10107,6
7139,10630,4
5668,10349,4
9834,10371,4
5260,6474,4
2544,4170,6
2336,2841,5
2345,9700,5
332,2967,4
2012,5522,5
10731,10751,4
10731,10791,5
10726,10795,5
10774,10796,4
10719,10737,4
10712,10799,5
5569,8189,4
10880,10890,4
10908,10944,4
2504,9498,4
11128,11141,4
11101,11194,4
11130,11183,4
11174,11196,4
11108,11189,4
11102,11103,4
11156,11193,4
6447,8714,5
2701,11271,4
75,1246,4
7560,10702,7
2354,10799,5
191,10737,4
11324,11361,4
479,3090,7
6453,8742,4
2065,8562,5
638,10554,5
4404,10550,5
3243,10536,6
855,10899,11
10128,10871,4
2482,11080,4
8114,9063,6
11674,11698,5
1024,4514,6
11857,11899,4
3589,10833,5
5056,10899,5
2706,8289,4
3214,9300,5
1112,9280,4
7844,8574,5
4990,7682,4
2976,9280,5
7229,7418,4
11958,11964,5
3589,9376,4
5575,7834,6
7162,9376,4
1230,10858,4
237,7098,5
2479,10017,4
3851,5209,4
1296,5696,5
