Passenger 1 ID,Passenger 2 ID,Number of flights together
324,1044,4
328,1073,4
313,1023,4
364,768,4
364,762,4
746,1029,4
381,739,5
355,792,4
1560,1594,5
1652,1677,4
1904,1967,4
1947,1970,7
1938,1987,4
1923,1942,5
1913,1997,4
2130,2179,4
2162,2168,4
2155,2189,4
2173,2190,5
2183,2199,6
2114,2188,4
2129,2163,4
2177,2198,4
2271,2295,4
2223,2295,7
2261,2281,4
2214,2254,4
2228,2274,5
2258,2274,6
2246,2299,6
2437,2441,6
2410,2447,6
2469,2500,7
173,2004,5
147,2323,6
139,2390,5
2930,2944,4
2909,2987,4
3017,3043,4
3151,3172,4
3135,3177,4
3360,3367,5
645,3104,4
3440,3471,5
3405,3491,5
1228,1544,4
1247,1576,4
3582,3598,5
3577,3578,5
3579,3600,4
1056,3446,5
3739,3776,4
3906,3908,4
4020,4022,5
4027,4056,5
4010,4061,4
603,2197,5
247,2197,6
1693,3104,4
4217,4229,4
641,3439,4
331,440,6
968,1362,4
4340,4377,5
4314,4393,4
4344,4377,5
4324,4384,4
4356,4363,4
989,1381,5
903,1327,4
266,3913,4
1503,2570,5
812,3739,4
4020,4398,5
2271,3560,4
4438,4454,4
4405,4469,4
4405,4466,4
4042,4353,6
4084,4331,5
247,2527,6
4612,4626,4
1432,2857,8
1484,2867,10
407,1314,6
3135,3285,4
121,3653,5
1484,4011,5
1337,4025,8
2789,4066,7
2759,4025,7
4816,4870,4
4946,4972,5
1263,4200,5
2429,3523,4
5345,5396,4
5321,5391,4
2963,3509,5
2977,3654,4
4522,5356,4
2943,3041,4
774,811,4
5439,5440,4
5428,5452,4
5429,5471,6
5426,5491,4
5440,5468,6
5409,5429,4
2729,4647,4
5530,5593,4
5624,5626,4
2959,5481,5
1666,5401,5
928,5443,5
4309,5410,4
2759,5491,10
4388,5490,6
2431,3688,4
1771,4331,4
4208,5319,4
229,5066,4
5746,5779,6
5792,5793,6
5757,5761,4
5702,5770,4
5733,5742,4
5747,5760,4
4671,4911,4
2509,4903,7
1046,4967,5
419,2320,4
338,419,5
366,1528,4
5961,5970,4
5961,5991,4
5972,5978,4
291,2137,4
4076,5885,4
6015,6089,6
6042,6073,4
6046,6099,4
1583,2605,5
3015,5718,4
337,5216,5
5490,6012,4
2773,6016,6
5468,6089,4
4674,6069,6
3404,5420,4
4609,5434,4
1662,3572,4
3492,4609,4
4967,6027,4
2509,4967,4
4914,5450,4
4346,4656,4
6565,6600,5
1622,2389,5
2468,6199,4
2468,6181,4
6872,6896,5
6869,6889,6
6827,6874,5
147,3920,5
2710,4346,4
1826,4967,4
7067,7070,4
7172,7192,5
7153,7170,4
7306,7312,4
7424,7487,4
876,3293,5
7637,7700,4
5731,5923,5
3263,5690,5
675,3994,5
4321,7540,5
95,3735,7
7733,7800,5
3120,5977,5
2790,5787,4
1963,2075,5
2062,4217,4
8037,8063,4
2254,7200,4
8202,8280,5
4700,5911,5
8411,8461,6
235,1946,4
1946,2285,4
1244,4321,4
758,2527,4
659,2572,4
1638,2543,4
1769,3928,5
3173,7603,4
2528,4435,4
334,4752,4
1447,2692,4
2026,5372,4
2035,6580,4
888,1554,4
3436,7545,4
7580,7837,4
554,3442,5
6016,6469,4
6016,6830,4
1817,6855,4
5964,6889,4
4373,6869,5
5443,6878,4
5977,6096,4
2717,6827,4
5761,6049,4
6096,6844,5
3120,6884,4
5954,6858,5
6469,6809,4
4990,5706,4
2993,6897,4
5491,6848,4
5716,6812,4
2780,7450,5
3267,7869,4
4294,7741,4
8627,8631,4
1208,7820,7
2776,3330,6
5442,7605,4
8928,8948,4
8904,8928,4
7716,8965,4
4126,8078,4
1143,4105,4
3140,6059,4
711,3295,4
7039,7662,8
2776,3278,6
8200,8624,4
2985,8180,4
1531,4726,5
9049,9083,4
1729,3246,4
9107,9136,5
8214,8543,4
4213,5012,4
292,7457,4
2660,6475,4
3284,6524,5
3590,5584,6
2926,5584,4
2906,5566,5
5584,8353,4
663,2926,4
3418,6813,10
95,5566,5
3278,6703,4
8084,8279,4
9280,9285,4
9217,9300,4
3477,6294,5
6020,8007,4
5490,6418,6
6242,6810,4
4877,8986,4
1849,8288,4
1389,7505,5
1389,9069,5
364,9089,4
9370,9377,5
9350,9360,4
9386,9392,4
3650,5586,4
2123,7551,6
2526,3734,4
2479,7379,4
2458,5984,4
760,1343,4
9611,9640,5
9619,9660,5
9640,9642,5
9610,9628,5
9757,9777,6
9774,9799,4
8556,9288,4
1308,5012,4
9824,9875,4
8072,8518,4
4827,8072,4
9968,9973,4
9933,9981,4
3223,9049,5
3691,8085,4
2150,3718,5
478,9945,4
4319,6441,4
6418,8190,4
4449,9672,4
5652,9690,5
4852,9634,5
9766,9999,4
437,816,4
6507,9987,4
2024,2354,7
1434,2024,4
4404,9769,4
23,1067,4
4820,9682,4
191,1818,5
5942,9755,7
6741,8225,4
5330,9645,6
1163,8427,4
6878,8171,5
9540,9766,5
10329,10368,4
10357,10394,4
10356,10377,4
53,10115,4
1930,8875,4
9166,9443,4
2625,7605,6
3590,10346,5
10428,10485,4
10428,10470,4
10428,10451,4
10457,10466,4
10438,10494,4
10401,10433,5
10449,10454,5
10425,10445,4
3600,7433,4
3850,8503,4
3233,5079,5
4850,6707,4
8775,9098,5
9441,10179,5
1214,8906,4
7023,8509,4
258,8006,7
2648,3113,4
633,5207,5
2926,9466,4
1289,4941,4
3589,5538,4
3588,9223,4
2856,4202,4
10702,10799,4
10766,10780,6
10766,10799,4
10713,10764,4
10713,10785,4
10737,10751,4
7582,8704,4
1289,4567,4
11119,11145,4
11169,11199,4
11128,11187,4
11127,11161,4
11103,11199,4
11160,11196,4
11140,11157,5
11137,11145,4
11137,11196,4
2262,9259,4
932,11256,4
3616,9997,4
2231,10703,4
11311,11393,4
11323,11360,4
1677,3975,4
10937,11027,4
7026,11041,4
10945,11035,4
258,2544,7
3937,8520,4
2825,8659,5
218,2687,4
1475,9777,4
9057,10536,4
4404,8501,5
3921,8024,6
1321,10535,4
10509,10690,4
3626,8941,4
7153,10862,5
620,11296,6
1464,9752,4
2162,6858,4
6013,9752,6
5464,6251,4
5568,6585,4
11736,11742,4
2336,4803,4
2696,10128,4
4168,4745,4
7844,10206,4
3744,10910,4
7229,10356,4
6116,11090,5
11926,11958,4
1173,11863,4
2906,7008,4
2906,3257,4
9714,10954,5
870,7834,6
582,7837,6
1153,4210,4
5696,6522,4
614,4269,5
614,4364,5
371,4188,4
1283,4010,4
1378,2489,10
5016,6522,4
4787,5225,4
12012,12043,4
8368,8653,5
628,7902,6
5770,8084,4
479,6529,6
855,10267,6
1490,8257,4
1490,9977,4
3367,9977,4
4945,11296,4
2490,4161,4
3839,10943,4
3839,4623,4
2708,11418,4
10740,11946,4
7656,10095,4
2054,9898,4
12127,12165,4
4494,9063,4
8040,9828,4
7737,11275,4
7349,10431,4
7810,8735,5
7825,10764,4
3322,5021,4
8163,10785,4
7844,10714,4
1351,10173,4
9512,10184,5
4781,7364,4
4731,10316,4
9421,11225,5
4275,11796,4
1020,11745,4
5540,10516,4
5226,8594,5
12434,12439,4
5479,7502,5
8587,11940,4
10116,10728,4
6032,9232,4
603,5997,4
3873,9752,4
6865,12305,4
2476,10731,4
9516,11028,4
362,7429,4
1178,6071,4
368,3569,4
3648,8327,4
10179,11690,4
2965,7840,4
1337,7068,4
814,11249,4
11767,12057,6
6800,11910,4
12069,12173,4
11727,12005,5
10937,11727,5
12508,12532,4
4514,5002,4
5246,11067,4
5253,7301,4
5533,10626,4
10329,10767,4
2949,4927,4
5963,10043,5
1323,10512,4
4478,8315,4
3690,9765,4
10484,10908,5
1555,8365,4
3071,7043,4
7509,10809,4
7469,11514,5
381,11126,4
10394,11066,4
9057,10591,4
3445,9336,4
7135,9205,4
3409,8252,4
2112,4957,6
4502,11590,4
3889,7166,4
7023,9443,4
3226,11291,4
3410,4209,5
9576,11136,5
4701,11041,4
8106,9367,4
11798,13160,4
4503,12555,4
8882,13119,6
739,12159,4
246,12806,4
2656,4692,4
7393,10938,4
6099,9505,4
13813,13860,4
13839,13846,6
13863,13869,5
270,1491,5
1491,4129,4
8892,10219,4
2408,13295,4
9228,13477,4
4023,12695,5
9599,12189,4
4810,13560,4
2251,3680,4
9901,10681,4
11834,13404,5
3549,7286,4
1132,12040,4
9856,11099,5
1181,14011,4
12948,14060,4
6293,7099,5
6067,8810,5
6323,13561,5
12323,13218,5
6857,7060,5
10795,11450,4
3657,5259,4
3364,9252,4
974,2035,4
7118,13731,4
2844,8196,4
1769,5101,4
5201,7099,4
938,2684,5
10454,10548,5
2092,10205,4
2350,13296,4
7643,11089,4
5487,13194,5
5216,9471,4
5919,6056,4
512,6056,5
14636,14680,4
14756,14761,4
14731,14741,5
14770,14795,4
14705,14739,4
14705,14780,4
8211,15135,4
50,61,4
1,37,4
139,157,4
255,275,7
219,284,5
233,258,5
313,374,5
564,594,5
519,536,4
627,637,4
731,755,5
719,771,5
828,853,4
945,979,6
1013,1031,7
362,1057,5
1253,1279,4
1240,1288,5
1220,1240,4
1414,1463,4
1417,1500,6
215,243,4
330,1026,4
330,1007,4
374,1013,5
374,1056,7
362,1035,4
382,758,4
385,773,4
797,1013,5
751,1053,7
786,1035,4
366,772,6
334,760,4
1513,1559,4
1774,1776,4
1818,1822,6
1937,1989,4
1928,1975,4
1957,1999,4
2115,2116,5
2140,2145,4
2160,2162,5
2120,2173,4
2163,2168,4
2114,2173,4
2107,2181,4
2248,2285,6
2211,2231,4
2256,2283,4
2225,2264,4
2268,2281,7
2241,2247,4
2411,2475,4
2411,2414,4
2436,2484,4
2457,2481,4
2427,2467,7
190,2004,4
2505,2536,4
2601,2672,4
2635,2641,4
2960,2982,4
2908,2938,4
3042,3052,5
3151,3155,4
3203,3204,4
229,3112,4
3471,3475,6
3461,3479,4
1569,2697,4
1287,1587,5
3540,3571,5
3516,3599,5
2160,3176,4
3620,3624,5
3624,3635,5
3807,3822,4
3913,3980,4
3907,3979,4
4025,4083,7
4009,4080,9
4009,4037,4
292,3182,4
244,3188,4
4148,4200,4
443,1693,4
248,2510,4
255,2573,5
2560,3123,4
2511,3152,5
1569,3904,4
2299,3548,4
167,3024,5
1074,2867,5
4222,4260,4
4204,4226,4
4209,4233,5
4270,4284,4
4270,4283,4
3155,3451,4
2554,3162,4
2541,3021,5
4318,4329,4
4318,4359,4
4358,4366,4
1394,2959,4
951,1367,4
975,2906,7
1337,2906,4
2288,3523,5
2284,3563,4
4417,4475,4
4460,4484,4
53,2406,5
2315,3681,4
2315,3648,4
2498,3671,4
457,1241,5
405,3814,4
4630,4643,4
4601,4625,4
1696,2758,4
2790,3087,4
2511,2867,10
1484,2789,7
994,1482,5
92,316,5
2792,4630,6
1323,4016,5
2789,4388,5
2759,4017,5
1367,4346,4
2939,4395,12
1607,2713,5
5166,5186,4
5243,5286,4
1938,3331,4
53,3517,4
5301,5330,4
5325,5394,4
946,3698,4
2279,2996,4
2223,3603,4
1321,3547,4
755,3547,4
3739,5180,4
769,1729,5
5448,5481,4
5490,5494,6
5408,5495,4
5410,5486,4
5410,5496,5
5401,5409,4
5401,5419,7
5443,5496,4
5443,5484,6
5431,5476,4
5486,5499,4
5426,5468,4
5420,5443,4
5419,5500,4
5636,5683,4
4373,5459,5
4012,5463,4
1482,5477,4
4395,5440,5
4011,5419,5
2435,3343,4
43,2453,4
3046,4167,5
4139,4398,4
4204,5060,5
2277,5098,4
5744,5762,4
5793,5800,6
5705,5740,4
5707,5741,5
5707,5758,5
5727,5760,4
1015,1182,4
1454,2212,4
4346,5434,6
3802,4850,5
4849,5343,4
4690,4942,4
761,4944,4
2686,3957,4
2998,3947,4
363,2635,4
1537,3587,4
1547,2909,4
3952,5143,4
1528,3587,4
226,752,5
5913,5970,4
5932,5947,4
5907,5982,7
2111,4314,4
1982,5127,4
1963,4314,5
3226,4314,7
1246,3677,8
92,551,4
5494,6077,6
5443,6069,6
3576,5491,7
6412,6418,4
391,3940,4
4554,4903,4
1598,3572,4
4967,5420,4
2509,3861,4
1572,5455,5
2596,4523,4
6869,6893,5
6847,6864,5
6805,6838,4
6825,6874,6
6824,6896,5
6824,6893,5
2403,4988,4
2710,5434,4
6911,6974,4
6931,6956,4
5707,5912,4
1622,4356,4
3312,3593,4
2033,3990,5
172,1472,4
7778,7793,4
4373,5761,6
1569,5787,6
3919,7346,5
4458,7246,5
1382,7535,5
4941,5065,4
479,2651,4
2904,4802,4
2501,3642,4
8115,8121,4
8142,8180,5
8121,8172,4
8165,8200,5
8137,8171,7
3294,3651,5
7778,8307,4
756,7713,5
1624,5334,5
5944,7616,4
202,7613,5
1684,2719,5
554,5074,4
4387,5059,4
3472,5073,4
3472,4896,4
22,1467,4
3642,7476,4
4280,6983,4
5073,6931,4
5993,6847,4
1817,6896,4
5724,6047,4
2734,6096,4
6069,6839,4
6069,6874,4
5500,6854,4
3576,6884,4
4607,6853,4
4990,5771,4
2773,6829,4
5734,6872,4
5491,6847,4
5771,6872,4
2759,6878,4
1884,6864,4
451,5668,5
3930,6879,6
4221,7437,4
5012,7430,5
3777,6951,4
3545,7741,4
1182,3093,4
6813,7039,6
7770,8216,4
509,7643,5
4497,5411,5
1677,7618,4
8958,8979,5
8969,8993,5
8948,8956,4
8983,8987,4
8904,8920,6
3078,3837,8
2636,3242,5
853,2453,4
233,8019,4
757,1468,5
1169,1570,4
7868,8190,5
7082,7605,6
4541,5560,7
3471,8078,4
5695,6558,4
9032,9067,4
595,4556,6
529,4142,7
7811,8998,5
1317,1752,4
4897,5867,5
2728,8833,4
1927,6468,4
5423,5566,4
3503,5579,5
1940,5566,5
5805,9027,4
9204,9298,4
5787,8073,4
5414,6010,5
1244,5795,4
5490,8485,5
5668,5989,4
5911,8068,5
5596,6020,4
1789,5787,4
1053,8485,5
4171,6208,9
3300,3356,6
9330,9391,4
2728,3924,5
1335,6030,5
439,3346,5
9517,9539,4
9513,9581,5
9620,9664,5
9671,9685,4
9601,9660,6
9651,9692,4
4586,9532,4
4850,7768,5
813,7768,4
9828,9833,5
9918,9945,4
5869,6583,4
6584,8705,4
10042,10080,4
5518,7162,6
3021,9598,4
7914,8167,4
4901,6396,4
2150,5109,4
7718,8979,5
6052,6707,5
3418,5989,4
7131,9640,5
7131,9642,4
4553,9618,4
4860,9693,4
4860,9677,4
1089,4270,5
9586,9763,4
866,8979,4
392,4034,8
2024,3002,6
484,3028,7
484,2090,6
9386,10017,4
783,3616,5
80,5623,5
1818,8884,4
1020,2967,7
1020,5611,5
6478,8137,5
6339,9302,4
6769,8552,4
8078,10145,4
5799,7696,5
6447,10356,4
10407,10485,4
10409,10433,4
10458,10480,6
10438,10453,4
10434,10453,5
10461,10481,5
4280,9061,4
5005,9053,5
5048,6512,5
8229,10086,4
281,1078,4
7220,10371,5
9493,9914,4
92,9466,5
574,8007,4
7896,9466,6
10625,10673,4
10651,10654,4
8509,8742,4
2728,6588,4
3021,9271,6
497,5330,5
150,6668,4
148,7209,5
10702,10756,4
10776,10778,5
10706,10726,4
10726,10796,4
10737,10767,4
10720,10726,4
10705,10764,4
613,8704,4
10841,10900,4
5661,6335,4
6003,10397,4
11002,11039,4
1276,4235,6
11165,11188,4
11124,11156,4
11161,11189,4
11103,11135,4
11103,11118,4
11115,11119,4
11140,11193,4
11180,11188,4
11114,11138,4
11114,11124,4
2926,5253,6
288,1831,4
1678,9063,6
75,11272,5
2945,10703,4
11329,11330,4
1709,7004,4
2201,8257,5
4152,10482,4
1475,9758,4
1321,1475,4
2581,3361,4
3677,11275,9
525,11095,4
9997,10943,5
1246,6013,4
4554,8801,4
6541,10431,4
11713,11724,4
3214,10320,5
4351,10490,4
11855,11871,5
6819,9188,4
8803,10177,4
9800,11291,4
9954,11284,5
4749,5256,4
4110,10938,4
4397,11729,4
2379,11496,4
795,11014,5
11946,11958,5
8169,11884,4
1097,9258,4
237,5031,4
3275,8266,4
1041,6987,4
6024,7098,4
6548,10083,9
888,4728,5
557,4689,5
2174,4188,4
3432,10023,4
1283,8912,5
2117,6522,4
6310,6827,4
4955,11930,4
11466,11972,4
4235,11939,4
11194,11775,4
2744,7098,4
4675,5116,6
4675,11067,4
4675,4737,6
479,10576,6
8017,9282,5
4687,5447,5
3299,11276,4
8406,9951,5
3885,8590,4
4917,9127,6
10015,10328,5
5748,9127,6
9369,9898,4
1782,6807,4
10767,11876,4
11876,11948,4
1240,10785,4
10702,11803,4
11803,11948,4
7627,9738,6
1911,10868,4
1411,2588,4
7983,9359,4
7950,10015,5
6471,7191,6
5748,8653,4
2062,5748,4
2062,9331,4
9359,10460,5
4737,9369,4
6865,6978,5
12340,12381,4
3534,10009,4
435,6385,4
7667,10516,5
4151,10674,4
2702,7679,5
2358,7777,6
1678,10382,4
222,8030,6
1681,8541,4
6622,10130,5
660,763,4
130,11276,4
11687,11784,5
391,6136,4
1146,9968,4
2046,9409,4
3491,11782,4
5278,10116,4
8988,12057,5
7862,12069,5
6394,11324,4
5136,12018,4
4227,10837,4
12570,12574,4
12532,12544,4
5690,11114,4
1955,8024,4
3820,8736,4
1386,10597,4
7163,7864,4
9433,12600,4
1651,7812,4
3863,11089,4
1327,10315,4
1327,11483,4
10720,11807,4
10757,12050,4
12746,12764,6
9820,11336,4
3551,10795,4
2223,10667,4
12935,12997,4
1351,10786,4
8810,12323,7
8465,12424,4
917,10802,5
9991,10591,5
5998,12899,5
2408,4420,5
4464,8185,4
2778,7680,4
13275,13296,4
2043,3149,4
599,5643,5
13639,13642,4
13672,13693,4
13637,13639,4
2396,5410,4
4940,8642,5
6554,7593,4
638,8196,5
11136,11515,5
9576,11515,5
6251,9875,5
9738,10454,6
683,10015,5
9919,12061,4
4701,9512,4
9478,13579,5
6749,11652,4
7470,8013,4
4082,7780,4
2565,9441,5
1075,9613,5
10473,13159,4
3565,13046,4
601,5060,4
1138,4827,4
1162,9179,5
316,9890,4
954,11416,7
11527,12553,4
7327,10760,4
1064,11593,4
9777,12582,5
10762,12594,4
2549,7451,5
565,5021,4
446,6626,5
1451,13365,5
6687,6800,4
4711,13378,5
6882,13638,4
5922,9601,4
5922,9033,4
1772,13549,5
1451,7044,4
1138,8102,5
6731,12600,5
741,13636,4
4969,13620,4
5632,7959,4
5405,7710,4
461,5684,4
4129,13830,4
5012,13862,5
8383,13564,4
2588,13272,4
1591,9994,6
5007,13564,5
2548,12323,6
8015,11834,4
1568,13989,4
603,12477,4
4268,7243,4
5430,8167,4
3319,13221,4
9781,12551,4
1597,6041,4
3586,11993,4
2927,7530,4
8057,8763,4
1419,13564,5
8746,11957,4
779,13163,4
1728,5490,4
14778,14782,4
14761,14778,4
14763,14795,4
15146,15176,4
10652,15135,4
1740,15135,4
11353,15188,4
3962,15122,4
8359,10784,4
210,237,5
313,328,5
368,395,6
334,354,6
627,645,5
606,625,7
658,670,4
703,726,6
730,749,5
712,761,5
768,792,6
739,758,5
719,721,8
755,793,5
701,751,10
849,895,4
912,972,5
928,961,5
1044,1056,5
1145,1163,6
1145,1167,4
382,1045,4
368,1013,5
1311,1327,4
1430,1472,4
312,387,5
510,517,4
508,522,4
712,795,7
705,778,5
701,791,6
348,1055,4
362,1023,5
355,764,4
1643,1651,5
1804,1890,4
1829,1888,4
1966,1974,4
1988,1989,4
1950,1982,4
2126,2187,4
2130,2182,4
2105,2106,8
2111,2165,6
2114,2129,4
2148,2173,4
2134,2163,4
2116,2136,4
2202,2251,5
2281,2300,4
2260,2282,5
2322,2385,4
2447,2492,7
2403,2491,4
2413,2436,4
2454,2469,4
2409,2463,4
2438,2454,4
28,2001,4
139,2026,5
2579,2599,5
2510,2573,5
2594,2596,4
2620,2672,6
2922,2946,5
2908,2914,4
3049,3063,4
416,1240,4
3155,3198,4
3159,3174,4
3105,3118,4
3132,3178,5
3309,3329,5
3311,3349,4
283,3145,4
234,646,4
1066,1598,4
3553,3600,4
3589,3590,4
3507,3533,4
3556,3579,4
3506,3590,4
662,3119,4
3611,3655,4
760,3461,4
1095,3414,4
3824,3871,4
3805,3806,4
272,3198,4
247,679,5
2183,3151,4
244,603,4
690,3122,5
281,3151,4
281,3193,8
679,3198,4
1884,2728,4
4170,4200,6
650,1300,4
650,2573,4
343,2628,5
1598,3924,5
1250,2869,4
58,2869,5
3159,3471,4
266,331,5
419,670,6
965,1378,4
4317,4351,4
905,2992,8
901,2959,4
1315,2911,5
839,3706,4
4464,4493,5
4452,4469,4
53,3663,4
141,3675,4
2407,3648,4
2328,2429,5
4011,4339,8
4615,4633,4
4608,4615,4
4632,4643,5
4614,4645,4
1422,2867,4
1616,2780,7
435,1608,4
940,1288,6
1337,2717,8
910,2537,6
1659,4632,4
240,2626,5
1371,4083,5
930,4011,5
407,4399,8
4991,4998,5
2669,3967,5
1263,1401,4
5048,5096,6
5127,5150,4
5178,5194,4
5311,5379,4
2255,2924,4
1384,2315,4
141,1398,4
3808,5390,4
3837,5396,4
184,2993,6
308,5138,4
5436,5481,4
5479,5481,4
5410,5491,4
5426,5483,4
5419,5468,4
1447,4556,4
395,457,4
1801,5082,4
3046,4384,6
2941,5448,6
1464,5448,5
4011,5404,5
3454,5671,4
940,4106,4
1722,5096,4
5716,5795,4
5725,5800,5
5769,5774,4
5720,5788,8
1884,4990,8
2773,3576,7
2560,4945,5
443,3572,5
419,2700,4
344,3569,5
5954,5977,8
5916,5971,4
5919,5927,5
5609,6157,4
2760,5982,4
5734,5954,6
1721,4738,4
1960,5204,4
337,5269,4
3106,4058,4
2773,6049,6
2759,6039,7
2294,4316,8
5443,6064,7
1433,5194,4
507,614,4
3937,4430,5
4552,6004,4
1586,5455,4
1651,4430,5
4523,5450,4
391,6092,5
3527,4069,4
3940,4914,4
1548,5455,4
6736,6748,4
6829,6850,4
6824,6839,5
6817,6825,6
6878,6885,5
3991,4285,4
2710,4285,6
443,1476,4
1476,3670,4
7007,7047,4
5759,5959,5
1272,5922,6
7602,7645,5
4737,5653,7
2669,4849,4
2433,4886,4
2124,2247,7
1888,7529,5
859,2276,6
1302,5799,4
64,5796,4
7776,7796,6
7766,7768,4
2700,4900,4
4470,5949,4
5761,6408,5
438,997,5
366,7389,4
393,1335,5
1329,3503,6
7908,7935,4
3148,4248,4
8013,8084,4
1849,4097,4
1254,5596,4
3947,7798,4
7381,8338,4
378,2874,4
8562,8596,9
8545,8590,5
1955,8232,4
2588,7590,4
1315,8384,4
1315,4827,5
2401,4280,4
1012,7406,5
5733,5842,4
5769,6889,4
5798,6897,4
1619,2717,4
5706,6817,5
5706,6896,4
4373,6836,4
5443,6889,5
6064,6809,6
6064,6836,4
2717,6872,4
5440,6848,4
5500,5744,4
5966,6836,4
3544,6847,4
5954,6874,4
2294,6817,5
5788,6047,4
5788,6071,4
2773,6896,6
1865,6866,5
5734,6864,4
5734,6817,4
6047,6848,5
4412,6833,4
4412,6836,4
4412,5769,4
5746,6093,4
5737,6882,4
368,420,6
364,1012,4
6097,7872,4
8721,8752,4
4035,5482,4
625,7606,4
2857,3169,4
5482,7618,4
2776,3169,4
606,1677,4
8950,8973,4
3898,4072,4
814,8686,4
6036,6382,4
711,3937,4
2432,8497,4
1183,5278,4
3147,4765,5
1106,4742,4
4283,5644,5
4338,6365,4
5332,6507,8
3742,6584,4
9091,9098,4
117,8246,4
7792,8994,4
3709,8355,4
1468,3753,4
1406,4135,4
249,4139,4
3718,7470,4
286,1317,4
760,3979,5
2196,8752,5
2926,5505,4
5584,8209,5
5509,8209,5
6786,7866,5
3278,3418,6
1646,5566,4
6372,9022,4
79,814,4
9237,9252,5
9243,9266,5
4395,8068,4
732,2939,5
1789,2939,4
2124,7909,4
4427,6706,4
398,9069,5
4484,7822,4
5138,8135,4
9512,9524,5
9586,9587,4
9664,9696,4
9613,9648,4
9601,9686,6
9634,9656,4
9718,9723,4
3820,9517,4
2862,9252,4
669,6777,4
9910,9930,4
9918,9971,4
147,3405,4
1386,3801,4
5905,7373,4
2719,9950,4
1005,9968,4
159,6396,4
5109,7506,4
3286,6441,4
8013,9920,4
4449,9684,4
300,9620,4
2529,9676,4
187,5359,4
5672,9649,4
5572,5652,4
5096,7131,4
2732,7997,4
3220,9366,4
637,2054,5
694,4824,4
2996,6896,4
10301,10349,4
10313,10394,5
10368,10377,7
10352,10353,5
10384,10397,5
8533,8845,4
7308,9264,4
9388,9977,4
4850,10384,5
2960,10397,5
281,10396,5
10412,10492,4
10407,10451,5
10409,10494,4
10414,10425,4
10431,10442,4
10432,10441,4
10416,10431,4
6428,9618,4
1831,7986,4
3975,10434,4
7768,10352,4
9749,9889,4
7810,8775,5
3278,10325,5
7896,9098,4
5546,7243,6
3286,5668,6
6805,9466,5
9410,10325,5
9101,9410,4
7643,9069,5
3278,7643,4
10616,10644,8
8036,8120,4
2226,5207,4
3802,6447,4
9758,10576,5
5396,5905,4
7373,7747,6
2201,2544,6
2201,4170,8
4274,9282,4
3187,9645,5
2231,3028,5
191,4774,6
10726,10751,4
10726,10762,6
10764,10799,4
589,5587,4
8411,8998,4
11169,11198,4
11127,11193,4
11111,11137,7
11140,11141,4
11143,11158,4
11137,11191,4
11139,11153,4
11136,11165,4
2262,7656,4
6777,9752,4
2097,3958,4
4467,6783,4
4467,11271,4
2231,10770,4
6560,10704,4
8735,10368,4
4718,8174,5
3223,6113,5
5071,7934,4
1288,8178,4
3243,10548,4
4092,10576,4
1321,10253,4
4650,6468,4
2701,6468,4
2495,4453,4
2718,8165,5
11546,11592,4
11577,11583,4
11531,11549,4
10128,10899,4
11609,11676,4
8040,8411,5
17,11041,5
11821,11853,5
7718,9620,5
7153,10112,4
10350,10833,5
2785,10740,4
1240,8574,5
7937,10356,4
2957,7240,4
1253,3462,4
1715,9481,4
167,3416,4
1097,9376,4
5277,8353,6
736,4121,4
3275,5016,4
1404,8912,4
1138,3851,4
1762,3432,4
241,1670,4
4584,5031,4
2108,4217,4
3432,10037,4
3432,8912,4
3432,4336,4
1378,4689,4
5209,7076,4
2208,8587,4
2544,9758,4
4293,8363,4
10497,10535,4
6180,8363,4
8257,10535,4
7747,10899,5
167,3090,5
620,4070,4
1673,10022,6
2054,3867,4
9369,10015,5
9495,9955,5
12109,12198,5
6013,8579,4
5459,11919,4
4444,8197,5
3554,6777,4
11276,11883,4
7837,8851,4
10716,11898,4
6777,7336,4
1240,10310,4
3322,11874,4
7682,10778,4
8574,10767,4
4070,8574,4
4137,7094,4
5203,6689,5
7327,10795,4
12255,12275,4
8245,10125,4
1673,10460,6
7510,9389,4
2811,11745,4
1020,11753,4
366,9294,4
1352,3934,4
3330,9957,4
7420,8972,4
603,3845,4
7444,8501,4
1352,4735,4
8132,11593,5
3896,11808,4
5375,9557,4
6246,7832,4
368,8286,4
1410,8830,4
7862,11376,5
1032,11883,5
1829,10767,6
7068,11633,5
6050,11690,4
763,11332,4
7007,9114,4
2548,8383,4
6143,7463,4
11274,12018,4
11074,11224,4
12557,12558,4
5002,11917,4
5246,9495,6
5219,5530,5
6089,11308,4
6059,12073,5
10455,11823,4
10767,12516,7
9942,10463,4
1911,5955,4
7060,7661,6
11562,12552,7
4450,5710,4
2244,9577,5
163,12362,4
4483,7307,4
7336,8826,4
4822,11366,4
12774,12789,4
4791,6003,4
75,5238,4
12947,12981,6
103,4130,4
2930,9596,4
3239,9791,4
375,3513,4
972,11844,4
10056,12809,4
3269,12482,4
11973,12412,4
5603,6900,4
6749,7823,5
524,5235,4
6148,12555,5
2214,4247,5
565,12389,4
5491,7099,4
1779,8215,4
8263,9932,6
8103,8998,4
13658,13685,4
13623,13648,4
13614,13669,4
4566,8871,4
156,7324,4
2662,7657,5
5201,11572,6
6251,9524,5
8446,9576,5
683,4576,4
8961,11798,4
281,9696,5
157,5332,4
13731,13771,4
2597,12968,4
13887,13894,4
1162,8581,5
9699,13898,5
